"","rgn_id","commodity","product","year","gapfill"
"12979",186,"Fish body oils, nei","fish_oil",2004,"none"
"12980",186,"Fish body oils, nei","fish_oil",2005,"none"
"12981",186,"Fish body oils, nei","fish_oil",2006,"none"
"12982",186,"Fish body oils, nei","fish_oil",2007,"none"
"12983",186,"Fish body oils, nei","fish_oil",2008,"none"
"12984",186,"Fish body oils, nei","fish_oil",2009,"none"
"12985",186,"Fish body oils, nei","fish_oil",2010,"none"
"12986",186,"Fish body oils, nei","fish_oil",2011,"none"
"12987",186,"Fish body oils, nei","fish_oil",2012,"none"
"12988",186,"Fish body oils, nei","fish_oil",2013,"none"
"12989",186,"Other seaweeds and aquatic plants and products thereof","seaweeds",2000,"none"
"12990",186,"Other seaweeds and aquatic plants and products thereof","seaweeds",2001,"none"
"12991",186,"Other seaweeds and aquatic plants and products thereof","seaweeds",2002,"none"
"12992",186,"Other seaweeds and aquatic plants and products thereof","seaweeds",2003,"none"
"12993",186,"Other seaweeds and aquatic plants and products thereof","seaweeds",2004,"none"
"12994",186,"Other seaweeds and aquatic plants and products thereof","seaweeds",2005,"none"
"12995",186,"Other seaweeds and aquatic plants and products thereof","seaweeds",2006,"none"
"12996",186,"Other seaweeds and aquatic plants and products thereof","seaweeds",2007,"none"
"12997",186,"Other seaweeds and aquatic plants and products thereof","seaweeds",2008,"none"
"12998",186,"Other seaweeds and aquatic plants and products thereof","seaweeds",2009,"none"
"12999",186,"Other seaweeds and aquatic plants and products thereof","seaweeds",2010,"none"
"13000",186,"Other seaweeds and aquatic plants and products thereof","seaweeds",2011,"none"
"13001",186,"Other seaweeds and aquatic plants and products thereof","seaweeds",2012,"none"
"13002",186,"Other seaweeds and aquatic plants and products thereof","seaweeds",2013,"none"
"13003",186,"Miscellaneous corals and shells","shells",2000,"none"
"13004",186,"Miscellaneous corals and shells","shells",2001,"none"
"13005",186,"Miscellaneous corals and shells","shells",2002,"none"
"13006",186,"Miscellaneous corals and shells","shells",2003,"none"
"13007",186,"Miscellaneous corals and shells","shells",2004,"none"
"13008",186,"Miscellaneous corals and shells","shells",2005,"none"
"13009",186,"Miscellaneous corals and shells","shells",2006,"none"
"13010",186,"Miscellaneous corals and shells","shells",2007,"none"
"13011",186,"Miscellaneous corals and shells","shells",2008,"none"
"13012",186,"Miscellaneous corals and shells","shells",2009,"none"
"13013",186,"Miscellaneous corals and shells","shells",2010,"none"
"13014",186,"Miscellaneous corals and shells","shells",2011,"none"
"13015",186,"Miscellaneous corals and shells","shells",2012,"none"
"13016",186,"Miscellaneous corals and shells","shells",2013,"none"
"13017",187,"Coral and the like","corals",1994,"none"
"13018",187,"Coral and the like","corals",1995,"none"
"13019",187,"Coral and the like","corals",1996,"none"
"13020",187,"Coral and the like","corals",1997,"none"
"13021",187,"Coral and the like","corals",1998,"none"
"13022",187,"Coral and the like","corals",1999,"none"
"13023",187,"Coral and the like","corals",2000,"none"
"13024",187,"Coral and the like","corals",2001,"none"
"13025",187,"Coral and the like","corals",2002,"none"
"13026",187,"Coral and the like","corals",2003,"none"
"13027",187,"Coral and the like","corals",2004,"none"
"13028",187,"Coral and the like","corals",2005,"none"
"13029",187,"Coral and the like","corals",2006,"none"
"13030",187,"Coral and the like","corals",2007,"none"
"13031",187,"Coral and the like","corals",2008,"none"
"13032",187,"Coral and the like","corals",2009,"none"
"13033",187,"Coral and the like","corals",2010,"none"
"13034",187,"Coral and the like","corals",2011,"none"
"13035",187,"Coral and the like","corals",2012,"none"
"13036",187,"Coral and the like","corals",2013,"none"
"13037",187,"Fish body oils, nei","fish_oil",1992,"none"
"13038",187,"Fish body oils, nei","fish_oil",1993,"none"
"13039",187,"Fish body oils, nei","fish_oil",1994,"none"
"13040",187,"Fish body oils, nei","fish_oil",1995,"none"
"13041",187,"Fish body oils, nei","fish_oil",1996,"none"
"13042",187,"Fish body oils, nei","fish_oil",1997,"none"
"13043",187,"Fish body oils, nei","fish_oil",1998,"none"
"13044",187,"Fish body oils, nei","fish_oil",1999,"none"
"13045",187,"Fish body oils, nei","fish_oil",2000,"none"
"13046",187,"Fish body oils, nei","fish_oil",2001,"none"
"13047",187,"Fish body oils, nei","fish_oil",2002,"none"
"13048",187,"Fish body oils, nei","fish_oil",2003,"none"
"13049",187,"Fish body oils, nei","fish_oil",2004,"none"
"13050",187,"Fish body oils, nei","fish_oil",2005,"none"
"13051",187,"Fish body oils, nei","fish_oil",2006,"none"
"13052",187,"Fish body oils, nei","fish_oil",2007,"none"
"13053",187,"Fish body oils, nei","fish_oil",2008,"none"
"13054",187,"Fish body oils, nei","fish_oil",2009,"none"
"13055",187,"Fish body oils, nei","fish_oil",2010,"none"
"13056",187,"Fish body oils, nei","fish_oil",2011,"none"
"13057",187,"Fish body oils, nei","fish_oil",2012,"none"
"13058",187,"Fish body oils, nei","fish_oil",2013,"none"
"13059",187,"Fish liver oils, nei","fish_oil",2003,"none"
"13060",187,"Fish liver oils, nei","fish_oil",2004,"none"
"13061",187,"Fish liver oils, nei","fish_oil",2005,"none"
"13062",187,"Fish liver oils, nei","fish_oil",2006,"none"
"13063",187,"Fish liver oils, nei","fish_oil",2007,"none"
"13064",187,"Fish liver oils, nei","fish_oil",2008,"none"
"13065",187,"Fish liver oils, nei","fish_oil",2009,"none"
"13066",187,"Fish liver oils, nei","fish_oil",2010,"none"
"13067",187,"Fish liver oils, nei","fish_oil",2011,"none"
"13068",187,"Fish liver oils, nei","fish_oil",2012,"none"
"13069",187,"Fish liver oils, nei","fish_oil",2013,"none"
"13070",187,"Agar agar nei","seaweeds",1996,"none"
"13071",187,"Agar agar nei","seaweeds",1997,"none"
"13072",187,"Agar agar nei","seaweeds",1998,"zerofill"
"13073",187,"Agar agar nei","seaweeds",1999,"zerofill"
"13074",187,"Agar agar nei","seaweeds",2000,"none"
"13075",187,"Agar agar nei","seaweeds",2001,"none"
"13076",187,"Agar agar nei","seaweeds",2002,"none"
"13077",187,"Agar agar nei","seaweeds",2003,"none"
"13078",187,"Agar agar nei","seaweeds",2004,"none"
"13079",187,"Agar agar nei","seaweeds",2005,"none"
"13080",187,"Agar agar nei","seaweeds",2006,"none"
"13081",187,"Agar agar nei","seaweeds",2007,"none"
"13082",187,"Agar agar nei","seaweeds",2008,"none"
"13083",187,"Agar agar nei","seaweeds",2009,"none"
"13084",187,"Agar agar nei","seaweeds",2010,"none"
"13085",187,"Agar agar nei","seaweeds",2011,"none"
"13086",187,"Agar agar nei","seaweeds",2012,"none"
"13087",187,"Agar agar nei","seaweeds",2013,"none"
"13088",187,"Other seaweeds and aquatic plants and products thereof","seaweeds",1995,"none"
"13089",187,"Other seaweeds and aquatic plants and products thereof","seaweeds",1996,"none"
"13090",187,"Other seaweeds and aquatic plants and products thereof","seaweeds",1997,"none"
"13091",187,"Other seaweeds and aquatic plants and products thereof","seaweeds",1998,"zerofill"
"13092",187,"Other seaweeds and aquatic plants and products thereof","seaweeds",1999,"none"
"13093",187,"Other seaweeds and aquatic plants and products thereof","seaweeds",2000,"none"
"13094",187,"Other seaweeds and aquatic plants and products thereof","seaweeds",2001,"none"
"13095",187,"Other seaweeds and aquatic plants and products thereof","seaweeds",2002,"none"
"13096",187,"Other seaweeds and aquatic plants and products thereof","seaweeds",2003,"none"
"13097",187,"Other seaweeds and aquatic plants and products thereof","seaweeds",2004,"none"
"13098",187,"Other seaweeds and aquatic plants and products thereof","seaweeds",2005,"none"
"13099",187,"Other seaweeds and aquatic plants and products thereof","seaweeds",2006,"none"
"13100",187,"Other seaweeds and aquatic plants and products thereof","seaweeds",2007,"none"
"13101",187,"Other seaweeds and aquatic plants and products thereof","seaweeds",2008,"none"
"13102",187,"Other seaweeds and aquatic plants and products thereof","seaweeds",2009,"none"
"13103",187,"Other seaweeds and aquatic plants and products thereof","seaweeds",2010,"none"
"13104",187,"Other seaweeds and aquatic plants and products thereof","seaweeds",2011,"none"
"13105",187,"Other seaweeds and aquatic plants and products thereof","seaweeds",2012,"none"
"13106",187,"Other seaweeds and aquatic plants and products thereof","seaweeds",2013,"none"
"13107",187,"Miscellaneous corals and shells","shells",2000,"none"
"13108",187,"Miscellaneous corals and shells","shells",2001,"none"
"13109",187,"Miscellaneous corals and shells","shells",2002,"none"
"13110",187,"Miscellaneous corals and shells","shells",2003,"none"
"13111",187,"Miscellaneous corals and shells","shells",2004,"none"
"13112",187,"Miscellaneous corals and shells","shells",2005,"none"
"13113",187,"Miscellaneous corals and shells","shells",2006,"none"
"13114",187,"Miscellaneous corals and shells","shells",2007,"none"
"13115",187,"Miscellaneous corals and shells","shells",2008,"none"
"13116",187,"Miscellaneous corals and shells","shells",2009,"none"
"13117",187,"Miscellaneous corals and shells","shells",2010,"none"
"13118",187,"Miscellaneous corals and shells","shells",2011,"none"
"13119",187,"Miscellaneous corals and shells","shells",2012,"none"
"13120",187,"Miscellaneous corals and shells","shells",2013,"none"
"13121",187,"Natural sponges nei","sponges",2000,"none"
"13122",187,"Natural sponges nei","sponges",2001,"none"
"13123",187,"Natural sponges nei","sponges",2002,"none"
"13124",187,"Natural sponges nei","sponges",2003,"none"
"13125",187,"Natural sponges nei","sponges",2004,"none"
"13126",187,"Natural sponges nei","sponges",2005,"none"
"13127",187,"Natural sponges nei","sponges",2006,"none"
"13128",187,"Natural sponges nei","sponges",2007,"none"
"13129",187,"Natural sponges nei","sponges",2008,"none"
"13130",187,"Natural sponges nei","sponges",2009,"none"
"13131",187,"Natural sponges nei","sponges",2010,"none"
"13132",187,"Natural sponges nei","sponges",2011,"none"
"13133",187,"Natural sponges nei","sponges",2012,"none"
"13134",187,"Natural sponges nei","sponges",2013,"none"
"13135",187,"Natural sponges other than raw","sponges",2004,"none"
"13136",187,"Natural sponges other than raw","sponges",2005,"none"
"13137",187,"Natural sponges other than raw","sponges",2006,"none"
"13138",187,"Natural sponges other than raw","sponges",2007,"none"
"13139",187,"Natural sponges other than raw","sponges",2008,"none"
"13140",187,"Natural sponges other than raw","sponges",2009,"none"
"13141",187,"Natural sponges other than raw","sponges",2010,"none"
"13142",187,"Natural sponges other than raw","sponges",2011,"none"
"13143",187,"Natural sponges other than raw","sponges",2012,"none"
"13144",187,"Natural sponges other than raw","sponges",2013,"none"
"13145",187,"Natural sponges raw","sponges",1994,"none"
"13146",187,"Natural sponges raw","sponges",1995,"none"
"13147",187,"Natural sponges raw","sponges",1996,"none"
"13148",187,"Natural sponges raw","sponges",1997,"none"
"13149",187,"Natural sponges raw","sponges",1998,"none"
"13150",187,"Natural sponges raw","sponges",1999,"none"
"13151",187,"Natural sponges raw","sponges",2000,"zerofill"
"13152",187,"Natural sponges raw","sponges",2001,"zerofill"
"13153",187,"Natural sponges raw","sponges",2002,"zerofill"
"13154",187,"Natural sponges raw","sponges",2003,"zerofill"
"13155",187,"Natural sponges raw","sponges",2004,"none"
"13156",187,"Natural sponges raw","sponges",2005,"none"
"13157",187,"Natural sponges raw","sponges",2006,"none"
"13158",187,"Natural sponges raw","sponges",2007,"none"
"13159",187,"Natural sponges raw","sponges",2008,"none"
"13160",187,"Natural sponges raw","sponges",2009,"none"
"13161",187,"Natural sponges raw","sponges",2010,"none"
"13162",187,"Natural sponges raw","sponges",2011,"none"
"13163",187,"Natural sponges raw","sponges",2012,"none"
"13164",187,"Natural sponges raw","sponges",2013,"none"
"13165",188,"Fish body oils, nei","fish_oil",1992,"none"
"13166",188,"Fish body oils, nei","fish_oil",1993,"none"
"13167",188,"Fish body oils, nei","fish_oil",1994,"none"
"13168",188,"Fish body oils, nei","fish_oil",1995,"zerofill"
"13169",188,"Fish body oils, nei","fish_oil",1996,"none"
"13170",188,"Fish body oils, nei","fish_oil",1997,"zerofill"
"13171",188,"Fish body oils, nei","fish_oil",1998,"none"
"13172",188,"Fish body oils, nei","fish_oil",1999,"zerofill"
"13173",188,"Fish body oils, nei","fish_oil",2000,"none"
"13174",188,"Fish body oils, nei","fish_oil",2001,"none"
"13175",188,"Fish body oils, nei","fish_oil",2002,"none"
"13176",188,"Fish body oils, nei","fish_oil",2003,"zerofill"
"13177",188,"Fish body oils, nei","fish_oil",2004,"zerofill"
"13178",188,"Fish body oils, nei","fish_oil",2005,"none"
"13179",188,"Fish body oils, nei","fish_oil",2006,"none"
"13180",188,"Fish body oils, nei","fish_oil",2007,"none"
"13181",188,"Fish body oils, nei","fish_oil",2008,"none"
"13182",188,"Fish body oils, nei","fish_oil",2009,"none"
"13183",188,"Fish body oils, nei","fish_oil",2010,"none"
"13184",188,"Fish body oils, nei","fish_oil",2011,"none"
"13185",188,"Fish body oils, nei","fish_oil",2012,"none"
"13186",188,"Fish body oils, nei","fish_oil",2013,"none"
"13187",188,"Fish liver oils, nei","fish_oil",1996,"none"
"13188",188,"Fish liver oils, nei","fish_oil",1997,"none"
"13189",188,"Fish liver oils, nei","fish_oil",1998,"none"
"13190",188,"Fish liver oils, nei","fish_oil",1999,"none"
"13191",188,"Fish liver oils, nei","fish_oil",2000,"none"
"13192",188,"Fish liver oils, nei","fish_oil",2001,"none"
"13193",188,"Fish liver oils, nei","fish_oil",2002,"none"
"13194",188,"Fish liver oils, nei","fish_oil",2003,"none"
"13195",188,"Fish liver oils, nei","fish_oil",2004,"none"
"13196",188,"Fish liver oils, nei","fish_oil",2005,"none"
"13197",188,"Fish liver oils, nei","fish_oil",2006,"none"
"13198",188,"Fish liver oils, nei","fish_oil",2007,"none"
"13199",188,"Fish liver oils, nei","fish_oil",2008,"none"
"13200",188,"Fish liver oils, nei","fish_oil",2009,"none"
"13201",188,"Fish liver oils, nei","fish_oil",2010,"none"
"13202",188,"Fish liver oils, nei","fish_oil",2011,"none"
"13203",188,"Fish liver oils, nei","fish_oil",2012,"none"
"13204",188,"Fish liver oils, nei","fish_oil",2013,"none"
"13205",188,"Ornamental saltwater fish","ornamentals",2008,"none"
"13206",188,"Ornamental saltwater fish","ornamentals",2009,"none"
"13207",188,"Ornamental saltwater fish","ornamentals",2010,"zerofill"
"13208",188,"Ornamental saltwater fish","ornamentals",2011,"none"
"13209",188,"Ornamental saltwater fish","ornamentals",2012,"none"
"13210",188,"Ornamental saltwater fish","ornamentals",2013,"none"
"13211",188,"Agar agar nei","seaweeds",1994,"none"
"13212",188,"Agar agar nei","seaweeds",1995,"none"
"13213",188,"Agar agar nei","seaweeds",1996,"none"
"13214",188,"Agar agar nei","seaweeds",1997,"none"
"13215",188,"Agar agar nei","seaweeds",1998,"none"
"13216",188,"Agar agar nei","seaweeds",1999,"none"
"13217",188,"Agar agar nei","seaweeds",2000,"none"
"13218",188,"Agar agar nei","seaweeds",2001,"none"
"13219",188,"Agar agar nei","seaweeds",2002,"none"
"13220",188,"Agar agar nei","seaweeds",2003,"none"
"13221",188,"Agar agar nei","seaweeds",2004,"none"
"13222",188,"Agar agar nei","seaweeds",2005,"none"
"13223",188,"Agar agar nei","seaweeds",2006,"none"
"13224",188,"Agar agar nei","seaweeds",2007,"none"
"13225",188,"Agar agar nei","seaweeds",2008,"none"
"13226",188,"Agar agar nei","seaweeds",2009,"none"
"13227",188,"Agar agar nei","seaweeds",2010,"none"
"13228",188,"Agar agar nei","seaweeds",2011,"none"
"13229",188,"Agar agar nei","seaweeds",2012,"none"
"13230",188,"Agar agar nei","seaweeds",2013,"none"
"13231",188,"Other seaweeds and aquatic plants and products thereof","seaweeds",1994,"none"
"13232",188,"Other seaweeds and aquatic plants and products thereof","seaweeds",1995,"zerofill"
"13233",188,"Other seaweeds and aquatic plants and products thereof","seaweeds",1996,"none"
"13234",188,"Other seaweeds and aquatic plants and products thereof","seaweeds",1997,"none"
"13235",188,"Other seaweeds and aquatic plants and products thereof","seaweeds",1998,"none"
"13236",188,"Other seaweeds and aquatic plants and products thereof","seaweeds",1999,"none"
"13237",188,"Other seaweeds and aquatic plants and products thereof","seaweeds",2000,"none"
"13238",188,"Other seaweeds and aquatic plants and products thereof","seaweeds",2001,"none"
"13239",188,"Other seaweeds and aquatic plants and products thereof","seaweeds",2002,"none"
"13240",188,"Other seaweeds and aquatic plants and products thereof","seaweeds",2003,"none"
"13241",188,"Other seaweeds and aquatic plants and products thereof","seaweeds",2004,"none"
"13242",188,"Other seaweeds and aquatic plants and products thereof","seaweeds",2005,"none"
"13243",188,"Other seaweeds and aquatic plants and products thereof","seaweeds",2006,"none"
"13244",188,"Other seaweeds and aquatic plants and products thereof","seaweeds",2007,"none"
"13245",188,"Other seaweeds and aquatic plants and products thereof","seaweeds",2008,"none"
"13246",188,"Other seaweeds and aquatic plants and products thereof","seaweeds",2009,"none"
"13247",188,"Other seaweeds and aquatic plants and products thereof","seaweeds",2010,"none"
"13248",188,"Other seaweeds and aquatic plants and products thereof","seaweeds",2011,"none"
"13249",188,"Other seaweeds and aquatic plants and products thereof","seaweeds",2012,"none"
"13250",188,"Other seaweeds and aquatic plants and products thereof","seaweeds",2013,"none"
"13251",188,"Miscellaneous corals and shells","shells",1994,"none"
"13252",188,"Miscellaneous corals and shells","shells",1995,"none"
"13253",188,"Miscellaneous corals and shells","shells",1996,"none"
"13254",188,"Miscellaneous corals and shells","shells",1997,"none"
"13255",188,"Miscellaneous corals and shells","shells",1998,"none"
"13256",188,"Miscellaneous corals and shells","shells",1999,"none"
"13257",188,"Miscellaneous corals and shells","shells",2000,"none"
"13258",188,"Miscellaneous corals and shells","shells",2001,"none"
"13259",188,"Miscellaneous corals and shells","shells",2002,"none"
"13260",188,"Miscellaneous corals and shells","shells",2003,"none"
"13261",188,"Miscellaneous corals and shells","shells",2004,"none"
"13262",188,"Miscellaneous corals and shells","shells",2005,"none"
"13263",188,"Miscellaneous corals and shells","shells",2006,"none"
"13264",188,"Miscellaneous corals and shells","shells",2007,"none"
"13265",188,"Miscellaneous corals and shells","shells",2008,"none"
"13266",188,"Miscellaneous corals and shells","shells",2009,"none"
"13267",188,"Miscellaneous corals and shells","shells",2010,"none"
"13268",188,"Miscellaneous corals and shells","shells",2011,"none"
"13269",188,"Miscellaneous corals and shells","shells",2012,"none"
"13270",188,"Miscellaneous corals and shells","shells",2013,"none"
"13271",188,"Natural sponges nei","sponges",1994,"none"
"13272",188,"Natural sponges nei","sponges",1995,"none"
"13273",188,"Natural sponges nei","sponges",1996,"none"
"13274",188,"Natural sponges nei","sponges",1997,"none"
"13275",188,"Natural sponges nei","sponges",1998,"none"
"13276",188,"Natural sponges nei","sponges",1999,"none"
"13277",188,"Natural sponges nei","sponges",2000,"none"
"13278",188,"Natural sponges nei","sponges",2001,"none"
"13279",188,"Natural sponges nei","sponges",2002,"none"
"13280",188,"Natural sponges nei","sponges",2003,"none"
"13281",188,"Natural sponges nei","sponges",2004,"none"
"13282",188,"Natural sponges nei","sponges",2005,"none"
"13283",188,"Natural sponges nei","sponges",2006,"none"
"13284",188,"Natural sponges nei","sponges",2007,"none"
"13285",188,"Natural sponges nei","sponges",2008,"none"
"13286",188,"Natural sponges nei","sponges",2009,"none"
"13287",188,"Natural sponges nei","sponges",2010,"none"
"13288",188,"Natural sponges nei","sponges",2011,"none"
"13289",188,"Natural sponges nei","sponges",2012,"none"
"13290",188,"Natural sponges nei","sponges",2013,"none"
"13291",188,"Natural sponges other than raw","sponges",2004,"none"
"13292",188,"Natural sponges other than raw","sponges",2005,"zerofill"
"13293",188,"Natural sponges other than raw","sponges",2006,"none"
"13294",188,"Natural sponges other than raw","sponges",2007,"none"
"13295",188,"Natural sponges other than raw","sponges",2008,"none"
"13296",188,"Natural sponges other than raw","sponges",2009,"none"
"13297",188,"Natural sponges other than raw","sponges",2010,"none"
"13298",188,"Natural sponges other than raw","sponges",2011,"none"
"13299",188,"Natural sponges other than raw","sponges",2012,"none"
"13300",188,"Natural sponges other than raw","sponges",2013,"none"
"13301",189,"Fish body oils, nei","fish_oil",1994,"none"
"13302",189,"Fish body oils, nei","fish_oil",1995,"zerofill"
"13303",189,"Fish body oils, nei","fish_oil",1996,"none"
"13304",189,"Fish body oils, nei","fish_oil",1997,"none"
"13305",189,"Fish body oils, nei","fish_oil",1998,"zerofill"
"13306",189,"Fish body oils, nei","fish_oil",1999,"zerofill"
"13307",189,"Fish body oils, nei","fish_oil",2000,"none"
"13308",189,"Fish body oils, nei","fish_oil",2001,"none"
"13309",189,"Fish body oils, nei","fish_oil",2002,"none"
"13310",189,"Fish body oils, nei","fish_oil",2003,"none"
"13311",189,"Fish body oils, nei","fish_oil",2004,"none"
"13312",189,"Fish body oils, nei","fish_oil",2005,"none"
"13313",189,"Fish body oils, nei","fish_oil",2006,"none"
"13314",189,"Fish body oils, nei","fish_oil",2007,"none"
"13315",189,"Fish body oils, nei","fish_oil",2008,"none"
"13316",189,"Fish body oils, nei","fish_oil",2009,"none"
"13317",189,"Fish body oils, nei","fish_oil",2010,"none"
"13318",189,"Fish body oils, nei","fish_oil",2011,"none"
"13319",189,"Fish body oils, nei","fish_oil",2012,"none"
"13320",189,"Fish body oils, nei","fish_oil",2013,"none"
"13321",189,"Fish liver oils, nei","fish_oil",1994,"none"
"13322",189,"Fish liver oils, nei","fish_oil",1995,"none"
"13323",189,"Fish liver oils, nei","fish_oil",1996,"zerofill"
"13324",189,"Fish liver oils, nei","fish_oil",1997,"zerofill"
"13325",189,"Fish liver oils, nei","fish_oil",1998,"none"
"13326",189,"Fish liver oils, nei","fish_oil",1999,"zerofill"
"13327",189,"Fish liver oils, nei","fish_oil",2000,"none"
"13328",189,"Fish liver oils, nei","fish_oil",2001,"none"
"13329",189,"Fish liver oils, nei","fish_oil",2002,"none"
"13330",189,"Fish liver oils, nei","fish_oil",2003,"zerofill"
"13331",189,"Fish liver oils, nei","fish_oil",2004,"zerofill"
"13332",189,"Fish liver oils, nei","fish_oil",2005,"zerofill"
"13333",189,"Fish liver oils, nei","fish_oil",2006,"none"
"13334",189,"Fish liver oils, nei","fish_oil",2007,"none"
"13335",189,"Fish liver oils, nei","fish_oil",2008,"none"
"13336",189,"Fish liver oils, nei","fish_oil",2009,"none"
"13337",189,"Fish liver oils, nei","fish_oil",2010,"none"
"13338",189,"Fish liver oils, nei","fish_oil",2011,"none"
"13339",189,"Fish liver oils, nei","fish_oil",2012,"none"
"13340",189,"Fish liver oils, nei","fish_oil",2013,"none"
"13341",189,"Agar agar nei","seaweeds",1996,"none"
"13342",189,"Agar agar nei","seaweeds",1997,"none"
"13343",189,"Agar agar nei","seaweeds",1998,"none"
"13344",189,"Agar agar nei","seaweeds",1999,"none"
"13345",189,"Agar agar nei","seaweeds",2000,"none"
"13346",189,"Agar agar nei","seaweeds",2001,"none"
"13347",189,"Agar agar nei","seaweeds",2002,"none"
"13348",189,"Agar agar nei","seaweeds",2003,"none"
"13349",189,"Agar agar nei","seaweeds",2004,"none"
"13350",189,"Agar agar nei","seaweeds",2005,"none"
"13351",189,"Agar agar nei","seaweeds",2006,"none"
"13352",189,"Agar agar nei","seaweeds",2007,"none"
"13353",189,"Agar agar nei","seaweeds",2008,"none"
"13354",189,"Agar agar nei","seaweeds",2009,"none"
"13355",189,"Agar agar nei","seaweeds",2010,"none"
"13356",189,"Agar agar nei","seaweeds",2011,"none"
"13357",189,"Agar agar nei","seaweeds",2012,"none"
"13358",189,"Agar agar nei","seaweeds",2013,"none"
"13359",189,"Other seaweeds and aquatic plants and products thereof","seaweeds",2001,"none"
"13360",189,"Other seaweeds and aquatic plants and products thereof","seaweeds",2002,"none"
"13361",189,"Other seaweeds and aquatic plants and products thereof","seaweeds",2003,"none"
"13362",189,"Other seaweeds and aquatic plants and products thereof","seaweeds",2004,"none"
"13363",189,"Other seaweeds and aquatic plants and products thereof","seaweeds",2005,"none"
"13364",189,"Other seaweeds and aquatic plants and products thereof","seaweeds",2006,"none"
"13365",189,"Other seaweeds and aquatic plants and products thereof","seaweeds",2007,"none"
"13366",189,"Other seaweeds and aquatic plants and products thereof","seaweeds",2008,"none"
"13367",189,"Other seaweeds and aquatic plants and products thereof","seaweeds",2009,"none"
"13368",189,"Other seaweeds and aquatic plants and products thereof","seaweeds",2010,"none"
"13369",189,"Other seaweeds and aquatic plants and products thereof","seaweeds",2011,"none"
"13370",189,"Other seaweeds and aquatic plants and products thereof","seaweeds",2012,"none"
"13371",189,"Other seaweeds and aquatic plants and products thereof","seaweeds",2013,"none"
"13372",189,"Miscellaneous corals and shells","shells",1996,"none"
"13373",189,"Miscellaneous corals and shells","shells",1997,"none"
"13374",189,"Miscellaneous corals and shells","shells",1998,"none"
"13375",189,"Miscellaneous corals and shells","shells",1999,"none"
"13376",189,"Miscellaneous corals and shells","shells",2000,"none"
"13377",189,"Miscellaneous corals and shells","shells",2001,"none"
"13378",189,"Miscellaneous corals and shells","shells",2002,"none"
"13379",189,"Miscellaneous corals and shells","shells",2003,"none"
"13380",189,"Miscellaneous corals and shells","shells",2004,"none"
"13381",189,"Miscellaneous corals and shells","shells",2005,"none"
"13382",189,"Miscellaneous corals and shells","shells",2006,"none"
"13383",189,"Miscellaneous corals and shells","shells",2007,"none"
"13384",189,"Miscellaneous corals and shells","shells",2008,"none"
"13385",189,"Miscellaneous corals and shells","shells",2009,"none"
"13386",189,"Miscellaneous corals and shells","shells",2010,"none"
"13387",189,"Miscellaneous corals and shells","shells",2011,"none"
"13388",189,"Miscellaneous corals and shells","shells",2012,"none"
"13389",189,"Miscellaneous corals and shells","shells",2013,"none"
"13390",189,"Natural sponges other than raw","sponges",2003,"none"
"13391",189,"Natural sponges other than raw","sponges",2004,"zerofill"
"13392",189,"Natural sponges other than raw","sponges",2005,"zerofill"
"13393",189,"Natural sponges other than raw","sponges",2006,"none"
"13394",189,"Natural sponges other than raw","sponges",2007,"none"
"13395",189,"Natural sponges other than raw","sponges",2008,"none"
"13396",189,"Natural sponges other than raw","sponges",2009,"none"
"13397",189,"Natural sponges other than raw","sponges",2010,"none"
"13398",189,"Natural sponges other than raw","sponges",2011,"none"
"13399",189,"Natural sponges other than raw","sponges",2012,"none"
"13400",189,"Natural sponges other than raw","sponges",2013,"none"
"13401",189,"Natural sponges raw","sponges",2007,"none"
"13402",189,"Natural sponges raw","sponges",2008,"none"
"13403",189,"Natural sponges raw","sponges",2009,"none"
"13404",189,"Natural sponges raw","sponges",2010,"none"
"13405",189,"Natural sponges raw","sponges",2011,"none"
"13406",189,"Natural sponges raw","sponges",2012,"none"
"13407",189,"Natural sponges raw","sponges",2013,"none"
"13408",191,"Fish body oils, nei","fish_oil",1984,"none"
"13409",191,"Fish body oils, nei","fish_oil",1985,"zerofill"
"13410",191,"Fish body oils, nei","fish_oil",1986,"zerofill"
"13411",191,"Fish body oils, nei","fish_oil",1987,"zerofill"
"13412",191,"Fish body oils, nei","fish_oil",1988,"zerofill"
"13413",191,"Fish body oils, nei","fish_oil",1989,"zerofill"
"13414",191,"Fish body oils, nei","fish_oil",1990,"zerofill"
"13415",191,"Fish body oils, nei","fish_oil",1991,"zerofill"
"13416",191,"Fish body oils, nei","fish_oil",1992,"zerofill"
"13417",191,"Fish body oils, nei","fish_oil",1993,"zerofill"
"13418",191,"Fish body oils, nei","fish_oil",1994,"zerofill"
"13419",191,"Fish body oils, nei","fish_oil",1995,"zerofill"
"13420",191,"Fish body oils, nei","fish_oil",1996,"zerofill"
"13421",191,"Fish body oils, nei","fish_oil",1997,"zerofill"
"13422",191,"Fish body oils, nei","fish_oil",1998,"zerofill"
"13423",191,"Fish body oils, nei","fish_oil",1999,"zerofill"
"13424",191,"Fish body oils, nei","fish_oil",2000,"zerofill"
"13425",191,"Fish body oils, nei","fish_oil",2001,"zerofill"
"13426",191,"Fish body oils, nei","fish_oil",2002,"zerofill"
"13427",191,"Fish body oils, nei","fish_oil",2003,"zerofill"
"13428",191,"Fish body oils, nei","fish_oil",2004,"zerofill"
"13429",191,"Fish body oils, nei","fish_oil",2005,"zerofill"
