"cntry_key","sector","year","value","analysis_year"
"CRI","mmw",2006,21505118.9,2012
"CRI","og",2004,0,2012
"CRI","og",2005,0,2012
"CRI","og",2006,0,2012
"CRI","og",2007,0,2012
"CRI","og",2008,0,2012
"CRI","og",2009,0,2012
"CRI","tour",2006,3018634435.5,2012
"CRI","tour",2007,3261234895.61,2012
"CRI","tour",2008,3301373171.25,2012
"CRI","tour",2009,2927733046.55,2012
"CRI","tour",2010,2669195329.94,2012
"CRI","tour",2011,5.203e+09,2012
"CUB","aqf",2003,291306.161136765,2012
"CUB","aqf",2004,306618.235565258,2012
"CUB","aqf",2005,252448.000001054,2012
"CUB","aqf",2006,284402.99243323,2012
"CUB","aqf",2007,263700.996846085,2012
"CUB","aqf",2008,176861.503546001,2012
"CUB","cf",2002,189420260.5568,2012
"CUB","cf",2007,106205317.947116,2012
"CUB","mar",2005,23526498.6,2012
"CUB","mar",2006,41258592,2012
"CUB","mar",2007,36326484.218277,2012
"CUB","mar",2008,34889044.05,2012
"CUB","mar",2009,34056035.1,2012
"CUB","mar",2010,30937623.75,2012
"CUB","og",2004,0,2012
"CUB","og",2005,0,2012
"CUB","og",2006,0,2012
"CUB","og",2007,0,2012
"CUB","og",2008,0,2012
"CUB","og",2009,0,2012
"CUB","tour",2006,6194119727.83,2012
"CUB","tour",2007,6459905675.64,2012
"CUB","tour",2008,6500862854.48,2012
"CUB","tour",2009,6533977169.29,2012
"CUB","tour",2010,6567091484.09,2012
"CUB","tour",2011,7.817e+09,2012
"CYM","cf",1997,1966732.17387029,2012
"CYM","cf",2007,746506.498539827,2012
"CYM","og",2004,0,2012
"CYM","og",2005,0,2012
"CYM","og",2006,0,2012
"CYM","og",2007,0,2012
"CYM","og",2008,0,2012
"CYM","og",2009,0,2012
"CYM","tour",2006,641379310.345,2012
"CYM","tour",2007,649261083.744,2012
"CYM","tour",2008,643349753.695,2012
"CYM","tour",2009,599014778.325,2012
"CYM","tour",2010,614778325.123,2012
"CYM","tour",2011,7.84e+08,2012
"CYP","cf",2002,32695228.9790157,2012
"CYP","cf",2007,56322086.2101094,2012
"CYP","mar",1997,56150152.9077207,2012
"CYP","mar",2002,68840760.8021178,2012
"CYP","mmw",1998,0,2012
"CYP","mmw",2008,5516.26,2012
"CYP","og",2004,0,2012
"CYP","og",2005,0,2012
"CYP","og",2006,0,2012
"CYP","og",2007,0,2012
"CYP","og",2008,0,2012
"CYP","og",2009,0,2012
"CYP","tour",2006,4335790223.23,2012
"CYP","tour",2007,4502231306.66,2012
"CYP","tour",2008,4052840381.41,2012
"CYP","tour",2009,3432385009.31,2012
"CYP","tour",2010,3615470201.07,2012
"CYP","tour",2011,4.227e+09,2012
"DEU","aqf",2002,733116.974545902,2012
"DEU","aqf",2003,1238051.18483494,2012
"DEU","aqf",2004,2027087.22401845,2012
"DEU","aqf",2005,1728720,2012
"DEU","aqf",2006,1283800.42378339,2012
"DEU","aqf",2007,1626156.14721465,2012
"DEU","cf",2002,2818610599.84896,2012
"DEU","cf",2007,3369390365.73082,2012
"DEU","mar",2004,69707845.02331,2012
"DEU","mar",2005,74842569.25593,2012
"DEU","mar",2006,57437120.86627,2012
"DEU","mar",2007,128567467.453193,2012
"DEU","mar",2008,87173410.78553,2012
"DEU","mar",2009,41806717.00325,2012
"DEU","mmw",1998,0,2012
"DEU","mmw",2008,0,2012
"DEU","og",2004,2369273215.56793,2012
"DEU","og",2005,1897027858.60217,2012
"DEU","og",2006,5214284494.30918,2012
"DEU","og",2007,2755037687.37635,2012
"DEU","og",2008,3009397966.31006,2012
"DEU","og",2009,2320511323.18936,2012
"DEU","tour",2006,17431697907.4,2012
"DEU","tour",2007,17294397414.4,2012
"DEU","tour",2008,17036759756.5,2012
"DEU","tour",2009,16502471851.5,2012
"DEU","tour",2010,16490973219.8,2012
"DEU","tour",2011,1.55417e+11,2012
"DJI","aqf",2003,5849066.496,2012
"DJI","aqf",2004,6549774.336,2012
"DJI","aqf",2005,10695014.4,2012
"DJI","aqf",2006,10168868.864,2012
"DJI","aqf",2007,12420968.448,2012
"DJI","aqf",2008,13839594.496,2012
"DJI","cf",1997,4776946.08791859,2012
"DJI","cf",2007,14298023.1665797,2012
"DJI","og",2004,0,2012
"DJI","og",2005,0,2012
"DJI","og",2006,0,2012
"DJI","og",2007,0,2012
"DJI","og",2008,0,2012
"DJI","og",2009,0,2012
"DMA","cf",2002,46412860.8253542,2012
"DMA","cf",2007,5242996.29129114,2012
"DMA","mmw",1998,985772.36,2012
"DMA","mmw",2008,1814024.39,2012
"DMA","og",2004,0,2012
"DMA","og",2005,0,2012
"DMA","og",2006,0,2012
"DMA","og",2007,0,2012
"DMA","og",2008,0,2012
"DMA","og",2009,0,2012
"DMA","tour",2006,107389162.562,2012
"DMA","tour",2007,107389162.562,2012
"DMA","tour",2008,101477832.512,2012
"DMA","tour",2009,98522167.4877,2012
"DMA","tour",2010,98522167.4877,2012
"DMA","tour",2011,1.49e+08,2012
"DNK","aqf",2003,55348.1706160345,2012
"DNK","aqf",2004,3073280,2012
"DNK","aqf",2005,1824299.008,2012
"DNK","aqf",2006,106318.875675569,2012
"DNK","aqf",2007,12926.5194531985,2012
"DNK","aqf",2008,2491.00709220551,2012
"DNK","cf",2002,18568156424.8248,2012
"DNK","cf",2007,9941660516.34381,2012
"DNK","mar",1997,148251401.101718,2012
"DNK","mar",2002,81106403.2896365,2012
"DNK","mmw",1998,0,2012
"DNK","mmw",2008,3800.81,2012
"DNK","og",2004,17223499250.7798,2012
"DNK","og",2005,23005003736.1089,2012
"DNK","og",2006,24170927977.3209,2012
"DNK","og",2007,23803698640.5229,2012
"DNK","og",2008,28323383238.0261,2012
"DNK","og",2009,15886279822.2845,2012
"DNK","tour",2006,19688390472.2,2012
"DNK","tour",2007,18539901028,2012
"DNK","tour",2008,17951179548.2,2012
"DNK","tour",2009,18414435794.6,2012
"DNK","tour",2010,18559203371.6,2012
"DNK","tour",2011,2.0104e+10,2012
"DOM","aqf",2003,137682.944,2012
"DOM","aqf",2004,241319.907621337,2012
"DOM","aqf",2005,373184.000000702,2012
"DOM","aqf",2006,279087.048649845,2012
"DOM","aqf",2007,367113.152471181,2012
"DOM","aqf",2008,358705.021276708,2012
"DOM","cf",2002,201485399.065324,2012
"DOM","cf",2007,177033337.462088,2012
"DOM","mar",1997,1992252.71749023,2012
"DOM","mar",2002,29972908.450143,2012
"DOM","mmw",1998,5284552.85,2012
"DOM","mmw",2008,9072154.47,2012
"DOM","og",2004,0,2012
"DOM","og",2005,0,2012
"DOM","og",2006,0,2012
"DOM","og",2007,0,2012
"DOM","og",2008,0,2012
"DOM","og",2009,0,2012
"DOM","tour",2006,5399471458.93,2012
"DOM","tour",2007,5638361755.53,2012
"DOM","tour",2008,5548175505.23,2012
"DOM","tour",2009,5764347128.09,2012
"DOM","tour",2010,6214589934.95,2012
"DOM","tour",2011,8.544e+09,2012
"DZA","aqf",2001,9083.58620690103,2012
"DZA","aqf",2002,5960.30060605465,2012
"DZA","aqf",2003,34956.7393365593,2012
"DZA","aqf",2004,22712.4618937555,2012
"DZA","aqf",2005,13720.000000007,2012
"DZA","aqf",2006,0,2012
"DZA","cf",2002,1268976656.20777,2012
"DZA","cf",2007,1647953785.35496,2012
"DZA","mar",1997,1131462.14667318,2012
"DZA","mar",2002,1664562.32721144,2012
"DZA","og",2004,0,2012
"DZA","og",2005,3042439749.69693,2012
"DZA","og",2006,0,2012
"DZA","og",2007,0,2012
"DZA","og",2008,0,2012
"DZA","og",2009,0,2012
"DZA","tour",2006,217002016.351,2012
"DZA","tour",2007,222617897.678,2012
"DZA","tour",2008,205533986.843,2012
"DZA","tour",2009,226652608.535,2012
"DZA","tour",2010,213021828.614,2012
"DZA","tour",2011,1.3769e+10,2012
"Easter Island","aqf",2000,2.06583712841109,2012
"Easter Island","aqf",2001,2.06583712841109,2012
"Easter Island","aqf",2002,2.06583712841109,2012
"Easter Island","aqf",2004,1.03291856420554,2012
"Easter Island","aqf",2005,2.06583712841109,2012
"Easter Island","tour",2006,15772666.4754187,2012
"Easter Island","tour",2007,15966855.1654893,2012
"Easter Island","tour",2008,17865359.4864991,2012
"Easter Island","tour",2009,19577938.4659519,2012
"Easter Island","tour",2010,18588402.481443,2012
"Easter Island","tour",2011,20397042.8873669,2012
"ECU","aqf",2002,119206.012121093,2012
"ECU","aqf",2003,81565.7251183925,2012
"ECU","aqf",2004,59620.2124711453,2012
"ECU","aqf",2005,112503.99999993,2012
"ECU","aqf",2006,228585.582702769,2012
"ECU","aqf",2007,108582.763406966,2012
"ECU","cf",2002,3746215520.7895,2012
"ECU","cf",2007,3818221819.65414,2012
"ECU","mar",1997,2324804555.83833,2012
"ECU","mar",2002,1112541825.03714,2012
"ECU","mmw",1998,21356707.32,2012
"ECU","mmw",2006,55136615.85,2012
"ECU","og",2004,782391694.242872,2012
"ECU","og",2005,0,2012
"ECU","og",2006,0,2012
"ECU","og",2007,0,2012
"ECU","og",2008,0,2012
"ECU","og",2009,0,2012
"ECU","tour",2006,480016296.172,2012
"ECU","tour",2007,550249507.041,2012
"ECU","tour",2008,612083326.28,2012
"ECU","tour",2009,594390990.717,2012
"ECU","tour",2010,578664470.217,2012
"ECU","tour",2011,3731157707.54798,2012
"EGY","aqf",2003,119435.52606627,2012
"EGY","aqf",2004,79493.6166281937,2012
"EGY","aqf",2005,0,2012
"EGY","aqf",2006,2657.97189188923,2012
"EGY","aqf",2007,5170.6077812794,2012
"EGY","aqf",2008,9964.02836879744,2012
"EGY","cf",2002,892466624.462336,2012
"EGY","cf",2007,706474127.576269,2012
"EGY","mar",1997,582339247.80273,2012
"EGY","mar",2002,1815686874.62856,2012
"EGY","mmw",1998,431910.57,2012
"EGY","mmw",2008,3525211.38,2012
"EGY","og",2004,10298622172.2122,2012
"EGY","og",2005,9929131669.04422,2012
"EGY","og",2006,11323993851.3009,2012
"EGY","og",2007,13606751134.558,2012
"EGY","og",2008,13012479587.8722,2012
"EGY","og",2009,8303024868.83453,2012
"EGY","tour",2006,3598931386.62,2012
"EGY","tour",2007,3951376547.02,2012
"EGY","tour",2008,4126158615.67,2012
"EGY","tour",2009,4057547583.84,2012
"EGY","tour",2010,4157316347.07,2012
"EGY","tour",2011,3.6949e+10,2012
"ERI","cf",2002,100854604.185108,2012
"ERI","cf",2007,11038523.7271429,2012
"ERI","mmw",1998,0,2012
"ERI","mmw",2008,0,2012
"ERI","og",2004,0,2012
"ERI","og",2005,0,2012
"ERI","og",2006,0,2012
"ERI","og",2007,0,2012
"ERI","og",2008,0,2012
"ERI","og",2009,0,2012
"ESH","og",2004,0,2012
"ESH","og",2005,0,2012
"ESH","og",2006,0,2012
"ESH","og",2007,0,2012
"ESH","og",2008,0,2012
"ESH","og",2009,0,2012
"ESP","aqf",2003,34533832.704,2012
"ESP","aqf",2004,44579770.368,2012
"ESP","aqf",2005,43593862.144,2012
"ESP","aqf",2006,65195332.608,2012
"ESP","aqf",2007,76950013.952,2012
"ESP","aqf",2008,74469262.336,2012
"ESP","cf",2002,13359705467.6808,2012
"ESP","cf",2007,9957939769.01427,2012
"ESP","mar",1997,1403951423.38325,2012
"ESP","mar",2002,1499379937.62883,2012
"ESP","mmw",1998,1956300.81,2012
"ESP","mmw",2008,8288054.88,2012
"ESP","og",2004,0,2012
"ESP","og",2005,0,2012
"ESP","og",2006,0,2012
"ESP","og",2007,0,2012
"ESP","og",2008,0,2012
"ESP","og",2009,0,2012
"ESP","tour",2006,42969063603.7,2012
"ESP","tour",2007,42680429723.4,2012
"ESP","tour",2008,43099387439.6,2012
"ESP","tour",2009,40996453618.5,2012
"ESP","tour",2010,39558714376.8,2012
"ESP","tour",2011,2.09834e+11,2012
"EST","aqf",2003,49172.48,2012
"EST","aqf",2004,83593.216,2012
"EST","aqf",2005,103262.208,2012
"EST","aqf",2007,145058.816,2012
"EST","aqf",2008,297493.504,2012
"EST","cf",2002,903401868.800614,2012
"EST","cf",2007,825670313.352192,2012
"EST","og",2004,0,2012
"EST","og",2005,25616367.1702934,2012
"EST","og",2006,0,2012
"EST","og",2007,16751543.9948401,2012
"EST","og",2008,0,2012
"EST","og",2009,37963410.650732,2012
"EST","tour",2006,1589269369.22,2012
"EST","tour",2007,1439744025.8,2012
"EST","tour",2008,1416240042.05,2012
"EST","tour",2009,1321724022.29,2012
"EST","tour",2010,1279716902.4,2012
"EST","tour",2011,2.825e+09,2012
"FIN","aqf",2006,39337.984,2012
"FIN","aqf",2007,437635.072,2012
"FIN","aqf",2008,2301272.064,2012
"FIN","cf",2002,1474574912.97249,2012
"FIN","cf",2007,1490318153.64884,2012
"FIN","mar",2004,244443056.46183,2012
"FIN","mar",2005,242172269.61673,2012
"FIN","mar",2006,247042115.80183,2012
"FIN","mar",2007,260017629.479157,2012
"FIN","mar",2008,256665754.52237,2012
"FIN","mar",2009,253919678.82579,2012
"FIN","og",2004,0,2012
"FIN","og",2005,33231630.5046096,2012
"FIN","og",2006,0,2012
"FIN","og",2007,22158927.7791549,2012
"FIN","og",2008,0,2012
"FIN","og",2009,43549027.2257555,2012
"FIN","tour",2006,3045684677.36,2012
"FIN","tour",2007,3176453140.16,2012
"FIN","tour",2008,3017089973.5,2012
"FIN","tour",2009,2898352209.29,2012
"FIN","tour",2010,2600025756.17,2012
"FIN","tour",2011,1.6123e+10,2012
"FJI","aqf",2003,2012925.57345992,2012
"FJI","aqf",2004,2103741.78290914,2012
"FJI","aqf",2005,1682071.99999929,2012
"FJI","aqf",2006,1321012.03026954,2012
"FJI","aqf",2007,1411575.92429129,2012
"FJI","aqf",2008,1367562.89361822,2012
"FJI","cf",2002,346095583.232,2012
"FJI","cf",2007,184056108.644424,2012
"FJI","mar",1997,2438792.1194553,2012
"FJI","mar",2002,2107270.94171859,2012
"FJI","mmw",2005,0,2012
"FJI","mmw",2008,0,2012
"FJI","og",2004,0,2012
"FJI","og",2005,0,2012
"FJI","og",2006,0,2012
"FJI","og",2007,0,2012
"FJI","og",2008,0,2012
"FJI","og",2009,0,2012
"FJI","tour",2006,1277832512.32,2012
"FJI","tour",2007,1238423645.32,2012
"FJI","tour",2008,1295566502.46,2012
"FJI","tour",2009,1159605911.33,2012
"FJI","tour",2010,1054187192.12,2012
"FJI","tour",2011,1.309e+09,2012
"FLK","mar",2004,505065.03131,2012
"FLK","mar",2005,67801.548,2012
"FLK","mar",2006,94300.65301,2012
"FLK","mmw",1998,0,2012
"FLK","mmw",2008,24898.37,2012
"FLK","og",2004,0,2012
"FLK","og",2005,0,2012
"FLK","og",2006,0,2012
"FLK","og",2007,0,2012
"FLK","og",2008,0,2012
"FLK","og",2009,0,2012
"FRA","aqf",2003,3154414.592,2012
"FRA","aqf",2004,1632526.336,2012
"FRA","aqf",2005,1207184.384,2012
"FRA","aqf",2006,833473.536,2012
"FRA","aqf",2007,1133425.664,2012
"FRA","aqf",2008,523686.912,2012
"FRA","cf",2002,9418844960.3584,2012
"FRA","cf",2007,7871875609.73005,2012
"FRA","mar",1997,3053921440.00495,2012
"FRA","mar",2002,2656246521.19481,2012
"FRA","mmw",1998,520325.2,2012
"FRA","mmw",2008,1659322.15,2012
"FRA","og",2004,0,2012
"FRA","og",2005,0,2012
"FRA","og",2006,0,2012
"FRA","og",2007,0,2012
"FRA","og",2008,0,2012
"FRA","og",2009,1642373321.94406,2012
"FRA","tour",2006,45623412815.4,2012
"FRA","tour",2007,45257734686.1,2012
"FRA","tour",2008,44613096905.5,2012
"FRA","tour",2009,42101364652.4,2012
"FRA","tour",2010,41376945872,2012
"FRA","tour",2011,2.52621e+11,2012
"FRA","wte",2003,78429404.6479126,2012
"FRA","wte",2004,81621008.78386,2012
"FRA","wte",2005,81324862.4922026,2012
"FRA","wte",2006,78093679.7711146,2012
"FRA","wte",2007,83405550.6492768,2012
"FRA","wte",2008,85108228.0732443,2012
"FRO","mar",2004,140363120,2012
"FRO","mar",2005,85040300,2012
"FRO","mar",2006,92877960,2012
"FRO","mar",2007,136871790,2012
"FRO","mar",2008,220465530,2012
"FRO","mar",2009,297615280,2012
"FRO","mmw",1998,0,2012
"FRO","mmw",2008,0,2012
"FRO","og",2004,0,2012
"FRO","og",2005,0,2012
"FRO","og",2006,0,2012
"FRO","og",2007,0,2012
"FRO","og",2008,0,2012
"FRO","og",2009,0,2012
"FSM","aqf",2003,78652.663507074,2012
"FSM","aqf",2004,59620.2124711453,2012
"FSM","aqf",2005,10976.0000000105,2012
"FSM","aqf",2006,231110.656,2012
"FSM","aqf",2007,681038.848,2012
"FSM","aqf",2008,12455.0354610029,2012
"FSM","cf",2002,353835570.070528,2012
"FSM","cf",2007,206628965.691044,2012
"FSM","mmw",2005,0,2012
"FSM","mmw",2008,0,2012
"GAB","aqf",2003,9834.496,2012
"GAB","aqf",2004,120472.576,2012
"GAB","aqf",2005,213900.288,2012
"GAB","aqf",2006,177020.928,2012
"GAB","aqf",2007,740045.824,2012
"GAB","aqf",2008,88510.464,2012
"GAB","cf",2002,353765596.156314,2012
"GAB","cf",2007,231669081.646428,2012
"GAB","mmw",1998,0,2012
"GAB","mmw",2008,23882.11,2012
"GAB","og",2004,6128431580.81448,2012
"GAB","og",2005,6913455841.09701,2012
"GAB","og",2006,5730433850.65637,2012
"GAB","og",2007,4045957121.46629,2012
"GAB","og",2008,12157417108.9991,2012
"GAB","og",2009,6862850889.81441,2012
"GAB","tour",2006,36272391.4674,2012
"GAB","tour",2007,31929095.4017,2012
"GAB","tour",2008,36624550.6079,2012
"GAB","tour",2009,37915800.7896,2012
"GAB","tour",2010,36389777.8476,2012
"GAB","tour",2011,3.58e+08,2012
"Galapagos Islands","tour",2006,11732682.5605406,2012
"Galapagos Islands","tour",2007,13597227.7890806,2012
"Galapagos Islands","tour",2008,15170041.4512504,2012
"Galapagos Islands","tour",2009,15698540.6656892,2012
"Galapagos Islands","tour",2010,15411037.0930345,2012
"Galapagos Islands","tour",2011,15842292.4520165,2012
"GBR","aqf",2003,1185616.07583022,2012
"GBR","aqf",2004,1433724.15704351,2012
"GBR","aqf",2005,2241848.00000035,2012
"GBR","aqf",2006,2822766.14919384,2012
"GBR","aqf",2007,2755933.94743475,2012
"GBR","aqf",2008,3980629.33333919,2012
"GBR","cf",2002,9104506990.61658,2012
"GBR","cf",2007,6925444483.59322,2012
"GBR","mar",1997,2715101321.01359,2012
"GBR","mar",2002,3312350938.23095,2012
"GBR","mmw",1998,8364837.4,2012
"GBR","mmw",2008,21787604.67,2012
"GBR","og",2004,160786980387.333,2012
"GBR","og",2005,196373048536.603,2012
"GBR","og",2006,206580931000.101,2012
"GBR","og",2007,214221484185.223,2012
"GBR","og",2008,257003251772.862,2012
"GBR","og",2009,151647588856.637,2012
"GBR","tour",2006,129719165058,2012
"GBR","tour",2007,120190148807,2012
"GBR","tour",2008,120728320236,2012
"GBR","tour",2009,118571223278,2012
"GBR","tour",2010,118183034050,2012
"GBR","tour",2011,1.67706e+11,2012
"GEO","cf",2002,13096091.6966799,2012
"GEO","cf",2007,142153994.401126,2012
"GEO","mmw",1998,0,2012
"GEO","mmw",2008,0,2012
"GEO","og",2004,0,2012
"GEO","og",2005,7341093.95224621,2012
"GEO","og",2006,0,2012
"GEO","og",2007,2227111.7546659,2012
"GEO","og",2008,0,2012
"GEO","og",2009,4914413.46147226,2012
"GEO","tour",2006,1.777e+09,2012
"GEO","tour",2007,1.657e+09,2012
"GEO","tour",2008,1.535e+09,2012
"GEO","tour",2009,1.678e+09,2012
"GEO","tour",2010,1.932e+09,2012
"GEO","tour",2011,2.344e+09,2012
"GHA","aqf",1996,6829.51111111658,2012
"GHA","aqf",2005,0,2012
"GHA","cf",2002,1361877072.2816,2012
"GHA","cf",2007,1397630795.04671,2012
"GHA","og",2004,188616823.880425,2012
"GHA","og",2005,131965459.830235,2012
"GHA","og",2006,157587306.356356,2012
"GHA","og",2007,296409524.654656,2012
"GHA","og",2008,368545889.589774,2012
"GHA","og",2009,160078840.161111,2012
"GHA","tour",2006,158845597.899,2012
"GHA","tour",2007,152912358.072,2012
"GHA","tour",2008,153888713.993,2012
"GHA","tour",2009,168383844.203,2012
"GHA","tour",2010,177321256.095,2012
"GHA","tour",2011,2.217e+09,2012
"GIB","mmw",1998,2743902.44,2012
"GIB","mmw",2008,2539256.1,2012
"GIB","og",2004,0,2012
"GIB","og",2005,0,2012
"GIB","og",2006,0,2012
"GIB","og",2007,0,2012
"GIB","og",2008,0,2012
"GIB","og",2009,0,2012
"GIN","aqf",2002,4917.248,2012
"GIN","aqf",2004,95886.336,2012
"GIN","aqf",2005,52136.0000001054,2012
"GIN","aqf",2006,236559.498378339,2012
"GIN","cf",2002,486680478.510285,2012
"GIN","cf",2007,473286309.236429,2012
"GIN","og",2004,0,2012
"GIN","og",2005,0,2012
"GIN","og",2006,0,2012
"GIN","og",2007,0,2012
"GIN","og",2008,0,2012
"GIN","og",2009,0,2012
"GIN","tour",2006,14591910.3085,2012
"GIN","tour",2007,10989723.2449,2012
"GIN","tour",2008,10684453.1547,2012
"GIN","tour",2009,12088695.5694,2012
"GIN","tour",2010,12882397.8037,2012
"GIN","tour",2011,2.42e+08,2012
"GLP","cf",2002,351562371.067085,2012
"GLP","cf",2007,214898215.305769,2012
"GLP","mar",2005,35607.7892697465,2012
"GLP","mar",2006,59084.8367977143,2012
"GLP","mar",2007,771303209.523602,2012
"GLP","mar",2008,160809.370895629,2012
"GLP","mar",2010,66901.1807837563,2012
"GLP","og",2004,0,2012
"GLP","og",2005,0,2012
"GLP","og",2006,0,2012
"GLP","og",2007,0,2012
"GLP","og",2008,0,2012
"GLP","og",2009,0,2012
"GLP","tour",2006,1689655172.41,2012
"GLP","tour",2007,1760591133,2012
"GLP","tour",2008,1804926108.37,2012
"GLP","tour",2009,1659113300.49,2012
"GLP","tour",2010,1622660098.52,2012
"GLP","tour",2011,1453801334.05885,2012
"GMB","aqf",2003,16197414.912,2012
"GMB","aqf",2004,17893865.472,2012
"GMB","aqf",2005,18070886.4,2012
"GMB","aqf",2006,18845352.96,2012
"GMB","aqf",2007,21077783.552,2012
"GMB","aqf",2008,2491.00709220551,2012
"GMB","cf",2002,85105761.4848,2012
"GMB","cf",2007,197146820.751319,2012
"GMB","mmw",1998,106707.32,2012
"GMB","mmw",2008,2184959.35,2012
"GMB","og",2004,0,2012
"GMB","og",2005,0,2012
"GMB","og",2006,0,2012
"GMB","og",2007,0,2012
"GMB","og",2008,0,2012
"GMB","og",2009,0,2012
"GMB","tour",2006,46358602.4087,2012
"GMB","tour",2007,55630322.8905,2012
"GMB","tour",2008,47994788.3761,2012
"GMB","tour",2009,44722416.4414,2012
"GMB","tour",2010,46631300.07,2012
"GMB","tour",2011,2.02e+08,2012
"GNB","aqf",2003,11652.2464454952,2012
"GNB","aqf",2004,11356.2309468778,2012
"GNB","aqf",2005,17854527.488,2012
"GNB","aqf",2006,17143985.152,2012
"GNB","aqf",2007,16981715.968,2012
"GNB","aqf",2008,7473.02127659193,2012
"GNB","cf",1997,61031332.1856717,2012
"GNB","cf",2007,10835008.6054533,2012
"GNB","og",2004,0,2012
"GNB","og",2005,0,2012
"GNB","og",2006,0,2012
"GNB","og",2007,0,2012
"GNB","og",2008,0,2012
"GNB","og",2009,0,2012
"GNQ","aqf",2001,398297.088,2012
"GNQ","aqf",2003,8739.18483412753,2012
"GNQ","aqf",2006,5315.94378377847,2012
"GNQ","cf",2002,73609712.4863386,2012
"GNQ","cf",2007,18784818.0696566,2012
"GNQ","og",2004,8100532390.39374,2012
"GNQ","og",2005,6696492100.38805,2012
"GNQ","og",2006,8075525187.43062,2012
"GNQ","og",2007,14202670522.4262,2012
"GNQ","og",2008,17212270720.8008,2012
"GNQ","og",2009,7201727063.0013,2012
"GRC","aqf",2003,436959.241705147,2012
"GRC","aqf",2004,1101554.40184719,2012
"GRC","aqf",2005,949424.000000702,2012
"GRC","aqf",2006,3359676.47135999,2012
"GRC","aqf",2007,2487062.34279918,2012
"GRC","aqf",2008,2745089.81559601,2012
"GRC","cf",2002,1360338304.34253,2012
"GRC","cf",2007,1306800413.76174,2012
"GRC","mar",1997,1793591689.25152,2012
"GRC","mar",2002,1606079233.71643,2012
"GRC","mmw",1998,265243.9,2012
"GRC","mmw",2008,716913.62,2012
"GRC","og",2004,0,2012
"GRC","og",2005,0,2012
"GRC","og",2006,0,2012
"GRC","og",2007,0,2012
"GRC","og",2008,0,2012
"GRC","og",2009,423292653.276998,2012
"GRC","tour",2006,35550088097.5,2012
