"scenario","goal","dimension","region_id","value"
"2012","NP","score",31,100
"2012","NP","score",32,
"2012","NP","score",33,
"2012","NP","score",34,
"2012","NP","score",35,
"2012","NP","score",36,
"2012","NP","score",37,38.4
"2012","NP","score",38,
"2012","NP","score",39,7.93
"2012","NP","score",40,49.6
"2012","NP","score",41,66.3
"2012","NP","score",42,91.28
"2012","NP","score",43,72.31
"2012","NP","score",44,99.88
"2012","NP","score",45,99.99
"2012","NP","score",46,
"2012","NP","score",47,54.04
"2012","NP","score",48,88.88
"2012","NP","score",49,44.4
"2012","NP","score",50,25.31
"2012","NP","score",51,
"2012","NP","score",52,0
"2012","NP","score",53,100
"2012","NP","score",54,
"2012","NP","score",55,
"2012","NP","score",56,
"2012","NP","score",57,
"2012","NP","score",58,
"2012","NP","score",59,99.15
"2012","NP","score",60,
"2012","NP","score",61,60.81
"2012","NP","score",62,71.39
"2012","NP","score",63,
"2012","NP","score",64,100
"2012","NP","score",65,
"2012","NP","score",66,87.59
"2012","NP","score",67,0
"2012","NP","score",68,
"2012","NP","score",69,72.18
"2012","NP","score",70,82.62
"2012","NP","score",71,39.41
"2012","NP","score",72,6.26
"2012","NP","score",73,2.41
"2012","NP","score",74,100
"2012","NP","score",75,100
"2012","NP","score",76,78.94
"2012","NP","score",77,85.79
"2012","NP","score",78,
"2012","NP","score",79,54.47
"2012","NP","score",80,61.98
"2012","NP","score",81,0
"2012","NP","score",82,16.29
"2012","NP","score",84,
"2012","NP","score",85,
"2012","NP","score",86,
"2012","NP","score",88,
"2012","NP","score",89,
"2012","NP","score",90,
"2012","NP","score",91,
"2012","NP","score",92,
"2012","NP","score",93,
"2012","NP","score",94,
"2012","NP","score",95,
"2012","NP","score",96,
"2012","NP","score",97,
"2012","NP","score",98,
"2012","NP","score",99,
"2012","NP","score",100,
"2012","NP","score",101,31.04
"2012","NP","score",102,38.99
"2012","NP","score",103,
"2012","NP","score",104,
"2012","NP","score",105,
"2012","NP","score",106,75.01
"2012","NP","score",107,
"2012","NP","score",108,
"2012","NP","score",110,47.23
"2012","NP","score",111,2.03
"2012","NP","score",112,9.6
"2012","NP","score",113,
"2012","NP","score",114,71.95
"2012","NP","score",115,87.4
"2012","NP","score",116,
"2012","NP","score",117,
"2012","NP","score",118,
"2012","NP","score",119,
"2012","NP","score",120,
"2012","NP","score",121,
"2012","NP","score",122,0
"2012","NP","score",123,
"2012","NP","score",124,0
"2012","NP","score",125,
"2012","NP","score",126,88.56
"2012","NP","score",127,0
"2012","NP","score",129,32.51
"2012","NP","score",130,68.68
"2012","NP","score",131,10.95
"2012","NP","score",132,58.52
"2012","NP","score",133,0
"2012","NP","score",134,58
"2012","NP","score",135,95.36
"2012","NP","score",136,22.21
"2012","NP","score",137,99.26
"2012","NP","score",138,100
"2012","NP","score",139,0
"2012","NP","score",140,0
"2012","NP","score",141,2.04
"2012","NP","score",143,96.56
"2012","NP","score",144,
"2012","NP","score",145,
"2012","NP","score",146,
"2012","NP","score",147,99.23
"2012","NP","score",148,
"2012","NP","score",149,
"2012","NP","score",150,
"2012","NP","score",151,
"2012","NP","score",152,
"2012","NP","score",153,98.5
"2012","NP","score",154,
"2012","NP","score",155,1.03
"2012","NP","score",156,
"2012","NP","score",157,
"2012","NP","score",158,
"2012","NP","score",159,
"2012","NP","score",161,
"2012","NP","score",162,97.48
"2012","NP","score",163,54.12
"2012","NP","score",164,78.59
"2012","NP","score",166,8.46
"2012","NP","score",167,
"2012","NP","score",168,
"2012","NP","score",169,
"2012","NP","score",171,16.06
"2012","NP","score",172,81.42
"2012","NP","score",173,0
"2012","NP","score",174,100
"2012","NP","score",175,99.09
"2012","NP","score",176,100
"2012","NP","score",177,96.43
"2012","NP","score",178,
"2012","NP","score",179,88.27
"2012","NP","score",180,81.4
"2012","NP","score",181,83.25
"2012","NP","score",182,67.05
"2012","NP","score",183,38.83
"2012","NP","score",184,90.74
"2012","NP","score",185,
"2012","NP","score",186,0
"2012","NP","score",187,69.08
"2012","NP","score",188,100
"2012","NP","score",189,57.77
"2012","NP","score",190,
"2012","NP","score",191,99.92
"2012","NP","score",192,
"2012","NP","score",193,
"2012","NP","score",194,
"2012","NP","score",195,40.01
"2012","NP","score",196,
"2012","NP","score",197,
"2012","NP","score",198,
"2012","NP","score",199,
"2012","NP","score",200,3.25
"2012","NP","score",202,71.91
"2012","NP","score",203,99.41
"2012","NP","score",204,90.88
"2012","NP","score",205,
"2012","NP","score",206,57.46
"2012","NP","score",207,78.8
"2012","NP","score",208,20.02
"2012","NP","score",209,75.06
"2012","NP","score",210,46.02
"2012","NP","score",212,85.91
"2012","NP","score",213,
"2012","NP","score",214,20.33
"2012","NP","score",215,
"2012","NP","score",216,91.33
"2012","NP","score",218,71.51
"2012","NP","score",219,
"2012","NP","score",220,44.8
"2012","NP","score",221,
"2012","NP","score",222,39.6
"2012","NP","score",223,88.27
"2012","NP","score",224,51.4
"2012","NP","score",227,
"2012","NP","score",228,
"2012","NP","score",231,
"2012","NP","score",232,
"2012","NP","score",237,
"2012","NP","score",244,
"2012","NP","score",245,45.09
"2012","NP","score",247,
"2012","NP","score",248,45.34
"2012","NP","score",249,44.96
"2012","NP","score",250,
"2012","NP","score",260,
"2012","NP","score",261,
"2012","NP","score",262,
"2012","NP","score",263,
"2012","NP","score",264,
"2012","NP","score",266,
"2012","NP","score",267,
"2012","NP","score",269,
"2012","NP","score",270,
"2012","NP","score",272,
"2012","NP","score",273,
"2012","NP","score",274,
"2012","NP","score",275,
"2012","NP","score",276,
"2012","NP","score",277,
"2012","NP","status",300,56.36
"2012","NP","status",1,
"2012","NP","status",2,
"2012","NP","status",3,
"2012","NP","status",4,
"2012","NP","status",5,99.35
"2012","NP","status",6,45.25
"2012","NP","status",7,49.6
"2012","NP","status",8,49.12
"2012","NP","status",9,9.66
"2012","NP","status",10,
"2012","NP","status",11,33.27
"2012","NP","status",12,
"2012","NP","status",13,
"2012","NP","status",14,35.14
"2012","NP","status",15,49.09
"2012","NP","status",16,56.59
"2012","NP","status",17,26.96
"2012","NP","status",18,38.41
"2012","NP","status",19,
"2012","NP","status",20,72.2
"2012","NP","status",21,40.9
"2012","NP","status",24,4.13
"2012","NP","status",25,76.39
"2012","NP","status",26,
"2012","NP","status",28,
"2012","NP","status",29,
"2012","NP","status",30,
"2012","NP","status",31,100
"2012","NP","status",32,
"2012","NP","status",33,
"2012","NP","status",34,
"2012","NP","status",35,
"2012","NP","status",36,
"2012","NP","status",37,35.77
"2012","NP","status",38,
"2012","NP","status",39,7.66
"2012","NP","status",40,46.88
"2012","NP","status",41,60.64
"2012","NP","status",42,82.56
"2012","NP","status",43,65.86
"2012","NP","status",44,99.76
"2012","NP","status",45,99.99
"2012","NP","status",46,
"2012","NP","status",47,51.84
"2012","NP","status",48,77.77
"2012","NP","status",49,46.43
"2012","NP","status",50,34.22
"2012","NP","status",51,
"2012","NP","status",52,0
"2012","NP","status",53,100
"2012","NP","status",54,44.92
"2012","NP","status",55,
"2012","NP","status",56,
"2012","NP","status",57,
"2012","NP","status",58,
"2012","NP","status",59,98.3
"2012","NP","status",60,
"2012","NP","status",61,62.1
"2012","NP","status",62,68.92
"2012","NP","status",63,
"2012","NP","status",64,100
"2012","NP","status",65,
"2012","NP","status",66,75.17
"2012","NP","status",67,0
"2012","NP","status",68,
"2012","NP","status",69,67.35
"2012","NP","status",70,77.4
"2012","NP","status",71,39.69
"2012","NP","status",72,8.49
"2012","NP","status",73,2.34
"2012","NP","status",74,100
"2012","NP","status",75,100
"2012","NP","status",76,63.31
"2012","NP","status",77,79.47
"2012","NP","status",78,
"2012","NP","status",79,50.31
"2012","NP","status",80,54.34
"2012","NP","status",81,0
"2012","NP","status",82,15.76
"2012","NP","status",84,
"2012","NP","status",85,
"2012","NP","status",86,
"2012","NP","status",88,
"2012","NP","status",89,
"2012","NP","status",90,
"2012","NP","status",91,
"2012","NP","status",92,
"2012","NP","status",93,
"2012","NP","status",94,
"2012","NP","status",95,
"2012","NP","status",96,
"2012","NP","status",97,
"2012","NP","status",98,
"2012","NP","status",99,
"2012","NP","status",100,
"2012","NP","status",101,30.43
"2012","NP","status",102,35.97
"2012","NP","status",103,
"2012","NP","status",104,
"2012","NP","status",105,
"2012","NP","status",106,57.36
"2012","NP","status",107,
"2012","NP","status",108,
"2012","NP","status",110,45.29
"2012","NP","status",111,2.63
"2012","NP","status",112,13.17
"2012","NP","status",113,
"2012","NP","status",114,67.51
"2012","NP","status",115,85.95
"2012","NP","status",116,
"2012","NP","status",117,
"2012","NP","status",118,
"2012","NP","status",119,
"2012","NP","status",120,
"2012","NP","status",121,
"2012","NP","status",122,0
"2012","NP","status",123,
"2012","NP","status",124,0
"2012","NP","status",125,
"2012","NP","status",126,86.21
"2012","NP","status",127,0
"2012","NP","status",129,35.3
"2012","NP","status",130,70.21
"2012","NP","status",131,11.93
"2012","NP","status",132,53.73
"2012","NP","status",133,0
"2012","NP","status",134,48.64
"2012","NP","status",135,90.72
"2012","NP","status",136,27.05
"2012","NP","status",137,98.52
"2012","NP","status",138,100
"2012","NP","status",139,0
"2012","NP","status",140,0
"2012","NP","status",141,2.12
"2012","NP","status",143,93.12
"2012","NP","status",144,
"2012","NP","status",145,
"2012","NP","status",146,
"2012","NP","status",147,98.46
"2012","NP","status",148,
"2012","NP","status",149,
"2012","NP","status",150,
"2012","NP","status",151,
"2012","NP","status",152,
"2012","NP","status",153,97.01
"2012","NP","status",154,
"2012","NP","status",155,1.45
"2012","NP","status",156,
"2012","NP","status",157,
"2012","NP","status",158,
"2012","NP","status",159,
"2012","NP","status",161,
"2012","NP","status",162,94.96
"2012","NP","status",163,50.7
"2012","NP","status",164,80.5
"2012","NP","status",166,8
"2012","NP","status",167,
"2012","NP","status",168,
"2012","NP","status",169,
"2012","NP","status",171,15.16
"2012","NP","status",172,76.09
"2012","NP","status",173,0
"2012","NP","status",174,100
"2012","NP","status",175,98.17
"2012","NP","status",176,100
"2012","NP","status",177,92.85
"2012","NP","status",178,100
"2012","NP","status",179,81.21
"2012","NP","status",180,71.38
"2012","NP","status",181,70.53
"2012","NP","status",182,60.9
"2012","NP","status",183,36.33
"2012","NP","status",184,82.39
"2012","NP","status",185,
"2012","NP","status",186,0
"2012","NP","status",187,64.68
"2012","NP","status",188,100
"2012","NP","status",189,60.44
"2012","NP","status",190,
"2012","NP","status",191,99.84
"2012","NP","status",192,
"2012","NP","status",193,
"2012","NP","status",194,
"2012","NP","status",195,50.09
"2012","NP","status",196,
"2012","NP","status",197,
"2012","NP","status",198,
"2012","NP","status",199,
"2012","NP","status",200,4.79
"2012","NP","status",202,68.82
"2012","NP","status",203,98.81
"2012","NP","status",204,81.76
"2012","NP","status",205,
"2012","NP","status",206,56.43
"2012","NP","status",207,64.48
"2012","NP","status",208,19.34
"2012","NP","status",209,67.83
"2012","NP","status",210,41.94
"2012","NP","status",212,71.81
"2012","NP","status",213,
"2012","NP","status",214,22.28
"2012","NP","status",215,
"2012","NP","status",216,86.89
"2012","NP","status",218,70.44
"2012","NP","status",219,
"2012","NP","status",220,49.21
"2012","NP","status",221,
"2012","NP","status",222,37.92
"2012","NP","status",223,76.55
"2012","NP","status",224,43.89
"2012","NP","status",227,
"2012","NP","status",228,
"2012","NP","status",231,
"2012","NP","status",232,
"2012","NP","status",237,
"2012","NP","status",244,
"2012","NP","status",245,49.22
"2012","NP","status",247,
"2012","NP","status",248,49.23
"2012","NP","status",249,49.18
"2012","NP","status",250,
"2012","NP","status",260,
"2012","NP","status",261,
"2012","NP","status",262,
"2012","NP","status",263,
"2012","NP","status",264,
"2012","NP","status",266,
"2012","NP","status",267,
"2012","NP","status",269,
"2012","NP","status",270,
"2012","NP","status",272,
"2012","NP","status",273,
"2012","NP","status",274,
"2012","NP","status",275,
"2012","NP","status",276,
"2012","NP","status",277,
"2012","NP","trend",1,
"2012","NP","trend",2,
"2012","NP","trend",3,
"2012","NP","trend",4,
"2012","NP","trend",5,-0.01
"2012","NP","trend",6,0.08
"2012","NP","trend",7,-0.1
"2012","NP","trend",8,0.21
"2012","NP","trend",9,-0.46
"2012","NP","trend",10,
"2012","NP","trend",11,-0.23
"2012","NP","trend",12,
"2012","NP","trend",13,
"2012","NP","trend",14,-0.06
"2012","NP","trend",15,-0.33
"2012","NP","trend",16,0.02
"2012","NP","trend",17,-0.16
"2012","NP","trend",18,-0.05
"2012","NP","trend",19,
"2012","NP","trend",20,-0.39
"2012","NP","trend",21,-0.81
"2012","NP","trend",24,-0.28
"2012","NP","trend",25,0.01
"2012","NP","trend",26,
"2012","NP","trend",28,
"2012","NP","trend",29,
"2012","NP","trend",30,
"2012","NP","trend",31,0.54
"2012","NP","trend",32,
"2012","NP","trend",33,
"2012","NP","trend",34,
"2012","NP","trend",35,
"2012","NP","trend",36,
"2012","NP","trend",37,-0.05
"2012","NP","trend",38,
"2012","NP","trend",39,0.01
"2012","NP","trend",40,0.03
"2012","NP","trend",41,0.13
"2012","NP","trend",42,0.28
"2012","NP","trend",43,0.15
"2012","NP","trend",44,0.29
"2012","NP","trend",45,1
"2012","NP","trend",46,
"2012","NP","trend",47,0.1
"2012","NP","trend",48,0.53
"2012","NP","trend",49,-0.06
"2012","NP","trend",50,-0.94
"2012","NP","trend",51,
"2012","NP","trend",52,0
"2012","NP","trend",53,0.55
"2012","NP","trend",54,0.02
"2012","NP","trend",55,
"2012","NP","trend",56,
"2012","NP","trend",57,
"2012","NP","trend",58,
"2012","NP","trend",59,-0.03
"2012","NP","trend",60,
"2012","NP","trend",61,-0.18
"2012","NP","trend",62,-0.05
"2012","NP","trend",63,
"2012","NP","trend",64,0.43
"2012","NP","trend",65,
"2012","NP","trend",66,0.76
"2012","NP","trend",67,-0.12
"2012","NP","trend",68,
"2012","NP","trend",69,-0.05
"2012","NP","trend",70,-0.12
"2012","NP","trend",71,-0.24
"2012","NP","trend",72,-1
"2012","NP","trend",73,-0.04
"2012","NP","trend",74,0.1
"2012","NP","trend",75,0
"2012","NP","trend",76,0.59
"2012","NP","trend",77,0.17
"2012","NP","trend",78,
"2012","NP","trend",79,-0.02
"2012","NP","trend",80,0.2
"2012","NP","trend",81,0
"2012","NP","trend",82,0.03
"2012","NP","trend",84,
"2012","NP","trend",85,
"2012","NP","trend",86,
"2012","NP","trend",88,
"2012","NP","trend",89,
"2012","NP","trend",90,
"2012","NP","trend",91,
"2012","NP","trend",92,
"2012","NP","trend",93,
"2012","NP","trend",94,
"2012","NP","trend",95,
"2012","NP","trend",96,
"2012","NP","trend",97,
"2012","NP","trend",98,
"2012","NP","trend",99,
"2012","NP","trend",100,
"2012","NP","trend",101,-0.17
"2012","NP","trend",102,0.04
"2012","NP","trend",103,
"2012","NP","trend",104,
"2012","NP","trend",105,
"2012","NP","trend",106,0.76
"2012","NP","trend",107,
"2012","NP","trend",108,
"2012","NP","trend",110,-0.13
"2012","NP","trend",111,-1
"2012","NP","trend",112,-0.96
"2012","NP","trend",113,
"2012","NP","trend",114,0.2
"2012","NP","trend",115,-0.1
"2012","NP","trend",116,
"2012","NP","trend",117,
"2012","NP","trend",118,
"2012","NP","trend",119,
"2012","NP","trend",120,
"2012","NP","trend",121,
"2012","NP","trend",122,-0.29
"2012","NP","trend",123,
"2012","NP","trend",124,-0.35
"2012","NP","trend",125,
"2012","NP","trend",126,-0.1
"2012","NP","trend",127,-0.38
"2012","NP","trend",129,-0.44
"2012","NP","trend",130,-0.34
"2012","NP","trend",131,-0.34
"2012","NP","trend",132,0.09
"2012","NP","trend",133,-0.15
"2012","NP","trend",134,0.37
"2012","NP","trend",135,0.73
"2012","NP","trend",136,-0.69
"2012","NP","trend",137,0
"2012","NP","trend",138,0.02
"2012","NP","trend",139,-0.17
"2012","NP","trend",140,0
"2012","NP","trend",141,-0.49
"2012","NP","trend",143,0.29
"2012","NP","trend",144,
"2012","NP","trend",145,
"2012","NP","trend",146,
"2012","NP","trend",147,-0.01
"2012","NP","trend",148,
"2012","NP","trend",149,
"2012","NP","trend",150,
"2012","NP","trend",151,
"2012","NP","trend",152,
"2012","NP","trend",153,0.31
"2012","NP","trend",154,
"2012","NP","trend",155,-1
"2012","NP","trend",156,
"2012","NP","trend",157,
"2012","NP","trend",158,
"2012","NP","trend",159,
"2012","NP","trend",161,
"2012","NP","trend",162,0.01
