"scenario","region_type","goal","dimension","region_id","score"
"2014","eez","SP","resilience",7,
"2014","eez","SP","status",7,39.37
"2014","eez","SP","trend",7,-0.19
"2014","eez","SP","future",7,34.43
"2014","eez","SP","score",7,36.9
"2014","eez","BD","pressures",7,
"2014","eez","BD","resilience",7,
"2014","eez","BD","status",7,82.21
"2014","eez","BD","trend",7,-0.27
"2014","eez","BD","future",7,73.21
"2014","eez","BD","score",7,77.71
"2014","eez","Index","future",7,59.79
"2014","eez","Index","score",7,61.47
"2014","eez","FIS","pressures",8,26.4
"2014","eez","FIS","resilience",8,59.55
"2014","eez","FIS","status",8,93
"2014","eez","FIS","trend",8,0.13
"2014","eez","FIS","future",8,100
"2014","eez","FIS","score",8,96.5
"2014","eez","MAR","pressures",8,27.17
"2014","eez","MAR","resilience",8,67.81
"2014","eez","MAR","status",8,0
"2014","eez","MAR","trend",8,-0.01
"2014","eez","MAR","future",8,0
"2014","eez","MAR","score",8,0
"2014","eez","AO","pressures",8,24.14
"2014","eez","AO","resilience",8,60.28
"2014","eez","AO","status",8,47.76
"2014","eez","AO","trend",8,0
"2014","eez","AO","future",8,53.5
"2014","eez","AO","score",8,50.63
"2014","eez","NP","pressures",8,37.91
"2014","eez","NP","resilience",8,66.17
"2014","eez","NP","status",8,34.26
"2014","eez","NP","trend",8,-0.23
"2014","eez","NP","future",8,32.15
"2014","eez","NP","score",8,33.21
"2014","eez","CS","pressures",8,35.26
"2014","eez","CS","resilience",8,54.84
"2014","eez","CS","status",8,86.42
"2014","eez","CS","trend",8,-0.87
"2014","eez","CS","future",8,41.37
"2014","eez","CS","score",8,63.9
"2014","eez","CP","pressures",8,40.12
"2014","eez","CP","resilience",8,54.84
"2014","eez","CP","status",8,54.77
"2014","eez","CP","trend",8,-0.13
"2014","eez","CP","future",8,52.48
"2014","eez","CP","score",8,53.62
"2014","eez","TR","pressures",8,55.98
"2014","eez","TR","resilience",8,64.68
"2014","eez","TR","status",8,60.75
"2014","eez","TR","trend",8,0
"2014","eez","TR","future",8,62.69
"2014","eez","TR","score",8,61.72
"2014","eez","LIV","pressures",8,25.6
"2014","eez","LIV","resilience",8,42.41
"2014","eez","LIV","status",8,83.08
"2014","eez","LIV","trend",8,-0.7
"2014","eez","LIV","future",8,48.69
"2014","eez","LIV","score",8,65.89
"2014","eez","ECO","pressures",8,25.08
"2014","eez","ECO","resilience",8,63.61
"2014","eez","ECO","status",8,100
"2014","eez","ECO","trend",8,0
"2014","eez","ECO","future",8,100
"2014","eez","ECO","score",8,100
"2014","eez","ICO","pressures",8,30.01
"2014","eez","ICO","resilience",8,63.27
"2014","eez","ICO","status",8,60
"2014","eez","ICO","trend",8,-0.17
"2014","eez","ICO","future",8,59.89
"2014","eez","ICO","score",8,59.94
"2014","eez","LSP","pressures",8,39.18
"2014","eez","LSP","resilience",8,68.66
"2014","eez","LSP","status",8,0
"2014","eez","LSP","trend",8,
"2014","eez","LSP","future",8,0
"2014","eez","LSP","score",8,0
"2014","eez","CW","pressures",8,57.89
"2014","eez","CW","resilience",8,64.68
"2014","eez","CW","status",8,77.07
"2014","eez","CW","trend",8,0.02
"2014","eez","CW","future",8,80.03
"2014","eez","CW","score",8,78.55
"2014","eez","HAB","pressures",8,28.71
"2014","eez","HAB","resilience",8,63.09
"2014","eez","HAB","status",8,96.38
"2014","eez","HAB","trend",8,-0.01
"2014","eez","HAB","future",8,100
"2014","eez","HAB","score",8,98.19
"2014","eez","SPP","pressures",8,31.34
"2014","eez","SPP","resilience",8,58.08
"2014","eez","SPP","status",8,86.61
"2014","eez","SPP","trend",8,-0.25
"2014","eez","SPP","future",8,79.69
"2014","eez","SPP","score",8,83.15
"2014","eez","FP","pressures",8,
"2014","eez","FP","resilience",8,
"2014","eez","FP","status",8,93
"2014","eez","FP","trend",8,0.13
"2014","eez","FP","future",8,100
"2014","eez","FP","score",8,96.5
"2014","eez","LE","pressures",8,
"2014","eez","LE","resilience",8,
"2014","eez","LE","status",8,91.54
"2014","eez","LE","trend",8,-0.35
"2014","eez","LE","future",8,74.35
"2014","eez","LE","score",8,82.94
"2014","eez","SP","pressures",8,
"2014","eez","SP","resilience",8,
"2014","eez","SP","status",8,30
"2014","eez","SP","trend",8,-0.17
"2014","eez","SP","future",8,29.94
"2014","eez","SP","score",8,29.97
"2014","eez","BD","pressures",8,
"2014","eez","BD","resilience",8,
"2014","eez","BD","status",8,91.49
"2014","eez","BD","trend",8,-0.13
"2014","eez","BD","future",8,89.84
"2014","eez","BD","score",8,90.67
"2014","eez","Index","future",8,61.63
"2014","eez","Index","score",8,64.17
"2014","eez","FIS","pressures",9,25.17
"2014","eez","FIS","resilience",9,54.5
"2014","eez","FIS","status",9,69
"2014","eez","FIS","trend",9,0.08
"2014","eez","FIS","future",9,79.38
"2014","eez","FIS","score",9,74.19
"2014","eez","MAR","pressures",9,28.2
"2014","eez","MAR","resilience",9,50.77
"2014","eez","MAR","status",9,
"2014","eez","MAR","trend",9,
"2014","eez","MAR","future",9,
"2014","eez","MAR","score",9,
"2014","eez","AO","pressures",9,25.16
"2014","eez","AO","resilience",9,55.03
"2014","eez","AO","status",9,42.59
"2014","eez","AO","trend",9,0
"2014","eez","AO","future",9,46.79
"2014","eez","AO","score",9,44.69
"2014","eez","NP","pressures",9,33.41
"2014","eez","NP","resilience",9,54.46
"2014","eez","NP","status",9,43.05
"2014","eez","NP","trend",9,0.36
"2014","eez","NP","future",9,56.48
"2014","eez","NP","score",9,49.77
"2014","eez","CS","pressures",9,35.09
"2014","eez","CS","resilience",9,42.44
"2014","eez","CS","status",9,86.36
"2014","eez","CS","trend",9,0.94
"2014","eez","CS","future",9,100
"2014","eez","CS","score",9,93.18
"2014","eez","CP","pressures",9,41.16
"2014","eez","CP","resilience",9,42.44
"2014","eez","CP","status",9,71.85
"2014","eez","CP","trend",9,0.07
"2014","eez","CP","future",9,75.3
"2014","eez","CP","score",9,73.57
"2014","eez","TR","pressures",9,65.48
"2014","eez","TR","resilience",9,50.77
"2014","eez","TR","status",9,60.75
"2014","eez","TR","trend",9,0
"2014","eez","TR","future",9,57.99
"2014","eez","TR","score",9,59.37
"2014","eez","LIV","pressures",9,25.93
"2014","eez","LIV","resilience",9,41.47
"2014","eez","LIV","status",9,84.02
"2014","eez","LIV","trend",9,-0.37
"2014","eez","LIV","future",9,67.71
"2014","eez","LIV","score",9,75.86
"2014","eez","ECO","pressures",9,25.71
"2014","eez","ECO","resilience",9,62.2
"2014","eez","ECO","status",9,52.79
"2014","eez","ECO","trend",9,-0.42
"2014","eez","ECO","future",9,44.35
"2014","eez","ECO","score",9,48.57
"2014","eez","ICO","pressures",9,30.41
"2014","eez","ICO","resilience",9,54.15
"2014","eez","ICO","status",9,55.56
"2014","eez","ICO","trend",9,-0.5
"2014","eez","ICO","future",9,41.3
"2014","eez","ICO","score",9,48.43
"2014","eez","LSP","pressures",9,39.48
"2014","eez","LSP","resilience",9,50.77
"2014","eez","LSP","status",9,0
"2014","eez","LSP","trend",9,
"2014","eez","LSP","future",9,0
"2014","eez","LSP","score",9,0
"2014","eez","CW","pressures",9,74.23
"2014","eez","CW","resilience",9,50.77
"2014","eez","CW","status",9,59.05
"2014","eez","CW","trend",9,0.03
"2014","eez","CW","future",9,55.61
"2014","eez","CW","score",9,57.33
"2014","eez","HAB","pressures",9,29.39
"2014","eez","HAB","resilience",9,57.1
"2014","eez","HAB","status",9,95.48
"2014","eez","HAB","trend",9,0.24
"2014","eez","HAB","future",9,100
"2014","eez","HAB","score",9,97.74
"2014","eez","SPP","pressures",9,30.74
"2014","eez","SPP","resilience",9,43.38
"2014","eez","SPP","status",9,85.67
"2014","eez","SPP","trend",9,-0.24
"2014","eez","SPP","future",9,75.4
"2014","eez","SPP","score",9,80.53
"2014","eez","FP","pressures",9,
"2014","eez","FP","resilience",9,
"2014","eez","FP","status",9,69
"2014","eez","FP","trend",9,0.08
"2014","eez","FP","future",9,79.38
"2014","eez","FP","score",9,74.19
"2014","eez","LE","pressures",9,
"2014","eez","LE","resilience",9,
"2014","eez","LE","status",9,68.4
"2014","eez","LE","trend",9,-0.39
"2014","eez","LE","future",9,56.03
"2014","eez","LE","score",9,62.22
"2014","eez","SP","pressures",9,
"2014","eez","SP","resilience",9,
"2014","eez","SP","status",9,27.78
"2014","eez","SP","trend",9,-0.5
"2014","eez","SP","future",9,20.65
"2014","eez","SP","score",9,24.21
"2014","eez","BD","pressures",9,
"2014","eez","BD","resilience",9,
"2014","eez","BD","status",9,90.58
"2014","eez","BD","trend",9,0
"2014","eez","BD","future",9,87.7
"2014","eez","BD","score",9,89.14
"2014","eez","Index","future",9,63.59
"2014","eez","Index","score",9,62.77
"2014","eez","FIS","pressures",10,24.37
"2014","eez","FIS","resilience",10,55.19
"2014","eez","FIS","status",10,92
"2014","eez","FIS","trend",10,0.09
"2014","eez","FIS","future",10,100
"2014","eez","FIS","score",10,96
"2014","eez","MAR","pressures",10,25.45
"2014","eez","MAR","resilience",10,51.89
"2014","eez","MAR","status",10,0.13
"2014","eez","MAR","trend",10,0
"2014","eez","MAR","future",10,0.14
"2014","eez","MAR","score",10,0.14
"2014","eez","AO","pressures",10,24.47
"2014","eez","AO","resilience",10,56.27
"2014","eez","AO","status",10,43.71
"2014","eez","AO","trend",10,0
"2014","eez","AO","future",10,48.31
"2014","eez","AO","score",10,46.01
"2014","eez","NP","pressures",10,
"2014","eez","NP","resilience",10,
"2014","eez","NP","status",10,
"2014","eez","NP","trend",10,
"2014","eez","NP","future",10,
"2014","eez","NP","score",10,
"2014","eez","CS","pressures",10,
"2014","eez","CS","resilience",10,
"2014","eez","CS","status",10,
"2014","eez","CS","trend",10,
"2014","eez","CS","future",10,
"2014","eez","CS","score",10,
"2014","eez","CP","pressures",10,46.15
"2014","eez","CP","resilience",10,43.56
"2014","eez","CP","status",10,96.41
"2014","eez","CP","trend",10,
"2014","eez","CP","future",10,95.59
"2014","eez","CP","score",10,96
"2014","eez","TR","pressures",10,59.57
"2014","eez","TR","resilience",10,51.89
"2014","eez","TR","status",10,60.75
"2014","eez","TR","trend",10,0
"2014","eez","TR","future",10,59.4
"2014","eez","TR","score",10,60.08
"2014","eez","LIV","pressures",10,30.97
"2014","eez","LIV","resilience",10,53.41
"2014","eez","LIV","status",10,84.02
"2014","eez","LIV","trend",10,-0.37
"2014","eez","LIV","future",10,69.62
"2014","eez","LIV","score",10,76.82
"2014","eez","ECO","pressures",10,29.29
"2014","eez","ECO","resilience",10,63.32
"2014","eez","ECO","status",10,69.53
"2014","eez","ECO","trend",10,0
"2014","eez","ECO","future",10,77.34
"2014","eez","ECO","score",10,73.44
"2014","eez","ICO","pressures",10,30.24
"2014","eez","ICO","resilience",10,54.81
"2014","eez","ICO","status",10,70
"2014","eez","ICO","trend",10,-0.3
"2014","eez","ICO","future",10,61.61
"2014","eez","ICO","score",10,65.8
"2014","eez","LSP","pressures",10,38.72
"2014","eez","LSP","resilience",10,51.89
"2014","eez","LSP","status",10,0
"2014","eez","LSP","trend",10,
"2014","eez","LSP","future",10,0
"2014","eez","LSP","score",10,0
"2014","eez","CW","pressures",10,73.11
"2014","eez","CW","resilience",10,51.89
"2014","eez","CW","status",10,52.24
"2014","eez","CW","trend",10,0.03
"2014","eez","CW","future",10,49.55
"2014","eez","CW","score",10,50.9
"2014","eez","HAB","pressures",10,26.67
"2014","eez","HAB","resilience",10,57.75
"2014","eez","HAB","status",10,98.21
"2014","eez","HAB","trend",10,0
"2014","eez","HAB","future",10,100
"2014","eez","HAB","score",10,99.1
"2014","eez","SPP","pressures",10,29.94
"2014","eez","SPP","resilience",10,44.57
"2014","eez","SPP","status",10,83.64
"2014","eez","SPP","trend",10,-0.25
"2014","eez","SPP","future",10,73.64
"2014","eez","SPP","score",10,78.64
"2014","eez","FP","pressures",10,
"2014","eez","FP","resilience",10,
"2014","eez","FP","status",10,91.98
"2014","eez","FP","trend",10,0.09
"2014","eez","FP","future",10,99.98
"2014","eez","FP","score",10,95.98
"2014","eez","LE","pressures",10,
"2014","eez","LE","resilience",10,
"2014","eez","LE","status",10,76.78
"2014","eez","LE","trend",10,-0.18
"2014","eez","LE","future",10,73.48
"2014","eez","LE","score",10,75.13
"2014","eez","SP","pressures",10,
"2014","eez","SP","resilience",10,
"2014","eez","SP","status",10,35
"2014","eez","SP","trend",10,-0.3
"2014","eez","SP","future",10,30.8
"2014","eez","SP","score",10,32.9
"2014","eez","BD","pressures",10,
"2014","eez","BD","resilience",10,
"2014","eez","BD","status",10,90.92
"2014","eez","BD","trend",10,-0.13
"2014","eez","BD","future",10,86.82
"2014","eez","BD","score",10,88.87
"2014","eez","Index","future",10,67.99
"2014","eez","Index","score",10,68.23
"2014","eez","FIS","pressures",11,26.38
"2014","eez","FIS","resilience",11,54.82
"2014","eez","FIS","status",11,92
"2014","eez","FIS","trend",11,0.09
"2014","eez","FIS","future",11,100
"2014","eez","FIS","score",11,96
"2014","eez","MAR","pressures",11,28.75
"2014","eez","MAR","resilience",11,49.21
"2014","eez","MAR","status",11,
"2014","eez","MAR","trend",11,
"2014","eez","MAR","future",11,
"2014","eez","MAR","score",11,
"2014","eez","AO","pressures",11,26.42
"2014","eez","AO","resilience",11,55.7
"2014","eez","AO","status",11,49.85
"2014","eez","AO","trend",11,0
"2014","eez","AO","future",11,54.68
"2014","eez","AO","score",11,52.26
"2014","eez","NP","pressures",11,43
"2014","eez","NP","resilience",11,53.76
"2014","eez","NP","status",11,8.59
"2014","eez","NP","trend",11,-0.61
"2014","eez","NP","future",11,5.39
"2014","eez","NP","score",11,6.99
"2014","eez","CS","pressures",11,35.43
"2014","eez","CS","resilience",11,44.26
"2014","eez","CS","status",11,85.51
"2014","eez","CS","trend",11,
"2014","eez","CS","future",11,88
"2014","eez","CS","score",11,86.76
"2014","eez","CP","pressures",11,42.68
"2014","eez","CP","resilience",11,44.26
"2014","eez","CP","status",11,80.1
"2014","eez","CP","trend",11,
"2014","eez","CP","future",11,80.52
"2014","eez","CP","score",11,80.31
"2014","eez","TR","pressures",11,64.08
"2014","eez","TR","resilience",11,49.21
"2014","eez","TR","status",11,60.75
"2014","eez","TR","trend",11,0
"2014","eez","TR","future",11,57.96
"2014","eez","TR","score",11,59.36
"2014","eez","LIV","pressures",11,26.39
"2014","eez","LIV","resilience",11,51.62
"2014","eez","LIV","status",11,84.02
"2014","eez","LIV","trend",11,-0.37
"2014","eez","LIV","future",11,70.39
"2014","eez","LIV","score",11,77.2
"2014","eez","ECO","pressures",11,26.61
"2014","eez","ECO","resilience",11,60.63
"2014","eez","ECO","status",11,57.15
"2014","eez","ECO","trend",11,-0.98
"2014","eez","ECO","future",11,25.97
"2014","eez","ECO","score",11,41.56
"2014","eez","ICO","pressures",11,31.91
"2014","eez","ICO","resilience",11,53.74
"2014","eez","ICO","status",11,66
"2014","eez","ICO","trend",11,-0.21
"2014","eez","ICO","future",11,61.28
"2014","eez","ICO","score",11,63.64
"2014","eez","LSP","pressures",11,40.53
"2014","eez","LSP","resilience",11,49.21
"2014","eez","LSP","status",11,13.42
"2014","eez","LSP","trend",11,0
"2014","eez","LSP","future",11,13.81
"2014","eez","LSP","score",11,13.61
"2014","eez","CW","pressures",11,75.79
"2014","eez","CW","resilience",11,49.21
"2014","eez","CW","status",11,62.79
"2014","eez","CW","trend",11,0.02
"2014","eez","CW","future",11,57.93
"2014","eez","CW","score",11,60.36
"2014","eez","HAB","pressures",11,31.7
"2014","eez","HAB","resilience",11,56.33
"2014","eez","HAB","status",11,93.97
"2014","eez","HAB","trend",11,0
"2014","eez","HAB","future",11,100
"2014","eez","HAB","score",11,96.99
"2014","eez","SPP","pressures",11,32
"2014","eez","SPP","resilience",11,43.74
"2014","eez","SPP","status",11,84.56
"2014","eez","SPP","trend",11,-0.22
"2014","eez","SPP","future",11,75.4
"2014","eez","SPP","score",11,79.98
"2014","eez","FP","pressures",11,
"2014","eez","FP","resilience",11,
"2014","eez","FP","status",11,92
"2014","eez","FP","trend",11,0.09
"2014","eez","FP","future",11,100
"2014","eez","FP","score",11,96
"2014","eez","LE","pressures",11,
"2014","eez","LE","resilience",11,
"2014","eez","LE","status",11,70.58
"2014","eez","LE","trend",11,-0.67
"2014","eez","LE","future",11,48.18
"2014","eez","LE","score",11,59.38
"2014","eez","SP","pressures",11,
"2014","eez","SP","resilience",11,
"2014","eez","SP","status",11,39.71
"2014","eez","SP","trend",11,-0.11
"2014","eez","SP","future",11,37.54
"2014","eez","SP","score",11,38.63
"2014","eez","BD","pressures",11,
"2014","eez","BD","resilience",11,
"2014","eez","BD","status",11,89.27
"2014","eez","BD","trend",11,-0.11
"2014","eez","BD","future",11,87.7
"2014","eez","BD","score",11,88.48
"2014","eez","Index","future",11,61.79
"2014","eez","Index","score",11,62.85
"2014","eez","FIS","pressures",12,13.46
"2014","eez","FIS","resilience",12,73.81
"2014","eez","FIS","status",12,8
"2014","eez","FIS","trend",12,-0.6
"2014","eez","FIS","future",12,6.38
"2014","eez","FIS","score",12,7.19
"2014","eez","MAR","pressures",12,13.65
"2014","eez","MAR","resilience",12,42.82
"2014","eez","MAR","status",12,
"2014","eez","MAR","trend",12,
"2014","eez","MAR","future",12,
"2014","eez","MAR","score",12,
"2014","eez","AO","pressures",12,13.37
"2014","eez","AO","resilience",12,75.79
"2014","eez","AO","status",12,86.07
"2014","eez","AO","trend",12,0
"2014","eez","AO","future",12,100
"2014","eez","AO","score",12,93.04
"2014","eez","NP","pressures",12,
"2014","eez","NP","resilience",12,
"2014","eez","NP","status",12,
"2014","eez","NP","trend",12,
"2014","eez","NP","future",12,
"2014","eez","NP","score",12,
"2014","eez","CS","pressures",12,
"2014","eez","CS","resilience",12,
"2014","eez","CS","status",12,
"2014","eez","CS","trend",12,
"2014","eez","CS","future",12,
"2014","eez","CS","score",12,
"2014","eez","CP","pressures",12,31.15
"2014","eez","CP","resilience",12,57.92
"2014","eez","CP","status",12,74.3
"2014","eez","CP","trend",12,
"2014","eez","CP","future",12,80.87
"2014","eez","CP","score",12,77.58
"2014","eez","TR","pressures",12,35.51
"2014","eez","TR","resilience",12,41.77
"2014","eez","TR","status",12,60.75
"2014","eez","TR","trend",12,0
"2014","eez","TR","future",12,62.2
"2014","eez","TR","score",12,61.47
"2014","eez","LIV","pressures",12,16.69
"2014","eez","LIV","resilience",12,60.52
"2014","eez","LIV","status",12,84.02
"2014","eez","LIV","trend",12,-0.37
"2014","eez","LIV","future",12,75.55
"2014","eez","LIV","score",12,79.78
"2014","eez","ECO","pressures",12,15.94
"2014","eez","ECO","resilience",12,73.98
"2014","eez","ECO","status",12,69.53
"2014","eez","ECO","trend",12,-0.23
"2014","eez","ECO","future",12,72.19
"2014","eez","ECO","score",12,70.86
"2014","eez","ICO","pressures",12,18.61
"2014","eez","ICO","resilience",12,68.87
"2014","eez","ICO","status",12,40
"2014","eez","ICO","trend",12,-0.5
"2014","eez","ICO","future",12,33.23
"2014","eez","ICO","score",12,36.62
"2014","eez","LSP","pressures",12,25.7
"2014","eez","LSP","resilience",12,43.11
"2014","eez","LSP","status",12,100
"2014","eez","LSP","trend",12,0
"2014","eez","LSP","future",12,100
"2014","eez","LSP","score",12,100
"2014","eez","CW","pressures",12,48.48
"2014","eez","CW","resilience",12,41.77
"2014","eez","CW","status",12,70.47
"2014","eez","CW","trend",12,0
"2014","eez","CW","future",12,68.91
