"","rgn_id","year","gapfilled","method"
"792",138,1998,NA,NA
"793",139,1998,NA,NA
"794",140,1998,NA,NA
"795",141,1998,"gapfilled","UN georegion (r2)"
"796",143,1998,NA,NA
"797",144,1998,"gapfilled","UN georegion (r2)"
"798",145,1998,"gapfilled","UN georegion (r2)"
"799",146,1998,"gapfilled","UN georegion (r2)"
"800",147,1998,"gapfilled","UN georegion (r2)"
"801",148,1998,"gapfilled","UN georegion (r2)"
"802",149,1998,"gapfilled","UN georegion (r2)"
"803",150,1998,"gapfilled","UN georegion (r2)"
"804",151,1998,"gapfilled","UN georegion (r2)"
"805",152,1998,"gapfilled","UN georegion (r2)"
"806",153,1998,"gapfilled","UN georegion (r2)"
"807",154,1998,"gapfilled","UN georegion (r2)"
"808",155,1998,NA,NA
"809",156,1998,"gapfilled","UN georegion (r2)"
"810",157,1998,"gapfilled","UN georegion (r2)"
"811",158,1998,"gapfilled","UN georegion (r2)"
"812",159,1998,"gapfilled","UN georegion (r2)"
"813",161,1998,"gapfilled","UN georegion (r2)"
"814",162,1998,NA,NA
"815",163,1998,NA,NA
"816",164,1998,NA,NA
"817",166,1998,NA,NA
"818",167,1998,NA,NA
"819",168,1998,NA,NA
"820",169,1998,"gapfilled","UN georegion (r2)"
"821",171,1998,NA,NA
"822",172,1998,NA,NA
"823",173,1998,NA,NA
"824",174,1998,NA,NA
"825",175,1998,NA,NA
"826",176,1998,NA,NA
"827",177,1998,NA,NA
"828",178,1998,NA,NA
"829",179,1998,NA,NA
"830",180,1998,NA,NA
"831",181,1998,NA,NA
"832",182,1998,NA,NA
"833",183,1998,NA,NA
"834",184,1998,NA,NA
"835",185,1998,"gapfilled","UN georegion (r2)"
"836",186,1998,NA,NA
"837",187,1998,NA,NA
"838",188,1998,NA,NA
"839",189,1998,NA,NA
"840",190,1998,NA,NA
"841",191,1998,NA,NA
"842",192,1998,NA,NA
"843",193,1998,"gapfilled","UN georegion (r2)"
"844",194,1998,NA,NA
"845",195,1998,NA,NA
"846",196,1998,NA,NA
"847",197,1998,NA,NA
"848",198,1998,NA,NA
"849",199,1998,NA,NA
"850",200,1998,NA,NA
"851",202,1998,NA,NA
"852",203,1998,NA,NA
"853",204,1998,NA,NA
"854",205,1998,NA,NA
"855",206,1998,NA,NA
"856",207,1998,NA,NA
"857",208,1998,NA,NA
"858",209,1998,NA,NA
"859",210,1998,NA,NA
"860",212,1998,NA,NA
"861",213,1998,NA,NA
"862",214,1998,NA,NA
"863",215,1998,NA,NA
"864",216,1998,NA,NA
"865",218,1998,NA,NA
"866",219,1998,"gapfilled","UN georegion (r2)"
"867",220,1998,NA,NA
"868",221,1998,"gapfilled","UN georegion (r2)"
"869",222,1998,NA,NA
"870",223,1998,NA,NA
"871",224,1998,NA,NA
"872",227,1998,"gapfilled","UN georegion (r2)"
"873",228,1998,"gapfilled","UN georegion (r2)"
"874",231,1998,"gapfilled","UN georegion (r2)"
"875",232,1998,NA,NA
"876",237,1998,"gapfilled","UN georegion (r2)"
"877",244,1998,NA,NA
"878",245,1998,NA,NA
"879",247,1998,NA,NA
"880",248,1998,NA,NA
"881",249,1998,NA,NA
"882",250,1998,NA,NA
"883",1,1999,"gapfilled","UN georegion (r2)"
"884",2,1999,"gapfilled","UN georegion (r2)"
"885",3,1999,"gapfilled","UN georegion (r2)"
"886",4,1999,"gapfilled","UN georegion (r2)"
"887",5,1999,"gapfilled","UN georegion (r2)"
"888",6,1999,NA,NA
"889",7,1999,NA,NA
"890",8,1999,"gapfilled","UN georegion (r2)"
"891",9,1999,"gapfilled","UN georegion (r2)"
"892",10,1999,"gapfilled","UN georegion (r2)"
"893",11,1999,"gapfilled","UN georegion (r2)"
"894",12,1999,"gapfilled","UN georegion (r2)"
"895",13,1999,"gapfilled","UN georegion (r2)"
"896",14,1999,NA,NA
"897",15,1999,NA,NA
"898",16,1999,NA,NA
"899",17,1999,NA,NA
"900",18,1999,NA,NA
"901",19,1999,"gapfilled","UN georegion (r2)"
"902",20,1999,NA,NA
"903",21,1999,"gapfilled","UN georegion (r2)"
"904",24,1999,NA,NA
"905",25,1999,NA,NA
"906",26,1999,"gapfilled","UN georegion (r2)"
"907",28,1999,NA,NA
"908",29,1999,"gapfilled","UN georegion (r2)"
"909",30,1999,"gapfilled","UN georegion (r2)"
"910",31,1999,NA,NA
"911",32,1999,NA,NA
"912",33,1999,"gapfilled","UN georegion (r2)"
"913",34,1999,"gapfilled","UN georegion (r2)"
"914",35,1999,"gapfilled","UN georegion (r2)"
"915",36,1999,"gapfilled","UN georegion (r2)"
"916",37,1999,NA,NA
"917",38,1999,"gapfilled","UN georegion (r2)"
"918",39,1999,NA,NA
"919",40,1999,NA,NA
"920",41,1999,NA,NA
"921",42,1999,NA,NA
"922",43,1999,NA,NA
"923",44,1999,"gapfilled","UN georegion (r2)"
"924",45,1999,"gapfilled","UN georegion (r2)"
"925",46,1999,"gapfilled","UN georegion (r2)"
"926",47,1999,NA,NA
"927",48,1999,NA,NA
"928",49,1999,NA,NA
"929",50,1999,NA,NA
"930",51,1999,NA,NA
"931",52,1999,NA,NA
"932",53,1999,NA,NA
"933",54,1999,"gapfilled","UN georegion (r2)"
"934",55,1999,"gapfilled","UN georegion (r2)"
"935",56,1999,NA,NA
"936",57,1999,"gapfilled","UN georegion (r2)"
"937",58,1999,"gapfilled","UN georegion (r2)"
"938",59,1999,NA,NA
"939",60,1999,"gapfilled","UN georegion (r2)"
"940",61,1999,NA,NA
"941",62,1999,NA,NA
"942",63,1999,"gapfilled","UN georegion (r2)"
"943",64,1999,"gapfilled","UN georegion (r2)"
"944",65,1999,NA,NA
"945",66,1999,NA,NA
"946",67,1999,NA,NA
"947",68,1999,NA,NA
"948",69,1999,NA,NA
"949",70,1999,NA,NA
"950",71,1999,NA,NA
"951",72,1999,NA,NA
"952",73,1999,NA,NA
"953",74,1999,NA,NA
"954",75,1999,NA,NA
"955",76,1999,NA,NA
"956",77,1999,NA,NA
"957",78,1999,NA,NA
"958",79,1999,NA,NA
"959",80,1999,NA,NA
"960",81,1999,NA,NA
"961",82,1999,NA,NA
"962",84,1999,NA,NA
"963",85,1999,"gapfilled","UN georegion (r2)"
"964",86,1999,"gapfilled","UN georegion (r2)"
"965",88,1999,"gapfilled","UN georegion (r2)"
"966",89,1999,NA,NA
"967",90,1999,NA,NA
"968",91,1999,NA,NA
"969",92,1999,NA,NA
"970",93,1999,NA,NA
"971",94,1999,NA,NA
"972",95,1999,"gapfilled","UN georegion (r2)"
"973",96,1999,NA,NA
"974",97,1999,"gapfilled","UN georegion (r2)"
"975",98,1999,NA,NA
"976",99,1999,NA,NA
"977",100,1999,NA,NA
"978",101,1999,NA,NA
"979",102,1999,NA,NA
"980",103,1999,NA,NA
"981",104,1999,"gapfilled","UN georegion (r2)"
"982",105,1999,NA,NA
"983",106,1999,NA,NA
"984",107,1999,"gapfilled","UN georegion (r2)"
"985",108,1999,NA,NA
"986",110,1999,NA,NA
"987",111,1999,"gapfilled","UN georegion (r2)"
"988",112,1999,NA,NA
"989",113,1999,NA,NA
"990",114,1999,NA,NA
"991",115,1999,NA,NA
"992",116,1999,NA,NA
"993",117,1999,NA,NA
"994",118,1999,NA,NA
"995",119,1999,NA,NA
"996",120,1999,NA,NA
"997",121,1999,"gapfilled","UN georegion (r2)"
"998",122,1999,NA,NA
"999",123,1999,NA,NA
"1000",124,1999,NA,NA
"1001",125,1999,NA,NA
"1002",126,1999,NA,NA
"1003",127,1999,NA,NA
"1004",129,1999,NA,NA
"1005",130,1999,NA,NA
"1006",131,1999,NA,NA
"1007",132,1999,NA,NA
"1008",133,1999,NA,NA
"1009",134,1999,NA,NA
"1010",135,1999,NA,NA
"1011",136,1999,NA,NA
"1012",137,1999,NA,NA
"1013",138,1999,NA,NA
"1014",139,1999,NA,NA
"1015",140,1999,NA,NA
"1016",141,1999,"gapfilled","UN georegion (r2)"
"1017",143,1999,NA,NA
"1018",144,1999,"gapfilled","UN georegion (r2)"
"1019",145,1999,"gapfilled","UN georegion (r2)"
"1020",146,1999,"gapfilled","UN georegion (r2)"
"1021",147,1999,"gapfilled","UN georegion (r2)"
"1022",148,1999,"gapfilled","UN georegion (r2)"
"1023",149,1999,"gapfilled","UN georegion (r2)"
"1024",150,1999,"gapfilled","UN georegion (r2)"
"1025",151,1999,"gapfilled","UN georegion (r2)"
"1026",152,1999,"gapfilled","UN georegion (r2)"
"1027",153,1999,"gapfilled","UN georegion (r2)"
"1028",154,1999,"gapfilled","UN georegion (r2)"
"1029",155,1999,NA,NA
"1030",156,1999,"gapfilled","UN georegion (r2)"
"1031",157,1999,"gapfilled","UN georegion (r2)"
"1032",158,1999,"gapfilled","UN georegion (r2)"
"1033",159,1999,"gapfilled","UN georegion (r2)"
"1034",161,1999,"gapfilled","UN georegion (r2)"
"1035",162,1999,NA,NA
"1036",163,1999,NA,NA
"1037",164,1999,NA,NA
"1038",166,1999,NA,NA
"1039",167,1999,NA,NA
"1040",168,1999,NA,NA
"1041",169,1999,"gapfilled","UN georegion (r2)"
"1042",171,1999,NA,NA
"1043",172,1999,NA,NA
"1044",173,1999,NA,NA
"1045",174,1999,NA,NA
"1046",175,1999,NA,NA
"1047",176,1999,NA,NA
"1048",177,1999,NA,NA
"1049",178,1999,NA,NA
"1050",179,1999,NA,NA
"1051",180,1999,NA,NA
"1052",181,1999,NA,NA
"1053",182,1999,NA,NA
"1054",183,1999,NA,NA
"1055",184,1999,NA,NA
"1056",185,1999,"gapfilled","UN georegion (r2)"
"1057",186,1999,NA,NA
"1058",187,1999,NA,NA
"1059",188,1999,NA,NA
"1060",189,1999,NA,NA
"1061",190,1999,NA,NA
"1062",191,1999,NA,NA
"1063",192,1999,NA,NA
"1064",193,1999,"gapfilled","UN georegion (r2)"
"1065",194,1999,NA,NA
"1066",195,1999,NA,NA
"1067",196,1999,NA,NA
"1068",197,1999,NA,NA
"1069",198,1999,NA,NA
"1070",199,1999,NA,NA
"1071",200,1999,NA,NA
"1072",202,1999,NA,NA
"1073",203,1999,NA,NA
"1074",204,1999,NA,NA
"1075",205,1999,NA,NA
"1076",206,1999,NA,NA
"1077",207,1999,NA,NA
"1078",208,1999,NA,NA
"1079",209,1999,NA,NA
"1080",210,1999,NA,NA
"1081",212,1999,NA,NA
"1082",214,1999,NA,NA
"1083",215,1999,NA,NA
"1084",216,1999,NA,NA
"1085",218,1999,NA,NA
"1086",219,1999,"gapfilled","UN georegion (r2)"
"1087",220,1999,NA,NA
"1088",221,1999,"gapfilled","UN georegion (r2)"
"1089",222,1999,NA,NA
"1090",223,1999,NA,NA
"1091",224,1999,NA,NA
"1092",227,1999,"gapfilled","UN georegion (r2)"
"1093",228,1999,"gapfilled","UN georegion (r2)"
"1094",231,1999,"gapfilled","UN georegion (r2)"
"1095",232,1999,NA,NA
"1096",237,1999,"gapfilled","UN georegion (r2)"
"1097",244,1999,NA,NA
"1098",245,1999,NA,NA
"1099",247,1999,NA,NA
"1100",248,1999,NA,NA
"1101",249,1999,NA,NA
"1102",250,1999,NA,NA
"1103",1,2000,"gapfilled","UN georegion (r2)"
"1104",2,2000,"gapfilled","UN georegion (r2)"
"1105",3,2000,"gapfilled","UN georegion (r2)"
"1106",4,2000,"gapfilled","UN georegion (r2)"
"1107",5,2000,"gapfilled","UN georegion (r2)"
"1108",6,2000,NA,NA
"1109",7,2000,NA,NA
"1110",8,2000,"gapfilled","UN georegion (r2)"
"1111",9,2000,"gapfilled","UN georegion (r2)"
"1112",10,2000,"gapfilled","UN georegion (r2)"
"1113",11,2000,"gapfilled","UN georegion (r2)"
"1114",12,2000,"gapfilled","UN georegion (r2)"
"1115",13,2000,"gapfilled","UN georegion (r2)"
"1116",14,2000,NA,NA
"1117",15,2000,NA,NA
"1118",16,2000,NA,NA
"1119",17,2000,NA,NA
"1120",18,2000,NA,NA
"1121",19,2000,"gapfilled","UN georegion (r2)"
"1122",20,2000,NA,NA
"1123",21,2000,"gapfilled","UN georegion (r2)"
"1124",24,2000,NA,NA
"1125",25,2000,NA,NA
"1126",26,2000,"gapfilled","UN georegion (r2)"
"1127",28,2000,NA,NA
"1128",29,2000,"gapfilled","UN georegion (r2)"
"1129",30,2000,"gapfilled","UN georegion (r2)"
"1130",31,2000,NA,NA
"1131",32,2000,NA,NA
"1132",33,2000,"gapfilled","UN georegion (r2)"
"1133",34,2000,"gapfilled","UN georegion (r2)"
"1134",35,2000,"gapfilled","UN georegion (r2)"
"1135",36,2000,"gapfilled","UN georegion (r2)"
"1136",37,2000,NA,NA
"1137",38,2000,"gapfilled","UN georegion (r2)"
"1138",39,2000,NA,NA
"1139",40,2000,NA,NA
"1140",41,2000,NA,NA
"1141",42,2000,NA,NA
"1142",43,2000,NA,NA
"1143",44,2000,"gapfilled","UN georegion (r2)"
"1144",45,2000,"gapfilled","UN georegion (r2)"
"1145",46,2000,"gapfilled","UN georegion (r2)"
"1146",47,2000,NA,NA
"1147",48,2000,NA,NA
"1148",49,2000,NA,NA
"1149",50,2000,NA,NA
"1150",51,2000,NA,NA
"1151",52,2000,NA,NA
"1152",53,2000,NA,NA
"1153",54,2000,NA,NA
"1154",55,2000,"gapfilled","UN georegion (r2)"
"1155",56,2000,NA,NA
"1156",57,2000,"gapfilled","UN georegion (r2)"
"1157",58,2000,"gapfilled","UN georegion (r2)"
"1158",59,2000,NA,NA
"1159",60,2000,"gapfilled","UN georegion (r2)"
"1160",61,2000,NA,NA
"1161",62,2000,NA,NA
"1162",63,2000,"gapfilled","UN georegion (r2)"
"1163",64,2000,"gapfilled","UN georegion (r2)"
"1164",65,2000,NA,NA
"1165",66,2000,NA,NA
"1166",67,2000,NA,NA
"1167",68,2000,NA,NA
"1168",69,2000,NA,NA
"1169",70,2000,NA,NA
"1170",71,2000,NA,NA
"1171",72,2000,NA,NA
"1172",73,2000,NA,NA
"1173",74,2000,NA,NA
"1174",75,2000,NA,NA
"1175",76,2000,NA,NA
"1176",77,2000,NA,NA
"1177",78,2000,NA,NA
"1178",79,2000,NA,NA
"1179",80,2000,NA,NA
"1180",81,2000,NA,NA
"1181",82,2000,NA,NA
"1182",84,2000,NA,NA
"1183",85,2000,"gapfilled","UN georegion (r2)"
"1184",86,2000,"gapfilled","UN georegion (r2)"
"1185",88,2000,"gapfilled","UN georegion (r2)"
"1186",89,2000,NA,NA
"1187",90,2000,NA,NA
"1188",91,2000,NA,NA
"1189",92,2000,NA,NA
"1190",93,2000,NA,NA
"1191",94,2000,NA,NA
"1192",95,2000,"gapfilled","UN georegion (r2)"
"1193",96,2000,NA,NA
"1194",97,2000,"gapfilled","UN georegion (r2)"
"1195",98,2000,NA,NA
"1196",99,2000,NA,NA
"1197",100,2000,NA,NA
"1198",101,2000,NA,NA
"1199",102,2000,NA,NA
"1200",103,2000,NA,NA
"1201",104,2000,"gapfilled","UN georegion (r2)"
"1202",105,2000,NA,NA
"1203",106,2000,NA,NA
"1204",107,2000,"gapfilled","UN georegion (r2)"
"1205",108,2000,NA,NA
"1206",110,2000,NA,NA
"1207",111,2000,"gapfilled","UN georegion (r2)"
"1208",112,2000,NA,NA
"1209",113,2000,NA,NA
"1210",114,2000,NA,NA
"1211",115,2000,NA,NA
"1212",116,2000,NA,NA
"1213",117,2000,NA,NA
"1214",118,2000,NA,NA
"1215",119,2000,NA,NA
"1216",120,2000,NA,NA
"1217",121,2000,"gapfilled","UN georegion (r2)"
"1218",122,2000,NA,NA
"1219",123,2000,NA,NA
"1220",124,2000,NA,NA
"1221",125,2000,NA,NA
"1222",126,2000,NA,NA
"1223",127,2000,NA,NA
"1224",129,2000,NA,NA
"1225",130,2000,NA,NA
"1226",131,2000,NA,NA
"1227",132,2000,NA,NA
"1228",133,2000,NA,NA
"1229",134,2000,NA,NA
"1230",135,2000,NA,NA
"1231",136,2000,NA,NA
"1232",137,2000,NA,NA
"1233",138,2000,NA,NA
"1234",139,2000,NA,NA
"1235",140,2000,NA,NA
"1236",141,2000,"gapfilled","UN georegion (r2)"
"1237",143,2000,NA,NA
"1238",144,2000,"gapfilled","UN georegion (r2)"
"1239",145,2000,"gapfilled","UN georegion (r2)"
"1240",146,2000,"gapfilled","UN georegion (r2)"
"1241",147,2000,"gapfilled","UN georegion (r2)"
"1242",148,2000,"gapfilled","UN georegion (r2)"
"1243",149,2000,"gapfilled","UN georegion (r2)"
"1244",150,2000,"gapfilled","UN georegion (r2)"
"1245",151,2000,"gapfilled","UN georegion (r2)"
"1246",152,2000,"gapfilled","UN georegion (r2)"
"1247",153,2000,"gapfilled","UN georegion (r2)"
"1248",154,2000,"gapfilled","UN georegion (r2)"
"1249",155,2000,NA,NA
"1250",156,2000,"gapfilled","UN georegion (r2)"
"1251",157,2000,"gapfilled","UN georegion (r2)"
"1252",158,2000,"gapfilled","UN georegion (r2)"
"1253",159,2000,"gapfilled","UN georegion (r2)"
"1254",161,2000,"gapfilled","UN georegion (r2)"
"1255",162,2000,NA,NA
"1256",163,2000,NA,NA
"1257",164,2000,NA,NA
"1258",166,2000,NA,NA
"1259",167,2000,NA,NA
"1260",168,2000,NA,NA
"1261",169,2000,"gapfilled","UN georegion (r2)"
"1262",171,2000,NA,NA
"1263",172,2000,NA,NA
"1264",173,2000,NA,NA
"1265",174,2000,NA,NA
"1266",175,2000,NA,NA
"1267",176,2000,NA,NA
"1268",177,2000,NA,NA
"1269",178,2000,NA,NA
"1270",179,2000,NA,NA
"1271",180,2000,NA,NA
"1272",181,2000,NA,NA
"1273",182,2000,NA,NA
"1274",183,2000,NA,NA
"1275",184,2000,NA,NA
"1276",185,2000,"gapfilled","UN georegion (r2)"
"1277",186,2000,NA,NA
"1278",187,2000,NA,NA
"1279",188,2000,NA,NA
"1280",189,2000,NA,NA
"1281",190,2000,NA,NA
"1282",191,2000,NA,NA
"1283",192,2000,NA,NA
"1284",193,2000,"gapfilled","UN georegion (r2)"
"1285",194,2000,NA,NA
"1286",195,2000,NA,NA
"1287",196,2000,NA,NA
"1288",197,2000,NA,NA
"1289",198,2000,NA,NA
"1290",199,2000,NA,NA
"1291",200,2000,NA,NA
"1292",202,2000,NA,NA
"1293",203,2000,NA,NA
"1294",204,2000,NA,NA
"1295",205,2000,NA,NA
"1296",206,2000,NA,NA
"1297",207,2000,NA,NA
"1298",208,2000,NA,NA
"1299",209,2000,NA,NA
"1300",210,2000,NA,NA
"1301",212,2000,NA,NA
"1302",213,2000,NA,NA
"1303",214,2000,NA,NA
"1304",215,2000,NA,NA
"1305",216,2000,NA,NA
"1306",218,2000,NA,NA
"1307",219,2000,"gapfilled","UN georegion (r2)"
"1308",220,2000,NA,NA
"1309",221,2000,"gapfilled","UN georegion (r2)"
"1310",222,2000,NA,NA
"1311",223,2000,NA,NA
"1312",224,2000,NA,NA
"1313",227,2000,"gapfilled","UN georegion (r2)"
"1314",228,2000,"gapfilled","UN georegion (r2)"
"1315",231,2000,"gapfilled","UN georegion (r2)"
"1316",232,2000,NA,NA
"1317",237,2000,"gapfilled","UN georegion (r2)"
"1318",244,2000,NA,NA
"1319",245,2000,NA,NA
"1320",247,2000,NA,NA
"1321",248,2000,NA,NA
"1322",249,2000,NA,NA
"1323",250,2000,NA,NA
"1324",1,2001,"gapfilled","UN georegion (r2)"
"1325",2,2001,"gapfilled","UN georegion (r2)"
"1326",3,2001,"gapfilled","UN georegion (r2)"
"1327",4,2001,"gapfilled","UN georegion (r2)"
"1328",5,2001,"gapfilled","UN georegion (r2)"
"1329",6,2001,NA,NA
"1330",7,2001,NA,NA
"1331",8,2001,"gapfilled","UN georegion (r2)"
"1332",9,2001,"gapfilled","UN georegion (r2)"
"1333",10,2001,"gapfilled","UN georegion (r2)"
"1334",11,2001,"gapfilled","UN georegion (r2)"
"1335",12,2001,"gapfilled","UN georegion (r2)"
"1336",13,2001,"gapfilled","UN georegion (r2)"
"1337",14,2001,NA,NA
"1338",15,2001,NA,NA
"1339",16,2001,NA,NA
"1340",17,2001,NA,NA
"1341",18,2001,NA,NA
"1342",19,2001,"gapfilled","UN georegion (r2)"
"1343",20,2001,NA,NA
"1344",21,2001,"gapfilled","UN georegion (r2)"
"1345",24,2001,NA,NA
"1346",25,2001,NA,NA
"1347",26,2001,"gapfilled","UN georegion (r2)"
"1348",28,2001,NA,NA
"1349",29,2001,"gapfilled","UN georegion (r2)"
"1350",30,2001,"gapfilled","UN georegion (r2)"
"1351",31,2001,NA,NA
"1352",32,2001,NA,NA
"1353",33,2001,"gapfilled","UN georegion (r2)"
"1354",34,2001,"gapfilled","UN georegion (r2)"
"1355",35,2001,"gapfilled","UN georegion (r2)"
"1356",36,2001,"gapfilled","UN georegion (r2)"
"1357",37,2001,NA,NA
"1358",38,2001,"gapfilled","UN georegion (r2)"
"1359",39,2001,NA,NA
"1360",40,2001,NA,NA
"1361",41,2001,NA,NA
"1362",42,2001,NA,NA
"1363",43,2001,NA,NA
"1364",44,2001,"gapfilled","UN georegion (r2)"
"1365",45,2001,"gapfilled","UN georegion (r2)"
"1366",46,2001,"gapfilled","UN georegion (r2)"
"1367",47,2001,NA,NA
"1368",48,2001,NA,NA
"1369",49,2001,NA,NA
"1370",50,2001,NA,NA
"1371",51,2001,NA,NA
"1372",52,2001,NA,NA
"1373",53,2001,NA,NA
"1374",54,2001,NA,NA
"1375",55,2001,"gapfilled","UN georegion (r2)"
"1376",56,2001,NA,NA
"1377",57,2001,"gapfilled","UN georegion (r2)"
"1378",58,2001,"gapfilled","UN georegion (r2)"
"1379",59,2001,NA,NA
"1380",60,2001,"gapfilled","UN georegion (r2)"
"1381",61,2001,NA,NA
"1382",62,2001,NA,NA
"1383",63,2001,"gapfilled","UN georegion (r2)"
"1384",64,2001,"gapfilled","UN georegion (r2)"
"1385",65,2001,NA,NA
"1386",66,2001,NA,NA
"1387",67,2001,NA,NA
"1388",68,2001,NA,NA
"1389",69,2001,NA,NA
"1390",70,2001,NA,NA
"1391",71,2001,NA,NA
"1392",72,2001,NA,NA
"1393",73,2001,NA,NA
"1394",74,2001,NA,NA
"1395",75,2001,NA,NA
"1396",76,2001,NA,NA
"1397",77,2001,NA,NA
"1398",78,2001,NA,NA
"1399",79,2001,NA,NA
"1400",80,2001,NA,NA
"1401",81,2001,NA,NA
"1402",82,2001,NA,NA
"1403",84,2001,NA,NA
"1404",85,2001,"gapfilled","UN georegion (r2)"
"1405",86,2001,"gapfilled","UN georegion (r2)"
"1406",88,2001,"gapfilled","UN georegion (r2)"
"1407",89,2001,NA,NA
"1408",90,2001,NA,NA
"1409",91,2001,NA,NA
"1410",92,2001,NA,NA
"1411",93,2001,NA,NA
"1412",94,2001,NA,NA
"1413",95,2001,"gapfilled","UN georegion (r2)"
"1414",96,2001,NA,NA
"1415",97,2001,"gapfilled","UN georegion (r2)"
"1416",98,2001,NA,NA
"1417",99,2001,NA,NA
"1418",100,2001,NA,NA
"1419",101,2001,NA,NA
"1420",102,2001,NA,NA
"1421",103,2001,NA,NA
"1422",104,2001,"gapfilled","UN georegion (r2)"
"1423",105,2001,NA,NA
"1424",106,2001,NA,NA
"1425",107,2001,"gapfilled","UN georegion (r2)"
"1426",108,2001,NA,NA
"1427",110,2001,NA,NA
"1428",111,2001,"gapfilled","UN georegion (r2)"
"1429",112,2001,NA,NA
"1430",113,2001,NA,NA
"1431",114,2001,NA,NA
"1432",115,2001,NA,NA
"1433",116,2001,NA,NA
"1434",117,2001,NA,NA
"1435",118,2001,NA,NA
"1436",119,2001,NA,NA
"1437",120,2001,NA,NA
"1438",121,2001,"gapfilled","UN georegion (r2)"
"1439",122,2001,NA,NA
"1440",123,2001,NA,NA
"1441",124,2001,NA,NA
"1442",125,2001,NA,NA
"1443",126,2001,NA,NA
"1444",127,2001,NA,NA
"1445",129,2001,NA,NA
"1446",130,2001,NA,NA
"1447",131,2001,NA,NA
"1448",132,2001,NA,NA
"1449",133,2001,NA,NA
"1450",134,2001,NA,NA
"1451",135,2001,NA,NA
"1452",136,2001,NA,NA
"1453",137,2001,NA,NA
"1454",138,2001,NA,NA
"1455",139,2001,NA,NA
"1456",140,2001,NA,NA
"1457",141,2001,"gapfilled","UN georegion (r2)"
"1458",143,2001,NA,NA
"1459",144,2001,"gapfilled","UN georegion (r2)"
"1460",145,2001,"gapfilled","UN georegion (r2)"
"1461",146,2001,"gapfilled","UN georegion (r2)"
"1462",147,2001,"gapfilled","UN georegion (r2)"
"1463",148,2001,"gapfilled","UN georegion (r2)"
"1464",149,2001,"gapfilled","UN georegion (r2)"
"1465",150,2001,"gapfilled","UN georegion (r2)"
"1466",151,2001,"gapfilled","UN georegion (r2)"
"1467",152,2001,"gapfilled","UN georegion (r2)"
"1468",153,2001,"gapfilled","UN georegion (r2)"
"1469",154,2001,"gapfilled","UN georegion (r2)"
"1470",155,2001,NA,NA
"1471",156,2001,"gapfilled","UN georegion (r2)"
"1472",157,2001,"gapfilled","UN georegion (r2)"
"1473",158,2001,"gapfilled","UN georegion (r2)"
"1474",159,2001,"gapfilled","UN georegion (r2)"
"1475",161,2001,"gapfilled","UN georegion (r2)"
"1476",162,2001,NA,NA
"1477",163,2001,NA,NA
"1478",164,2001,NA,NA
"1479",166,2001,NA,NA
"1480",167,2001,NA,NA
"1481",168,2001,NA,NA
"1482",169,2001,"gapfilled","UN georegion (r2)"
"1483",171,2001,NA,NA
"1484",172,2001,NA,NA
"1485",173,2001,NA,NA
"1486",174,2001,NA,NA
"1487",175,2001,NA,NA
"1488",176,2001,NA,NA
"1489",177,2001,NA,NA
"1490",178,2001,NA,NA
"1491",179,2001,NA,NA
"1492",180,2001,NA,NA
"1493",181,2001,NA,NA
"1494",182,2001,NA,NA
"1495",183,2001,NA,NA
"1496",184,2001,NA,NA
"1497",185,2001,"gapfilled","UN georegion (r2)"
"1498",186,2001,NA,NA
"1499",187,2001,NA,NA
"1500",188,2001,NA,NA
"1501",189,2001,NA,NA
"1502",190,2001,NA,NA
"1503",191,2001,NA,NA
"1504",192,2001,NA,NA
"1505",193,2001,"gapfilled","UN georegion (r2)"
"1506",194,2001,NA,NA
"1507",195,2001,NA,NA
"1508",196,2001,NA,NA
"1509",197,2001,NA,NA
"1510",198,2001,NA,NA
"1511",199,2001,NA,NA
"1512",200,2001,NA,NA
"1513",202,2001,NA,NA
"1514",203,2001,NA,NA
"1515",204,2001,NA,NA
"1516",205,2001,NA,NA
"1517",206,2001,NA,NA
"1518",207,2001,NA,NA
"1519",208,2001,NA,NA
"1520",209,2001,NA,NA
"1521",210,2001,NA,NA
"1522",212,2001,NA,NA
"1523",214,2001,NA,NA
"1524",215,2001,NA,NA
"1525",216,2001,NA,NA
"1526",218,2001,NA,NA
"1527",219,2001,"gapfilled","UN georegion (r2)"
"1528",220,2001,NA,NA
"1529",221,2001,"gapfilled","UN georegion (r2)"
"1530",222,2001,NA,NA
"1531",223,2001,NA,NA
"1532",224,2001,NA,NA
"1533",227,2001,"gapfilled","UN georegion (r2)"
"1534",228,2001,"gapfilled","UN georegion (r2)"
"1535",231,2001,"gapfilled","UN georegion (r2)"
"1536",232,2001,NA,NA
"1537",237,2001,"gapfilled","UN georegion (r2)"
"1538",244,2001,NA,NA
"1539",245,2001,NA,NA
"1540",247,2001,NA,NA
"1541",248,2001,NA,NA
"1542",249,2001,NA,NA
"1543",250,2001,NA,NA
"1544",1,2002,"gapfilled","UN georegion (r2)"
"1545",2,2002,"gapfilled","UN georegion (r2)"
"1546",3,2002,"gapfilled","UN georegion (r2)"
"1547",4,2002,"gapfilled","UN georegion (r2)"
"1548",5,2002,"gapfilled","UN georegion (r2)"
"1549",6,2002,NA,NA
"1550",7,2002,NA,NA
"1551",8,2002,"gapfilled","UN georegion (r2)"
"1552",9,2002,"gapfilled","UN georegion (r2)"
