"id","species","species_code","year","Sust_all","gapfill","tonnes"
223,"Atlantic salmon",96,1982,0.23,"actuals",10695
223,"Atlantic salmon",96,1983,0.23,"actuals",17298
223,"Atlantic salmon",96,1984,0.23,"actuals",21881
223,"Atlantic salmon",96,1985,0.23,"actuals",29473
223,"Atlantic salmon",96,1986,0.23,"actuals",44831
223,"Atlantic salmon",96,1987,0.23,"actuals",46453
223,"Atlantic salmon",96,1988,0.23,"actuals",78744
223,"Atlantic salmon",96,1989,0.23,"actuals",111337
223,"Atlantic salmon",96,1990,0.23,"actuals",145990
223,"Atlantic salmon",96,1991,0.23,"actuals",154900
223,"Atlantic salmon",96,1992,0.23,"actuals",124138
223,"Atlantic salmon",96,1993,0.23,"actuals",155581
223,"Atlantic salmon",96,1994,0.23,"actuals",202459
223,"Atlantic salmon",96,1995,0.23,"actuals",261522
223,"Atlantic salmon",96,1996,0.23,"actuals",297557
223,"Atlantic salmon",96,1997,0.23,"actuals",332581
223,"Atlantic salmon",96,1998,0.23,"actuals",360806
223,"Atlantic salmon",96,1999,0.23,"actuals",425154
223,"Atlantic salmon",96,2000,0.23,"actuals",440061
223,"Atlantic salmon",96,2001,0.23,"actuals",436103
223,"Atlantic salmon",96,2002,0.23,"actuals",462495
223,"Atlantic salmon",96,2003,0.23,"actuals",509544
223,"Atlantic salmon",96,2004,0.23,"actuals",563815
223,"Atlantic salmon",96,2005,0.23,"actuals",586512
223,"Atlantic salmon",96,2006,0.23,"actuals",629888
223,"Atlantic salmon",96,2007,0.23,"actuals",744222
223,"Atlantic salmon",96,2008,0.23,"actuals",737694
223,"Atlantic salmon",96,2009,0.23,"actuals",862907.7
223,"Atlantic salmon",96,2010,0.23,"actuals",939536
223,"Atlantic salmon",96,2011,0.23,"actuals",1064868
223,"Atlantic salmon",96,2012,0.23,"actuals",1232094.9
223,"Atlantic salmon",96,2013,0.23,"actuals",1168324
223,"Blue mussel",520,1986,0.93,"actuals",170
223,"Blue mussel",520,1987,0.93,"actuals",127
223,"Blue mussel",520,1988,0.93,"actuals",87
223,"Blue mussel",520,1989,0.93,"actuals",43
223,"Blue mussel",520,1990,0.93,"actuals",77
223,"Blue mussel",520,1991,0.93,"actuals",0
223,"Blue mussel",520,1992,0.93,"actuals",0
223,"Blue mussel",520,1993,0.93,"actuals",0
223,"Blue mussel",520,1994,0.93,"actuals",542
223,"Blue mussel",520,1995,0.93,"actuals",388
223,"Blue mussel",520,1996,0.93,"actuals",184
223,"Blue mussel",520,1997,0.93,"actuals",502
223,"Blue mussel",520,1998,0.93,"actuals",309
223,"Blue mussel",520,1999,0.93,"actuals",662
223,"Blue mussel",520,2000,0.93,"actuals",852
223,"Blue mussel",520,2001,0.93,"actuals",920
223,"Blue mussel",520,2002,0.93,"actuals",2557
223,"Blue mussel",520,2003,0.93,"actuals",1829
223,"Blue mussel",520,2004,0.93,"actuals",3747
223,"Blue mussel",520,2005,0.93,"actuals",4885
223,"Blue mussel",520,2006,0.93,"actuals",3714
223,"Blue mussel",520,2007,0.93,"actuals",2661
223,"Blue mussel",520,2008,0.93,"actuals",2034
223,"Blue mussel",520,2009,0.93,"actuals",1649.1
223,"Blue mussel",520,2010,0.93,"actuals",1930
223,"Blue mussel",520,2011,0.93,"actuals",1742.46
223,"Blue mussel",520,2012,0.93,"actuals",1966.9
223,"Blue mussel",520,2013,0.93,"actuals",2328.44
223,"Chars nei",226,1970,0.444010417,"tax_average",0
223,"Chars nei",226,1971,0.444010417,"tax_average",0
223,"Chars nei",226,1972,0.444010417,"tax_average",0
223,"Chars nei",226,1973,0.444010417,"tax_average",0
223,"Chars nei",226,1974,0.444010417,"tax_average",0
223,"Chars nei",226,1975,0.444010417,"tax_average",0
223,"Chars nei",226,1976,0.444010417,"tax_average",0
223,"Chars nei",226,1977,0.444010417,"tax_average",0
223,"Chars nei",226,1978,0.444010417,"tax_average",0
223,"Chars nei",226,1979,0.444010417,"tax_average",0
223,"Chars nei",226,1980,0.444010417,"tax_average",0
223,"Chars nei",226,1981,0.444010417,"tax_average",0
223,"Chars nei",226,1982,0.444010417,"tax_average",7
223,"Chars nei",226,1983,0.444010417,"tax_average",9
223,"Chars nei",226,1984,0.444010417,"tax_average",3
223,"Chars nei",226,1985,0.444010417,"tax_average",2
223,"Chars nei",226,1986,0.444010417,"tax_average",2
223,"Chars nei",226,1987,0.444010417,"tax_average",1
223,"Chars nei",226,1988,0.444010417,"tax_average",7
223,"Chars nei",226,1989,0.444010417,"tax_average",40
223,"Chars nei",226,1990,0.444010417,"tax_average",161
223,"Chars nei",226,1991,0.444010417,"tax_average",150
223,"Chars nei",226,1992,0.444010417,"tax_average",150
223,"Chars nei",226,1993,0.444010417,"tax_average",200
223,"Chars nei",226,1994,0.444010417,"tax_average",262
223,"Chars nei",226,1995,0.444010417,"tax_average",273
223,"Chars nei",226,1996,0.444010417,"tax_average",221
223,"Chars nei",226,1997,0.444010417,"tax_average",350
223,"Chars nei",226,1998,0.444010417,"tax_average",189
223,"Chars nei",226,1999,0.444010417,"tax_average",498
223,"Chars nei",226,2000,0.444010417,"tax_average",282
223,"Chars nei",226,2001,0.444010417,"tax_average",318
223,"Chars nei",226,2002,0.444010417,"tax_average",319
223,"Chars nei",226,2003,0.444010417,"tax_average",272
223,"Chars nei",226,2004,0.444010417,"tax_average",365
223,"Chars nei",226,2005,0.444010417,"tax_average",365
223,"Chars nei",226,2006,0.444010417,"tax_average",881
223,"Chars nei",226,2007,0.444010417,"tax_average",394
223,"Chars nei",226,2008,0.444010417,"tax_average",0
223,"Chars nei",226,2009,0.444010417,"tax_average",0
223,"Chars nei",226,2010,0.444010417,"tax_average",0
223,"Chars nei",226,2011,0.444010417,"tax_average",0
223,"Chars nei",226,2012,0.444010417,"tax_average",0
223,"Chars nei",226,2013,0.444010417,"tax_average",0
223,"European flat oyster",521,1986,0.83,"actuals",4
223,"European flat oyster",521,1987,0.83,"actuals",5
223,"European flat oyster",521,1988,0.83,"actuals",5
223,"European flat oyster",521,1989,0.83,"actuals",6
223,"European flat oyster",521,1990,0.83,"actuals",4
223,"European flat oyster",521,1991,0.83,"actuals",0
223,"European flat oyster",521,1992,0.83,"actuals",0
223,"European flat oyster",521,1993,0.83,"actuals",0
223,"European flat oyster",521,1994,0.83,"actuals",0
223,"European flat oyster",521,1995,0.83,"actuals",0
223,"European flat oyster",521,1996,0.83,"actuals",0
223,"European flat oyster",521,1997,0.83,"actuals",0
223,"European flat oyster",521,1998,0.83,"actuals",0
223,"European flat oyster",521,1999,0.83,"actuals",41
223,"European flat oyster",521,2000,0.83,"actuals",8
223,"European flat oyster",521,2001,0.83,"actuals",3
223,"European flat oyster",521,2002,0.83,"actuals",2
223,"European flat oyster",521,2003,0.83,"actuals",2
223,"European flat oyster",521,2004,0.83,"actuals",3
223,"European flat oyster",521,2005,0.83,"actuals",2
223,"European flat oyster",521,2006,0.83,"actuals",1
223,"European flat oyster",521,2007,0.83,"actuals",4
223,"European flat oyster",521,2008,0.83,"actuals",3.3
223,"European flat oyster",521,2009,0.83,"actuals",3.75
223,"European flat oyster",521,2010,0.83,"actuals",2
223,"European flat oyster",521,2011,0.83,"actuals",2
223,"European flat oyster",521,2012,0.83,"actuals",2
223,"European flat oyster",521,2013,0.83,"actuals",5.04
223,"Finfishes nei",714,1994,0.444010417,"tax_average",287
223,"Finfishes nei",714,1995,0.444010417,"tax_average",444
223,"Finfishes nei",714,1996,0.444010417,"tax_average",397
223,"Finfishes nei",714,1997,0.444010417,"tax_average",585
223,"Finfishes nei",714,1998,0.444010417,"tax_average",823
223,"Finfishes nei",714,1999,0.444010417,"tax_average",662
223,"Finfishes nei",714,2000,0.444010417,"tax_average",1141
223,"Finfishes nei",714,2001,0.444010417,"tax_average",754
223,"Finfishes nei",714,2002,0.444010417,"tax_average",663
223,"Finfishes nei",714,2003,0.444010417,"tax_average",1229
223,"Finfishes nei",714,2004,0.444010417,"tax_average",1608
223,"Finfishes nei",714,2005,0.444010417,"tax_average",2549
223,"Finfishes nei",714,2006,0.444010417,"tax_average",2798
223,"Finfishes nei",714,2007,0.444010417,"tax_average",3365
223,"Finfishes nei",714,2008,0.444010417,"tax_average",3240
223,"Finfishes nei",714,2009,0.444010417,"tax_average",218.1
223,"Finfishes nei",714,2010,0.444010417,"tax_average",256
223,"Finfishes nei",714,2011,0.444010417,"tax_average",237
223,"Finfishes nei",714,2012,0.444010417,"tax_average",273.1
223,"Finfishes nei",714,2013,0.444010417,"tax_average",191
223,"Great Atlantic scallop",1018,2009,0.811764706,"tax_average",7.7
223,"Great Atlantic scallop",1018,2010,0.811764706,"tax_average",10
223,"Great Atlantic scallop",1018,2011,0.811764706,"tax_average",12.74
223,"Great Atlantic scallop",1018,2012,0.811764706,"tax_average",21
223,"Great Atlantic scallop",1018,2013,0.811764706,"tax_average",23.01
223,"Marine crustaceans nei",796,2002,0.3,"sp_average",15
223,"Marine crustaceans nei",796,2003,0.3,"sp_average",3
223,"Marine crustaceans nei",796,2004,0.3,"sp_average",21
223,"Marine crustaceans nei",796,2005,0.3,"sp_average",14
223,"Marine crustaceans nei",796,2006,0.3,"sp_average",30
223,"Marine crustaceans nei",796,2007,0.3,"sp_average",30
223,"Marine crustaceans nei",796,2008,0.3,"sp_average",11
223,"Marine crustaceans nei",796,2009,0.3,"sp_average",0
223,"Marine crustaceans nei",796,2010,0.3,"sp_average",0
223,"Marine crustaceans nei",796,2011,0.3,"sp_average",0
223,"Marine crustaceans nei",796,2012,0.3,"sp_average",0
223,"Marine crustaceans nei",796,2013,0.3,"sp_average",0
223,"Marine molluscs nei",1019,2009,0.533333333,"sp_average",67.8
223,"Marine molluscs nei",1019,2010,0.533333333,"sp_average",59
223,"Marine molluscs nei",1019,2011,0.533333333,"sp_average",169.44
223,"Marine molluscs nei",1019,2012,0.533333333,"sp_average",10.8
223,"Marine molluscs nei",1019,2013,0.533333333,"sp_average",6.79
223,"Pacific cupped oyster",522,1986,0.73,"actuals",1
223,"Pacific cupped oyster",522,1987,0.73,"actuals",1
223,"Pacific cupped oyster",522,1988,0.73,"actuals",0.1
223,"Pacific cupped oyster",522,1989,0.73,"actuals",0.1
223,"Pacific cupped oyster",522,1990,0.73,"actuals",0.1
223,"Pacific cupped oyster",522,1991,0.73,"actuals",0.1
223,"Pacific cupped oyster",522,1992,0.73,"actuals",0.1
223,"Pacific cupped oyster",522,1993,0.73,"actuals",0.1
223,"Pacific cupped oyster",522,1994,0.73,"actuals",0.1
223,"Pacific cupped oyster",522,1995,0.73,"actuals",0.1
223,"Pacific cupped oyster",522,1996,0.73,"actuals",0.1
223,"Pacific cupped oyster",522,1997,0.73,"actuals",0.1
223,"Pacific cupped oyster",522,1998,0.73,"actuals",0.1
223,"Pacific cupped oyster",522,1999,0.73,"actuals",0.1
223,"Pacific cupped oyster",522,2000,0.73,"actuals",0.1
223,"Pacific cupped oyster",522,2001,0.73,"actuals",0.1
223,"Pacific cupped oyster",522,2002,0.73,"actuals",0.1
223,"Pacific cupped oyster",522,2003,0.73,"actuals",0.1
223,"Pacific cupped oyster",522,2004,0.73,"actuals",0.1
223,"Pacific cupped oyster",522,2005,0.73,"actuals",0.1
223,"Pacific cupped oyster",522,2006,0.73,"actuals",0.1
223,"Pacific cupped oyster",522,2007,0.73,"actuals",0.1
223,"Pacific cupped oyster",522,2008,0.73,"actuals",0
223,"Pacific cupped oyster",522,2009,0.73,"actuals",0
223,"Pacific cupped oyster",522,2010,0.73,"actuals",0
223,"Pacific cupped oyster",522,2011,0.73,"actuals",0
223,"Pacific cupped oyster",522,2012,0.73,"actuals",0
223,"Pacific cupped oyster",522,2013,0.73,"actuals",0
223,"Rainbow trout",97,1950,0.566666667,"sp_average",0.1
223,"Rainbow trout",97,1951,0.566666667,"sp_average",0.1
223,"Rainbow trout",97,1952,0.566666667,"sp_average",0.1
223,"Rainbow trout",97,1953,0.566666667,"sp_average",0
223,"Rainbow trout",97,1954,0.566666667,"sp_average",0
223,"Rainbow trout",97,1955,0.566666667,"sp_average",0
223,"Rainbow trout",97,1956,0.566666667,"sp_average",0
223,"Rainbow trout",97,1957,0.566666667,"sp_average",200
223,"Rainbow trout",97,1958,0.566666667,"sp_average",0
223,"Rainbow trout",97,1959,0.566666667,"sp_average",1000
223,"Rainbow trout",97,1960,0.566666667,"sp_average",1900
223,"Rainbow trout",97,1961,0.566666667,"sp_average",900
223,"Rainbow trout",97,1962,0.566666667,"sp_average",200
223,"Rainbow trout",97,1963,0.566666667,"sp_average",100
223,"Rainbow trout",97,1964,0.566666667,"sp_average",600
223,"Rainbow trout",97,1965,0.566666667,"sp_average",200
223,"Rainbow trout",97,1966,0.566666667,"sp_average",200
223,"Rainbow trout",97,1967,0.566666667,"sp_average",310
223,"Rainbow trout",97,1968,0.566666667,"sp_average",350
223,"Rainbow trout",97,1969,0.566666667,"sp_average",400
223,"Rainbow trout",97,1970,0.566666667,"sp_average",430
223,"Rainbow trout",97,1971,0.566666667,"sp_average",433
223,"Rainbow trout",97,1972,0.566666667,"sp_average",778
223,"Rainbow trout",97,1973,0.566666667,"sp_average",1001
223,"Rainbow trout",97,1974,0.566666667,"sp_average",1726
223,"Rainbow trout",97,1975,0.566666667,"sp_average",1655
223,"Rainbow trout",97,1976,0.566666667,"sp_average",2045
223,"Rainbow trout",97,1977,0.566666667,"sp_average",1795
223,"Rainbow trout",97,1978,0.566666667,"sp_average",2105
223,"Rainbow trout",97,1979,0.566666667,"sp_average",2988
223,"Rainbow trout",97,1980,0.566666667,"sp_average",3668
223,"Rainbow trout",97,1981,0.566666667,"sp_average",4624
223,"Rainbow trout",97,1982,0.566666667,"sp_average",4627
223,"Rainbow trout",97,1983,0.566666667,"sp_average",5405
223,"Rainbow trout",97,1984,0.566666667,"sp_average",3569
223,"Rainbow trout",97,1985,0.566666667,"sp_average",5142
223,"Rainbow trout",97,1986,0.566666667,"sp_average",4384
223,"Rainbow trout",97,1987,0.566666667,"sp_average",8787
223,"Rainbow trout",97,1988,0.566666667,"sp_average",9351
223,"Rainbow trout",97,1989,0.566666667,"sp_average",3640
223,"Rainbow trout",97,1990,0.566666667,"sp_average",3796
223,"Rainbow trout",97,1991,0.566666667,"sp_average",5655
223,"Rainbow trout",97,1992,0.566666667,"sp_average",6582
223,"Rainbow trout",97,1993,0.566666667,"sp_average",8351
223,"Rainbow trout",97,1994,0.566666667,"sp_average",14367
223,"Rainbow trout",97,1995,0.566666667,"sp_average",14704
223,"Rainbow trout",97,1996,0.566666667,"sp_average",22966
223,"Rainbow trout",97,1997,0.566666667,"sp_average",33295
223,"Rainbow trout",97,1998,0.566666667,"sp_average",48431
223,"Rainbow trout",97,1999,0.566666667,"sp_average",48691
223,"Rainbow trout",97,2000,0.566666667,"sp_average",48778
223,"Rainbow trout",97,2001,0.566666667,"sp_average",71764
223,"Rainbow trout",97,2002,0.566666667,"sp_average",83559
223,"Rainbow trout",97,2003,0.566666667,"sp_average",68931
223,"Rainbow trout",97,2004,0.566666667,"sp_average",63401
223,"Rainbow trout",97,2005,0.566666667,"sp_average",58875
223,"Rainbow trout",97,2006,0.566666667,"sp_average",62702
223,"Rainbow trout",97,2007,0.566666667,"sp_average",77381
223,"Rainbow trout",97,2008,0.566666667,"sp_average",85176
223,"Rainbow trout",97,2009,0.566666667,"sp_average",73989.8
223,"Rainbow trout",97,2010,0.566666667,"sp_average",54579
223,"Rainbow trout",97,2011,0.566666667,"sp_average",58472
223,"Rainbow trout",97,2012,0.566666667,"sp_average",74583
223,"Rainbow trout",97,2013,0.566666667,"sp_average",71448.6
223,"Scallops nei",760,1999,0.833333333,"gen_average",67
223,"Scallops nei",760,2000,0.833333333,"gen_average",38
223,"Scallops nei",760,2001,0.833333333,"gen_average",22
223,"Scallops nei",760,2002,0.833333333,"gen_average",5
223,"Scallops nei",760,2003,0.833333333,"gen_average",1
223,"Scallops nei",760,2004,0.833333333,"gen_average",46
223,"Scallops nei",760,2005,0.833333333,"gen_average",3
223,"Scallops nei",760,2006,0.833333333,"gen_average",4
223,"Scallops nei",760,2007,0.833333333,"gen_average",6
223,"Scallops nei",760,2008,0.833333333,"gen_average",3.7
223,"Scallops nei",760,2009,0.833333333,"gen_average",0
223,"Scallops nei",760,2010,0.833333333,"gen_average",0
223,"Scallops nei",760,2011,0.833333333,"gen_average",0
223,"Scallops nei",760,2012,0.833333333,"gen_average",0
223,"Scallops nei",760,2013,0.833333333,"gen_average",0
224,"Atlantic salmon",539,1987,0.13,"actuals",41
224,"Atlantic salmon",539,1988,0.13,"actuals",165
224,"Atlantic salmon",539,1989,0.13,"actuals",1860
224,"Atlantic salmon",539,1990,0.13,"actuals",9478
224,"Atlantic salmon",539,1991,0.13,"actuals",14957
224,"Atlantic salmon",539,1992,0.13,"actuals",23715
224,"Atlantic salmon",539,1993,0.13,"actuals",29180
224,"Atlantic salmon",539,1994,0.13,"actuals",34175
224,"Atlantic salmon",539,1995,0.13,"actuals",54250
224,"Atlantic salmon",539,1996,0.13,"actuals",77327
224,"Atlantic salmon",539,1997,0.13,"actuals",96675
224,"Atlantic salmon",539,1998,0.13,"actuals",107066
224,"Atlantic salmon",539,1999,0.13,"actuals",103242
224,"Atlantic salmon",539,2000,0.13,"actuals",166897
224,"Atlantic salmon",539,2001,0.13,"actuals",253607
224,"Atlantic salmon",539,2002,0.13,"actuals",265205
224,"Atlantic salmon",539,2003,0.13,"actuals",279906
224,"Atlantic salmon",539,2004,0.13,"actuals",348665
224,"Atlantic salmon",539,2005,0.13,"actuals",385086
224,"Atlantic salmon",539,2006,0.13,"actuals",375991
224,"Atlantic salmon",539,2007,0.13,"actuals",330391
224,"Atlantic salmon",539,2008,0.13,"actuals",388048
224,"Atlantic salmon",539,2009,0.13,"actuals",230678
224,"Atlantic salmon",539,2010,0.13,"actuals",120000
224,"Atlantic salmon",539,2011,0.13,"actuals",254570
224,"Atlantic salmon",539,2012,0.13,"actuals",386607
224,"Atlantic salmon",539,2013,0.13,"actuals",470256
224,"Chilean flat oyster",14,1950,0.811764706,"tax_average",30
224,"Chilean flat oyster",14,1951,0.811764706,"tax_average",30
224,"Chilean flat oyster",14,1952,0.811764706,"tax_average",30
224,"Chilean flat oyster",14,1953,0.811764706,"tax_average",40
224,"Chilean flat oyster",14,1954,0.811764706,"tax_average",40
224,"Chilean flat oyster",14,1955,0.811764706,"tax_average",40
224,"Chilean flat oyster",14,1956,0.811764706,"tax_average",40
224,"Chilean flat oyster",14,1957,0.811764706,"tax_average",50
224,"Chilean flat oyster",14,1958,0.811764706,"tax_average",50
224,"Chilean flat oyster",14,1959,0.811764706,"tax_average",50
224,"Chilean flat oyster",14,1960,0.811764706,"tax_average",50
224,"Chilean flat oyster",14,1961,0.811764706,"tax_average",50
224,"Chilean flat oyster",14,1962,0.811764706,"tax_average",60
224,"Chilean flat oyster",14,1963,0.811764706,"tax_average",60
224,"Chilean flat oyster",14,1964,0.811764706,"tax_average",60
224,"Chilean flat oyster",14,1965,0.811764706,"tax_average",70
224,"Chilean flat oyster",14,1966,0.811764706,"tax_average",70
224,"Chilean flat oyster",14,1967,0.811764706,"tax_average",70
224,"Chilean flat oyster",14,1968,0.811764706,"tax_average",80
224,"Chilean flat oyster",14,1969,0.811764706,"tax_average",80
224,"Chilean flat oyster",14,1970,0.811764706,"tax_average",50
224,"Chilean flat oyster",14,1971,0.811764706,"tax_average",50
224,"Chilean flat oyster",14,1972,0.811764706,"tax_average",50
224,"Chilean flat oyster",14,1973,0.811764706,"tax_average",50
224,"Chilean flat oyster",14,1974,0.811764706,"tax_average",30
224,"Chilean flat oyster",14,1975,0.811764706,"tax_average",60
224,"Chilean flat oyster",14,1976,0.811764706,"tax_average",50
224,"Chilean flat oyster",14,1977,0.811764706,"tax_average",60
224,"Chilean flat oyster",14,1978,0.811764706,"tax_average",65
224,"Chilean flat oyster",14,1979,0.811764706,"tax_average",100
224,"Chilean flat oyster",14,1980,0.811764706,"tax_average",140
224,"Chilean flat oyster",14,1981,0.811764706,"tax_average",119
224,"Chilean flat oyster",14,1982,0.811764706,"tax_average",185
224,"Chilean flat oyster",14,1983,0.811764706,"tax_average",12
224,"Chilean flat oyster",14,1984,0.811764706,"tax_average",120
224,"Chilean flat oyster",14,1985,0.811764706,"tax_average",274
224,"Chilean flat oyster",14,1986,0.811764706,"tax_average",254
224,"Chilean flat oyster",14,1987,0.811764706,"tax_average",164
224,"Chilean flat oyster",14,1988,0.811764706,"tax_average",185
224,"Chilean flat oyster",14,1989,0.811764706,"tax_average",290
224,"Chilean flat oyster",14,1990,0.811764706,"tax_average",192
224,"Chilean flat oyster",14,1991,0.811764706,"tax_average",432
224,"Chilean flat oyster",14,1992,0.811764706,"tax_average",195
224,"Chilean flat oyster",14,1993,0.811764706,"tax_average",684
224,"Chilean flat oyster",14,1994,0.811764706,"tax_average",149
224,"Chilean flat oyster",14,1995,0.811764706,"tax_average",204
224,"Chilean flat oyster",14,1996,0.811764706,"tax_average",526
224,"Chilean flat oyster",14,1997,0.811764706,"tax_average",328
224,"Chilean flat oyster",14,1998,0.811764706,"tax_average",247
224,"Chilean flat oyster",14,1999,0.811764706,"tax_average",291
224,"Chilean flat oyster",14,2000,0.811764706,"tax_average",200
224,"Chilean flat oyster",14,2001,0.811764706,"tax_average",229
224,"Chilean flat oyster",14,2002,0.811764706,"tax_average",235
224,"Chilean flat oyster",14,2003,0.811764706,"tax_average",168
224,"Chilean flat oyster",14,2004,0.811764706,"tax_average",222
224,"Chilean flat oyster",14,2005,0.811764706,"tax_average",144
224,"Chilean flat oyster",14,2006,0.811764706,"tax_average",152
224,"Chilean flat oyster",14,2007,0.811764706,"tax_average",187
224,"Chilean flat oyster",14,2008,0.811764706,"tax_average",205
224,"Chilean flat oyster",14,2009,0.811764706,"tax_average",137
224,"Chilean flat oyster",14,2010,0.811764706,"tax_average",163
224,"Chilean flat oyster",14,2011,0.811764706,"tax_average",219
224,"Chilean flat oyster",14,2012,0.811764706,"tax_average",194
224,"Chilean flat oyster",14,2013,0.811764706,"tax_average",227
224,"Chilean mussel",15,1950,0.811764706,"tax_average",10
224,"Chilean mussel",15,1951,0.811764706,"tax_average",10
224,"Chilean mussel",15,1952,0.811764706,"tax_average",10
224,"Chilean mussel",15,1953,0.811764706,"tax_average",10
224,"Chilean mussel",15,1954,0.811764706,"tax_average",10
224,"Chilean mussel",15,1955,0.811764706,"tax_average",10
224,"Chilean mussel",15,1956,0.811764706,"tax_average",20
224,"Chilean mussel",15,1957,0.811764706,"tax_average",20
224,"Chilean mussel",15,1958,0.811764706,"tax_average",20
224,"Chilean mussel",15,1959,0.811764706,"tax_average",20
224,"Chilean mussel",15,1960,0.811764706,"tax_average",30
224,"Chilean mussel",15,1961,0.811764706,"tax_average",30
224,"Chilean mussel",15,1962,0.811764706,"tax_average",30
224,"Chilean mussel",15,1963,0.811764706,"tax_average",40
224,"Chilean mussel",15,1964,0.811764706,"tax_average",50
224,"Chilean mussel",15,1965,0.811764706,"tax_average",50
224,"Chilean mussel",15,1966,0.811764706,"tax_average",60
224,"Chilean mussel",15,1967,0.811764706,"tax_average",70
224,"Chilean mussel",15,1968,0.811764706,"tax_average",90
224,"Chilean mussel",15,1969,0.811764706,"tax_average",100
224,"Chilean mussel",15,1970,0.811764706,"tax_average",116
224,"Chilean mussel",15,1971,0.811764706,"tax_average",135
224,"Chilean mussel",15,1972,0.811764706,"tax_average",157
224,"Chilean mussel",15,1973,0.811764706,"tax_average",183
224,"Chilean mussel",15,1974,0.811764706,"tax_average",213
224,"Chilean mussel",15,1975,0.811764706,"tax_average",200
224,"Chilean mussel",15,1976,0.811764706,"tax_average",288
224,"Chilean mussel",15,1977,0.811764706,"tax_average",200
224,"Chilean mussel",15,1978,0.811764706,"tax_average",200
224,"Chilean mussel",15,1979,0.811764706,"tax_average",250
224,"Chilean mussel",15,1980,0.811764706,"tax_average",300
224,"Chilean mussel",15,1981,0.811764706,"tax_average",582
224,"Chilean mussel",15,1982,0.811764706,"tax_average",1389
224,"Chilean mussel",15,1983,0.811764706,"tax_average",309
224,"Chilean mussel",15,1984,0.811764706,"tax_average",975
224,"Chilean mussel",15,1985,0.811764706,"tax_average",983
224,"Chilean mussel",15,1986,0.811764706,"tax_average",1606
224,"Chilean mussel",15,1987,0.811764706,"tax_average",1410
224,"Chilean mussel",15,1988,0.811764706,"tax_average",2227
224,"Chilean mussel",15,1989,0.811764706,"tax_average",2299
224,"Chilean mussel",15,1990,0.811764706,"tax_average",2103
224,"Chilean mussel",15,1991,0.811764706,"tax_average",2822
224,"Chilean mussel",15,1992,0.811764706,"tax_average",3352
224,"Chilean mussel",15,1993,0.811764706,"tax_average",2900
224,"Chilean mussel",15,1994,0.811764706,"tax_average",3772
224,"Chilean mussel",15,1995,0.811764706,"tax_average",5595
224,"Chilean mussel",15,1996,0.811764706,"tax_average",6064
224,"Chilean mussel",15,1997,0.811764706,"tax_average",8635
224,"Chilean mussel",15,1998,0.811764706,"tax_average",11911
224,"Chilean mussel",15,1999,0.811764706,"tax_average",16203
224,"Chilean mussel",15,2000,0.811764706,"tax_average",23477
224,"Chilean mussel",15,2001,0.811764706,"tax_average",34648
224,"Chilean mussel",15,2002,0.811764706,"tax_average",41797
224,"Chilean mussel",15,2003,0.811764706,"tax_average",57809
224,"Chilean mussel",15,2004,0.811764706,"tax_average",77461
224,"Chilean mussel",15,2005,0.811764706,"tax_average",87736
224,"Chilean mussel",15,2006,0.811764706,"tax_average",126952
224,"Chilean mussel",15,2007,0.811764706,"tax_average",153433
224,"Chilean mussel",15,2008,0.811764706,"tax_average",187064
224,"Chilean mussel",15,2009,0.811764706,"tax_average",166952
224,"Chilean mussel",15,2010,0.811764706,"tax_average",221522
224,"Chilean mussel",15,2011,0.811764706,"tax_average",288583
224,"Chilean mussel",15,2012,0.811764706,"tax_average",244137
224,"Chilean mussel",15,2013,0.811764706,"tax_average",241841
224,"Chinook(=Spring=King)salmon",566,1988,0.370833333,"gen_average",3
224,"Chinook(=Spring=King)salmon",566,1989,0.370833333,"gen_average",11
224,"Chinook(=Spring=King)salmon",566,1990,0.370833333,"gen_average",316
224,"Chinook(=Spring=King)salmon",566,1991,0.370833333,"gen_average",1059
224,"Chinook(=Spring=King)salmon",566,1992,0.370833333,"gen_average",667
224,"Chinook(=Spring=King)salmon",566,1993,0.370833333,"gen_average",859
224,"Chinook(=Spring=King)salmon",566,1994,0.370833333,"gen_average",379
224,"Chinook(=Spring=King)salmon",566,1995,0.370833333,"gen_average",371
224,"Chinook(=Spring=King)salmon",566,1996,0.370833333,"gen_average",341
224,"Chinook(=Spring=King)salmon",566,1997,0.370833333,"gen_average",738
224,"Chinook(=Spring=King)salmon",566,1998,0.370833333,"gen_average",108
224,"Chinook(=Spring=King)salmon",566,1999,0.370833333,"gen_average",208
224,"Chinook(=Spring=King)salmon",566,2000,0.370833333,"gen_average",2524
224,"Chinook(=Spring=King)salmon",566,2001,0.370833333,"gen_average",3807
224,"Chinook(=Spring=King)salmon",566,2002,0.370833333,"gen_average",2463
224,"Chinook(=Spring=King)salmon",566,2003,0.370833333,"gen_average",1526
224,"Chinook(=Spring=King)salmon",566,2004,0.370833333,"gen_average",3128
224,"Chinook(=Spring=King)salmon",566,2005,0.370833333,"gen_average",2904
224,"Chinook(=Spring=King)salmon",566,2006,0.370833333,"gen_average",1958
224,"Chinook(=Spring=King)salmon",566,2007,0.370833333,"gen_average",1910
224,"Chinook(=Spring=King)salmon",566,2008,0.370833333,"gen_average",72
224,"Chinook(=Spring=King)salmon",566,2009,0.370833333,"gen_average",603
224,"Chinook(=Spring=King)salmon",566,2010,0.370833333,"gen_average",636
224,"Chinook(=Spring=King)salmon",566,2011,0.370833333,"gen_average",1094
