"rgn_id","species","species_code","sust_coeff","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011"
80,"Red porgy",671,0.444010417,0,0,0,0,0,0,0,0,0,0,0,0
80,"Venus clams nei",672,0.811764706,6,11,9,9,12,14,15,1,1,1,1,1
80,"White seabream",673,0.444010417,84,68,64,87,135,61,36,23,80,82,151,150
80,"White seabream",660,0.444010417,0.1,0.1,0,0,0,1,2,3,4,3,2,2
81,"Atlantic bluefin tuna",594,0.316666667,0,0,0,0,270,296,210,190,130,70,10,10
81,"European seabass",595,0.452222222,299,383,422,448,698,583,590,740,752,703,1198,1517
81,"Gilthead seabream",596,0.286111111,1384,1278,1266,1182,1356,1465,1880,1404,1926,2552,2807,3113
81,"Indian white prawn",75,0.4,65,75,77,77,15,18,23,30,20,8,0,7.4
81,"Japanese seabream",597,0.444010417,0,0,0,0,0,0,0,0,0,10,14,14
81,"Marbled spinefoot",598,0.444010417,0,0,0.1,0.1,2,4,0,0,2,2.3,4.8,0.28
81,"Meagre",599,0.444010417,0,0,0,0,0,0,0,0,0,0,11.5,40
81,"Red porgy",600,0.444010417,0,0,5,23,13,0,0,0,0,0,0,0
81,"Sharpsnout seabream",601,0.444010417,52,64,11,1,0,0,0,0,0,0,0,0
81,"Shi drum",602,0.444010417,0,0,1,0,0,0,0,0,0,0,0,0
82,"European seabass",465,0.452222222,0,0,0,0,0,0,87,84,142,135,135,170
82,"Gilthead seabream",586,0.286111111,0,100,200,250,400,250,370,402,343,370,467,375
82,"Kuruma prawn",587,0.444444444,2,14,0,0,0,0,0,3,7,8,8,8
82,"Mediterranean mussel",585,0.82,200,150,300,860,800,860,1360,1360,950,1250,1410,1300
84,"Caramote prawn",603,0.366666667,0.1,0.1,0.1,0,0,0,0,0,0,0,0.08,0.08
84,"Common sole",604,0.533333333,0.1,0.1,0.1,0,0,0,0,0,0,0,0.08,0.08
84,"European eel",1,0.444444444,23,32,33,16,16,15,7,15,11.73,14.2,4.22,0
84,"European seabass",605,0.452222222,0.1,0.1,0.1,3,3,3,0.1,1,1.34,14.69,50.5,85.31
84,"Gilthead seabream",606,0.286111111,26,32,34,1,1,1,0.1,0,3.49,28.33,64.93,109.2
84,"Grooved carpet shell",607,0.866666667,8,16,14,2,0,0,0,0,0,0,0,0
84,"Mediterranean mussel",610,0.82,0,0,0,0,0,0,0,0,0,0,0,0
84,"Mediterranean mussel",608,0.82,13,16,17,17,10,10,16,44,4.58,4.54,3.69,5.9
84,"Mullets nei",2,0.561111111,25,32,34,1,1,1,9,6,51.71,24.95,4.39,5.5
84,"Pacific cupped oyster",609,0.757142857,0.1,0.1,0.1,0,0,0,0,0,0.37,0.03,0.08,0
9,"Clams, etc. nei",1078,0.811764706,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0
9,"Milkfish",1077,0.414285714,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0
95,"Blue mussel",417,0.902380952,0,0,0,0,20,1,1,1,0,0,0,0
95,"Pacific cupped oyster",418,0.757142857,0,0,0,0,1,1,1,1,0,0,0,0
