"","rgn_id","taxa_code","taxa_group","family","year","tonnes","rgn_name"
"348",13,"Banana prawn_19","SH","Penaeidae",1986,0,"Northern Mariana Islands and Guam"
"349",13,"Banana prawn_19","SH","Penaeidae",1987,0,"Northern Mariana Islands and Guam"
"350",13,"Banana prawn_19","SH","Penaeidae",1988,0,"Northern Mariana Islands and Guam"
"351",13,"Banana prawn_19","SH","Penaeidae",1989,0,"Northern Mariana Islands and Guam"
"352",13,"Banana prawn_19","SH","Penaeidae",1990,0,"Northern Mariana Islands and Guam"
"353",13,"Banana prawn_19","SH","Penaeidae",1991,1,"Northern Mariana Islands and Guam"
"354",13,"Banana prawn_19","SH","Penaeidae",1992,10,"Northern Mariana Islands and Guam"
"355",13,"Banana prawn_19","SH","Penaeidae",1993,20,"Northern Mariana Islands and Guam"
"356",13,"Banana prawn_19","SH","Penaeidae",1994,20,"Northern Mariana Islands and Guam"
"357",13,"Banana prawn_19","SH","Penaeidae",1995,20,"Northern Mariana Islands and Guam"
"358",13,"Banana prawn_19","SH","Penaeidae",1996,22,"Northern Mariana Islands and Guam"
"359",13,"Banana prawn_19","SH","Penaeidae",1997,22,"Northern Mariana Islands and Guam"
"360",13,"Banana prawn_19","SH","Penaeidae",1998,22,"Northern Mariana Islands and Guam"
"361",13,"Banana prawn_19","SH","Penaeidae",1999,25,"Northern Mariana Islands and Guam"
"362",13,"Banana prawn_19","SH","Penaeidae",2000,25,"Northern Mariana Islands and Guam"
"363",13,"Banana prawn_19","SH","Penaeidae",2001,25,"Northern Mariana Islands and Guam"
"364",13,"Banana prawn_19","SH","Penaeidae",2002,25,"Northern Mariana Islands and Guam"
"365",13,"Banana prawn_19","SH","Penaeidae",2003,0,"Northern Mariana Islands and Guam"
"366",13,"Banana prawn_19","SH","Penaeidae",2004,0,"Northern Mariana Islands and Guam"
"367",13,"Banana prawn_19","SH","Penaeidae",2005,0,"Northern Mariana Islands and Guam"
"368",13,"Banana prawn_19","SH","Penaeidae",2006,0,"Northern Mariana Islands and Guam"
"369",13,"Banana prawn_19","SH","Penaeidae",2007,0,"Northern Mariana Islands and Guam"
"370",13,"Banana prawn_19","SH","Penaeidae",2008,0,"Northern Mariana Islands and Guam"
"371",13,"Banana prawn_19","SH","Penaeidae",2009,0,"Northern Mariana Islands and Guam"
"372",13,"Banana prawn_19","SH","Penaeidae",2010,0,"Northern Mariana Islands and Guam"
"373",13,"Banana prawn_19","SH","Penaeidae",2011,0,"Northern Mariana Islands and Guam"
"374",13,"Banana prawn_19","SH","Penaeidae",2012,0,"Northern Mariana Islands and Guam"
"375",13,"Banana prawn_19","SH","Penaeidae",2013,0,"Northern Mariana Islands and Guam"
"376",13,"Banana prawn_19","SH","Penaeidae",2014,0,"Northern Mariana Islands and Guam"
"377",13,"Banana prawn_19","SH","Penaeidae",2015,0,"Northern Mariana Islands and Guam"
"378",13,"Banana prawn_19","SH","Penaeidae",2016,0,"Northern Mariana Islands and Guam"
"379",13,"Banana prawn_19","SH","Penaeidae",2017,0,"Northern Mariana Islands and Guam"
"380",13,"Banana prawn_19","SH","Penaeidae",2018,0,"Northern Mariana Islands and Guam"
"381",13,"Banana prawn_19","SH","Penaeidae",2019,0,"Northern Mariana Islands and Guam"
"382",13,"Milkfish_20","F","Chanidae",2003,40,"Northern Mariana Islands and Guam"
"383",13,"Milkfish_20","F","Chanidae",2004,40,"Northern Mariana Islands and Guam"
"384",13,"Milkfish_20","F","Chanidae",2005,40,"Northern Mariana Islands and Guam"
"385",13,"Milkfish_20","F","Chanidae",2006,40,"Northern Mariana Islands and Guam"
"386",13,"Milkfish_20","F","Chanidae",2007,40,"Northern Mariana Islands and Guam"
"387",13,"Milkfish_20","F","Chanidae",2008,40,"Northern Mariana Islands and Guam"
"388",13,"Milkfish_20","F","Chanidae",2009,40,"Northern Mariana Islands and Guam"
"389",13,"Milkfish_20","F","Chanidae",2010,35,"Northern Mariana Islands and Guam"
"390",13,"Milkfish_20","F","Chanidae",2011,30,"Northern Mariana Islands and Guam"
"391",13,"Milkfish_20","F","Chanidae",2012,30,"Northern Mariana Islands and Guam"
"392",13,"Milkfish_20","F","Chanidae",2013,30,"Northern Mariana Islands and Guam"
"393",13,"Milkfish_20","F","Chanidae",2014,30,"Northern Mariana Islands and Guam"
"394",13,"Milkfish_20","F","Chanidae",2015,30,"Northern Mariana Islands and Guam"
"395",13,"Milkfish_20","F","Chanidae",2016,30,"Northern Mariana Islands and Guam"
"396",13,"Milkfish_20","F","Chanidae",2017,30,"Northern Mariana Islands and Guam"
"397",13,"Milkfish_20","F","Chanidae",2018,30,"Northern Mariana Islands and Guam"
"398",13,"Milkfish_20","F","Chanidae",2019,30,"Northern Mariana Islands and Guam"
"399",13,"Mullets nei_21","F","Apogonidae",1991,1,"Northern Mariana Islands and Guam"
"400",13,"Mullets nei_21","F","Apogonidae",1992,0,"Northern Mariana Islands and Guam"
"401",13,"Mullets nei_21","F","Apogonidae",1993,0,"Northern Mariana Islands and Guam"
"402",13,"Mullets nei_21","F","Apogonidae",1994,4,"Northern Mariana Islands and Guam"
"403",13,"Mullets nei_21","F","Apogonidae",1995,5,"Northern Mariana Islands and Guam"
"404",13,"Mullets nei_21","F","Apogonidae",1996,5,"Northern Mariana Islands and Guam"
"405",13,"Mullets nei_21","F","Apogonidae",1997,5,"Northern Mariana Islands and Guam"
"406",13,"Mullets nei_21","F","Apogonidae",1998,5,"Northern Mariana Islands and Guam"
"407",13,"Mullets nei_21","F","Apogonidae",1999,7,"Northern Mariana Islands and Guam"
"408",13,"Mullets nei_21","F","Apogonidae",2000,7,"Northern Mariana Islands and Guam"
"409",13,"Mullets nei_21","F","Apogonidae",2001,7,"Northern Mariana Islands and Guam"
"410",13,"Mullets nei_21","F","Apogonidae",2002,7,"Northern Mariana Islands and Guam"
"411",13,"Mullets nei_21","F","Apogonidae",2003,0,"Northern Mariana Islands and Guam"
"412",13,"Mullets nei_21","F","Apogonidae",2004,0,"Northern Mariana Islands and Guam"
"413",13,"Mullets nei_21","F","Apogonidae",2005,0,"Northern Mariana Islands and Guam"
"414",13,"Mullets nei_21","F","Apogonidae",2006,0,"Northern Mariana Islands and Guam"
"415",13,"Mullets nei_21","F","Apogonidae",2007,0,"Northern Mariana Islands and Guam"
"416",13,"Mullets nei_21","F","Apogonidae",2008,0,"Northern Mariana Islands and Guam"
"417",13,"Mullets nei_21","F","Apogonidae",2009,0,"Northern Mariana Islands and Guam"
"418",13,"Mullets nei_21","F","Apogonidae",2010,0,"Northern Mariana Islands and Guam"
"419",13,"Mullets nei_21","F","Apogonidae",2011,0,"Northern Mariana Islands and Guam"
"420",13,"Mullets nei_21","F","Apogonidae",2012,0,"Northern Mariana Islands and Guam"
"421",13,"Mullets nei_21","F","Apogonidae",2013,0,"Northern Mariana Islands and Guam"
"422",13,"Mullets nei_21","F","Apogonidae",2014,0,"Northern Mariana Islands and Guam"
"423",13,"Mullets nei_21","F","Apogonidae",2015,0,"Northern Mariana Islands and Guam"
"424",13,"Mullets nei_21","F","Apogonidae",2016,0,"Northern Mariana Islands and Guam"
"425",13,"Mullets nei_21","F","Apogonidae",2017,0,"Northern Mariana Islands and Guam"
"426",13,"Mullets nei_21","F","Apogonidae",2018,0,"Northern Mariana Islands and Guam"
"427",13,"Mullets nei_21","F","Apogonidae",2019,0,"Northern Mariana Islands and Guam"
"428",13,"Whiteleg shrimp_22","SH","Penaeidae",2003,10,"Northern Mariana Islands and Guam"
"429",13,"Whiteleg shrimp_22","SH","Penaeidae",2004,10,"Northern Mariana Islands and Guam"
"430",13,"Whiteleg shrimp_22","SH","Penaeidae",2005,10,"Northern Mariana Islands and Guam"
"431",13,"Whiteleg shrimp_22","SH","Penaeidae",2006,12,"Northern Mariana Islands and Guam"
"432",13,"Whiteleg shrimp_22","SH","Penaeidae",2007,17,"Northern Mariana Islands and Guam"
"433",13,"Whiteleg shrimp_22","SH","Penaeidae",2008,22,"Northern Mariana Islands and Guam"
"434",13,"Whiteleg shrimp_22","SH","Penaeidae",2009,27,"Northern Mariana Islands and Guam"
"435",13,"Whiteleg shrimp_22","SH","Penaeidae",2010,31.05,"Northern Mariana Islands and Guam"
"436",13,"Whiteleg shrimp_22","SH","Penaeidae",2011,31,"Northern Mariana Islands and Guam"
"437",13,"Whiteleg shrimp_22","SH","Penaeidae",2012,31,"Northern Mariana Islands and Guam"
"438",13,"Whiteleg shrimp_22","SH","Penaeidae",2013,30,"Northern Mariana Islands and Guam"
"439",13,"Whiteleg shrimp_22","SH","Penaeidae",2014,33,"Northern Mariana Islands and Guam"
"440",13,"Whiteleg shrimp_22","SH","Penaeidae",2015,33,"Northern Mariana Islands and Guam"
"441",13,"Whiteleg shrimp_22","SH","Penaeidae",2016,33,"Northern Mariana Islands and Guam"
"442",13,"Whiteleg shrimp_22","SH","Penaeidae",2017,33,"Northern Mariana Islands and Guam"
"443",13,"Whiteleg shrimp_22","SH","Penaeidae",2018,33,"Northern Mariana Islands and Guam"
"444",13,"Whiteleg shrimp_22","SH","Penaeidae",2019,33,"Northern Mariana Islands and Guam"
"445",14,"Abalones nei_23","GAST","Haliotidae",1976,4,"Taiwan"
"446",14,"Abalones nei_23","GAST","Haliotidae",1977,128,"Taiwan"
"447",14,"Abalones nei_23","GAST","Haliotidae",1978,144,"Taiwan"
"448",14,"Abalones nei_23","GAST","Haliotidae",1979,118,"Taiwan"
"449",14,"Abalones nei_23","GAST","Haliotidae",1980,130,"Taiwan"
"450",14,"Abalones nei_23","GAST","Haliotidae",1981,451,"Taiwan"
"451",14,"Abalones nei_23","GAST","Haliotidae",1982,170,"Taiwan"
"452",14,"Abalones nei_23","GAST","Haliotidae",1983,157,"Taiwan"
"453",14,"Abalones nei_23","GAST","Haliotidae",1984,144,"Taiwan"
"454",14,"Abalones nei_23","GAST","Haliotidae",1985,253,"Taiwan"
"455",14,"Abalones nei_23","GAST","Haliotidae",1986,502,"Taiwan"
"456",14,"Abalones nei_23","GAST","Haliotidae",1987,1072,"Taiwan"
"457",14,"Abalones nei_23","GAST","Haliotidae",1988,1157,"Taiwan"
"458",14,"Abalones nei_23","GAST","Haliotidae",1989,833,"Taiwan"
"459",14,"Abalones nei_24","GAST","Haliotidae",1989,82,"Taiwan"
"460",14,"Abalones nei_23","GAST","Haliotidae",1990,884,"Taiwan"
"461",14,"Abalones nei_24","GAST","Haliotidae",1990,240,"Taiwan"
"462",14,"Abalones nei_23","GAST","Haliotidae",1991,1169,"Taiwan"
"463",14,"Abalones nei_24","GAST","Haliotidae",1991,125,"Taiwan"
"464",14,"Abalones nei_23","GAST","Haliotidae",1992,1200,"Taiwan"
"465",14,"Abalones nei_24","GAST","Haliotidae",1992,155,"Taiwan"
"466",14,"Abalones nei_23","GAST","Haliotidae",1993,821,"Taiwan"
"467",14,"Abalones nei_24","GAST","Haliotidae",1993,230,"Taiwan"
"468",14,"Abalones nei_23","GAST","Haliotidae",1994,828,"Taiwan"
"469",14,"Abalones nei_24","GAST","Haliotidae",1994,220,"Taiwan"
"470",14,"Abalones nei_23","GAST","Haliotidae",1995,1396,"Taiwan"
"471",14,"Abalones nei_24","GAST","Haliotidae",1995,186,"Taiwan"
"472",14,"Abalones nei_23","GAST","Haliotidae",1996,1618,"Taiwan"
"473",14,"Abalones nei_24","GAST","Haliotidae",1996,196,"Taiwan"
"474",14,"Abalones nei_23","GAST","Haliotidae",1997,2045,"Taiwan"
"475",14,"Abalones nei_24","GAST","Haliotidae",1997,163,"Taiwan"
"476",14,"Abalones nei_23","GAST","Haliotidae",1998,2199,"Taiwan"
"477",14,"Abalones nei_24","GAST","Haliotidae",1998,113,"Taiwan"
"478",14,"Abalones nei_23","GAST","Haliotidae",1999,1683,"Taiwan"
"479",14,"Abalones nei_24","GAST","Haliotidae",1999,116,"Taiwan"
"480",14,"Abalones nei_23","GAST","Haliotidae",2000,2311,"Taiwan"
"481",14,"Abalones nei_24","GAST","Haliotidae",2000,147,"Taiwan"
"482",14,"Abalones nei_23","GAST","Haliotidae",2001,2385,"Taiwan"
"483",14,"Abalones nei_24","GAST","Haliotidae",2001,111,"Taiwan"
"484",14,"Abalones nei_23","GAST","Haliotidae",2002,2170,"Taiwan"
"485",14,"Abalones nei_24","GAST","Haliotidae",2002,155,"Taiwan"
"486",14,"Abalones nei_23","GAST","Haliotidae",2003,967,"Taiwan"
"487",14,"Abalones nei_24","GAST","Haliotidae",2003,117,"Taiwan"
"488",14,"Abalones nei_23","GAST","Haliotidae",2004,1211,"Taiwan"
"489",14,"Abalones nei_24","GAST","Haliotidae",2004,89,"Taiwan"
"490",14,"Abalones nei_23","GAST","Haliotidae",2005,473,"Taiwan"
"491",14,"Abalones nei_24","GAST","Haliotidae",2005,6,"Taiwan"
"492",14,"Abalones nei_23","GAST","Haliotidae",2006,639,"Taiwan"
"493",14,"Abalones nei_24","GAST","Haliotidae",2006,12,"Taiwan"
"494",14,"Abalones nei_23","GAST","Haliotidae",2007,312,"Taiwan"
"495",14,"Abalones nei_24","GAST","Haliotidae",2007,15,"Taiwan"
"496",14,"Abalones nei_23","GAST","Haliotidae",2008,320,"Taiwan"
"497",14,"Abalones nei_24","GAST","Haliotidae",2008,28,"Taiwan"
"498",14,"Abalones nei_23","GAST","Haliotidae",2009,213,"Taiwan"
"499",14,"Abalones nei_24","GAST","Haliotidae",2009,5,"Taiwan"
"500",14,"Abalones nei_23","GAST","Haliotidae",2010,171,"Taiwan"
"501",14,"Abalones nei_24","GAST","Haliotidae",2010,0,"Taiwan"
"502",14,"Abalones nei_23","GAST","Haliotidae",2011,56.9,"Taiwan"
"503",14,"Abalones nei_24","GAST","Haliotidae",2011,30.3,"Taiwan"
"504",14,"Abalones nei_23","GAST","Haliotidae",2012,63,"Taiwan"
"505",14,"Abalones nei_24","GAST","Haliotidae",2012,16,"Taiwan"
"506",14,"Abalones nei_23","GAST","Haliotidae",2013,48.58,"Taiwan"
"507",14,"Abalones nei_24","GAST","Haliotidae",2013,98.4,"Taiwan"
"508",14,"Abalones nei_23","GAST","Haliotidae",2014,152.2,"Taiwan"
"509",14,"Abalones nei_24","GAST","Haliotidae",2014,61.15,"Taiwan"
"510",14,"Abalones nei_23","GAST","Haliotidae",2015,56.7,"Taiwan"
"511",14,"Abalones nei_24","GAST","Haliotidae",2015,288,"Taiwan"
"512",14,"Abalones nei_23","GAST","Haliotidae",2016,31.47,"Taiwan"
"513",14,"Abalones nei_24","GAST","Haliotidae",2016,267,"Taiwan"
"514",14,"Abalones nei_23","GAST","Haliotidae",2017,0,"Taiwan"
"515",14,"Abalones nei_24","GAST","Haliotidae",2017,276.38,"Taiwan"
"516",14,"Abalones nei_23","GAST","Haliotidae",2018,0,"Taiwan"
"517",14,"Abalones nei_24","GAST","Haliotidae",2018,243.91,"Taiwan"
"518",14,"Abalones nei_23","GAST","Haliotidae",2019,0,"Taiwan"
"519",14,"Abalones nei_24","GAST","Haliotidae",2019,240.49,"Taiwan"
"520",14,"Amberjacks nei_25","F","Carangidae",1993,51,"Taiwan"
"521",14,"Amberjacks nei_25","F","Carangidae",1994,61,"Taiwan"
"522",14,"Amberjacks nei_25","F","Carangidae",1995,3,"Taiwan"
"523",14,"Amberjacks nei_26","F","Carangidae",1995,2,"Taiwan"
"524",14,"Amberjacks nei_25","F","Carangidae",1996,148,"Taiwan"
"525",14,"Amberjacks nei_26","F","Carangidae",1996,20,"Taiwan"
"526",14,"Amberjacks nei_25","F","Carangidae",1997,648,"Taiwan"
"527",14,"Amberjacks nei_26","F","Carangidae",1997,69,"Taiwan"
"528",14,"Amberjacks nei_25","F","Carangidae",1998,989,"Taiwan"
"529",14,"Amberjacks nei_26","F","Carangidae",1998,406,"Taiwan"
"530",14,"Amberjacks nei_25","F","Carangidae",1999,898,"Taiwan"
"531",14,"Amberjacks nei_26","F","Carangidae",1999,154,"Taiwan"
"532",14,"Amberjacks nei_25","F","Carangidae",2000,536,"Taiwan"
"533",14,"Amberjacks nei_26","F","Carangidae",2000,97,"Taiwan"
"534",14,"Amberjacks nei_25","F","Carangidae",2001,424,"Taiwan"
"535",14,"Amberjacks nei_26","F","Carangidae",2001,119,"Taiwan"
"536",14,"Amberjacks nei_25","F","Carangidae",2002,620,"Taiwan"
"537",14,"Amberjacks nei_26","F","Carangidae",2002,292,"Taiwan"
"538",14,"Amberjacks nei_25","F","Carangidae",2003,843,"Taiwan"
"539",14,"Amberjacks nei_26","F","Carangidae",2003,275,"Taiwan"
"540",14,"Amberjacks nei_25","F","Carangidae",2004,682,"Taiwan"
"541",14,"Amberjacks nei_26","F","Carangidae",2004,179,"Taiwan"
"542",14,"Amberjacks nei_25","F","Carangidae",2005,752,"Taiwan"
"543",14,"Amberjacks nei_26","F","Carangidae",2005,71,"Taiwan"
"544",14,"Amberjacks nei_25","F","Carangidae",2006,822,"Taiwan"
"545",14,"Amberjacks nei_26","F","Carangidae",2006,49,"Taiwan"
"546",14,"Amberjacks nei_25","F","Carangidae",2007,1265,"Taiwan"
"547",14,"Amberjacks nei_26","F","Carangidae",2007,1,"Taiwan"
"548",14,"Amberjacks nei_25","F","Carangidae",2008,1241,"Taiwan"
"549",14,"Amberjacks nei_26","F","Carangidae",2008,40,"Taiwan"
"550",14,"Amberjacks nei_25","F","Carangidae",2009,475,"Taiwan"
"551",14,"Amberjacks nei_26","F","Carangidae",2009,403,"Taiwan"
"552",14,"Amberjacks nei_25","F","Carangidae",2010,218,"Taiwan"
"553",14,"Amberjacks nei_26","F","Carangidae",2010,16,"Taiwan"
"554",14,"Amberjacks nei_25","F","Carangidae",2011,654,"Taiwan"
"555",14,"Amberjacks nei_26","F","Carangidae",2011,224.7,"Taiwan"
"556",14,"Amberjacks nei_25","F","Carangidae",2012,635,"Taiwan"
"557",14,"Amberjacks nei_26","F","Carangidae",2012,575,"Taiwan"
"558",14,"Amberjacks nei_25","F","Carangidae",2013,702.59,"Taiwan"
"559",14,"Amberjacks nei_26","F","Carangidae",2013,115,"Taiwan"
"560",14,"Amberjacks nei_25","F","Carangidae",2014,710.04,"Taiwan"
"561",14,"Amberjacks nei_26","F","Carangidae",2014,526.65,"Taiwan"
"562",14,"Amberjacks nei_25","F","Carangidae",2015,554,"Taiwan"
"563",14,"Amberjacks nei_26","F","Carangidae",2015,298,"Taiwan"
"564",14,"Amberjacks nei_25","F","Carangidae",2016,543.87,"Taiwan"
"565",14,"Amberjacks nei_26","F","Carangidae",2016,360.26,"Taiwan"
"566",14,"Amberjacks nei_25","F","Carangidae",2017,512.54,"Taiwan"
"567",14,"Amberjacks nei_26","F","Carangidae",2017,274,"Taiwan"
"568",14,"Amberjacks nei_25","F","Carangidae",2018,592.93,"Taiwan"
"569",14,"Amberjacks nei_26","F","Carangidae",2018,356,"Taiwan"
"570",14,"Amberjacks nei_25","F","Carangidae",2019,675.16,"Taiwan"
"571",14,"Amberjacks nei_26","F","Carangidae",2019,1104.9,"Taiwan"
"572",14,"Barramundi(=Giant seaperch)_27","F","Latidae",1989,560,"Taiwan"
"573",14,"Barramundi(=Giant seaperch)_27","F","Latidae",1990,1438,"Taiwan"
"574",14,"Barramundi(=Giant seaperch)_27","F","Latidae",1991,790,"Taiwan"
"575",14,"Barramundi(=Giant seaperch)_27","F","Latidae",1992,1374,"Taiwan"
"576",14,"Barramundi(=Giant seaperch)_27","F","Latidae",1993,1048,"Taiwan"
"577",14,"Barramundi(=Giant seaperch)_27","F","Latidae",1994,1804,"Taiwan"
"578",14,"Barramundi(=Giant seaperch)_27","F","Latidae",1995,1635,"Taiwan"
"579",14,"Barramundi(=Giant seaperch)_27","F","Latidae",1996,2202,"Taiwan"
"580",14,"Barramundi(=Giant seaperch)_28","F","Latidae",1996,16,"Taiwan"
"581",14,"Barramundi(=Giant seaperch)_27","F","Latidae",1997,2081,"Taiwan"
"582",14,"Barramundi(=Giant seaperch)_28","F","Latidae",1997,10,"Taiwan"
"583",14,"Barramundi(=Giant seaperch)_27","F","Latidae",1998,1637,"Taiwan"
"584",14,"Barramundi(=Giant seaperch)_28","F","Latidae",1998,12,"Taiwan"
"585",14,"Barramundi(=Giant seaperch)_27","F","Latidae",1999,1284,"Taiwan"
"586",14,"Barramundi(=Giant seaperch)_28","F","Latidae",1999,2,"Taiwan"
"587",14,"Barramundi(=Giant seaperch)_27","F","Latidae",2000,1075,"Taiwan"
"588",14,"Barramundi(=Giant seaperch)_28","F","Latidae",2000,3,"Taiwan"
"589",14,"Barramundi(=Giant seaperch)_27","F","Latidae",2001,1557,"Taiwan"
"590",14,"Barramundi(=Giant seaperch)_28","F","Latidae",2001,20,"Taiwan"
"591",14,"Barramundi(=Giant seaperch)_27","F","Latidae",2002,1798,"Taiwan"
"592",14,"Barramundi(=Giant seaperch)_28","F","Latidae",2002,0,"Taiwan"
"593",14,"Barramundi(=Giant seaperch)_27","F","Latidae",2003,1680,"Taiwan"
"594",14,"Barramundi(=Giant seaperch)_28","F","Latidae",2003,0,"Taiwan"
"595",14,"Barramundi(=Giant seaperch)_27","F","Latidae",2004,1504,"Taiwan"
"596",14,"Barramundi(=Giant seaperch)_28","F","Latidae",2004,0,"Taiwan"
"597",14,"Barramundi(=Giant seaperch)_27","F","Latidae",2005,3566,"Taiwan"
"598",14,"Barramundi(=Giant seaperch)_28","F","Latidae",2005,0,"Taiwan"
"599",14,"Barramundi(=Giant seaperch)_27","F","Latidae",2006,2437,"Taiwan"
"600",14,"Barramundi(=Giant seaperch)_28","F","Latidae",2006,0,"Taiwan"
"601",14,"Barramundi(=Giant seaperch)_27","F","Latidae",2007,2357,"Taiwan"
"602",14,"Barramundi(=Giant seaperch)_28","F","Latidae",2007,0,"Taiwan"
"603",14,"Barramundi(=Giant seaperch)_27","F","Latidae",2008,2693,"Taiwan"
"604",14,"Barramundi(=Giant seaperch)_28","F","Latidae",2008,0,"Taiwan"
"605",14,"Barramundi(=Giant seaperch)_27","F","Latidae",2009,2592,"Taiwan"
"606",14,"Barramundi(=Giant seaperch)_28","F","Latidae",2009,0,"Taiwan"
"607",14,"Barramundi(=Giant seaperch)_27","F","Latidae",2010,9038,"Taiwan"
"608",14,"Barramundi(=Giant seaperch)_28","F","Latidae",2010,0,"Taiwan"
"609",14,"Barramundi(=Giant seaperch)_27","F","Latidae",2011,11465.3,"Taiwan"
"610",14,"Barramundi(=Giant seaperch)_28","F","Latidae",2011,0,"Taiwan"
"611",14,"Barramundi(=Giant seaperch)_27","F","Latidae",2012,9327,"Taiwan"
"612",14,"Barramundi(=Giant seaperch)_28","F","Latidae",2012,0,"Taiwan"
"613",14,"Barramundi(=Giant seaperch)_27","F","Latidae",2013,6830.09,"Taiwan"
"614",14,"Barramundi(=Giant seaperch)_28","F","Latidae",2013,0,"Taiwan"
"615",14,"Barramundi(=Giant seaperch)_27","F","Latidae",2014,4133.03,"Taiwan"
"616",14,"Barramundi(=Giant seaperch)_28","F","Latidae",2014,0,"Taiwan"
"617",14,"Barramundi(=Giant seaperch)_27","F","Latidae",2015,3326,"Taiwan"
"618",14,"Barramundi(=Giant seaperch)_28","F","Latidae",2015,6,"Taiwan"
"619",14,"Barramundi(=Giant seaperch)_27","F","Latidae",2016,2178.82,"Taiwan"
"620",14,"Barramundi(=Giant seaperch)_28","F","Latidae",2016,0,"Taiwan"
"621",14,"Barramundi(=Giant seaperch)_27","F","Latidae",2017,3405.65,"Taiwan"
"622",14,"Barramundi(=Giant seaperch)_28","F","Latidae",2017,0,"Taiwan"
"623",14,"Barramundi(=Giant seaperch)_27","F","Latidae",2018,3998.68,"Taiwan"
"624",14,"Barramundi(=Giant seaperch)_28","F","Latidae",2018,0,"Taiwan"
"625",14,"Barramundi(=Giant seaperch)_27","F","Latidae",2019,5186.4,"Taiwan"
"626",14,"Barramundi(=Giant seaperch)_28","F","Latidae",2019,33.62,"Taiwan"
"627",14,"Blackhead seabream_29","F","Sparidae",1989,193,"Taiwan"
"628",14,"Blackhead seabream_30","F","Sparidae",1989,5,"Taiwan"
"629",14,"Blackhead seabream_29","F","Sparidae",1990,263,"Taiwan"
"630",14,"Blackhead seabream_30","F","Sparidae",1990,3,"Taiwan"
"631",14,"Blackhead seabream_29","F","Sparidae",1991,317,"Taiwan"
"632",14,"Blackhead seabream_30","F","Sparidae",1991,0,"Taiwan"
"633",14,"Blackhead seabream_29","F","Sparidae",1992,638,"Taiwan"
"634",14,"Blackhead seabream_30","F","Sparidae",1992,0,"Taiwan"
"635",14,"Blackhead seabream_29","F","Sparidae",1993,1542,"Taiwan"
"636",14,"Blackhead seabream_30","F","Sparidae",1993,0,"Taiwan"
"637",14,"Blackhead seabream_29","F","Sparidae",1994,2749,"Taiwan"
"638",14,"Blackhead seabream_30","F","Sparidae",1994,0,"Taiwan"
"639",14,"Blackhead seabream_29","F","Sparidae",1995,6532,"Taiwan"
"640",14,"Blackhead seabream_30","F","Sparidae",1995,0,"Taiwan"
"641",14,"Blackhead seabream_29","F","Sparidae",1996,3037,"Taiwan"
"642",14,"Blackhead seabream_30","F","Sparidae",1996,18,"Taiwan"
"643",14,"Blackhead seabream_29","F","Sparidae",1997,4021,"Taiwan"
"644",14,"Blackhead seabream_30","F","Sparidae",1997,16,"Taiwan"
"645",14,"Blackhead seabream_29","F","Sparidae",1998,3631,"Taiwan"
"646",14,"Blackhead seabream_30","F","Sparidae",1998,13,"Taiwan"
"647",14,"Blackhead seabream_29","F","Sparidae",1999,2026,"Taiwan"
"648",14,"Blackhead seabream_30","F","Sparidae",1999,7,"Taiwan"
"649",14,"Blackhead seabream_29","F","Sparidae",2000,1211,"Taiwan"
"650",14,"Blackhead seabream_30","F","Sparidae",2000,15,"Taiwan"
"651",14,"Blackhead seabream_29","F","Sparidae",2001,1263,"Taiwan"
