"rgn_id","year","species","species_code","sust_coeff","sm_tonnes","sust_tonnes","popsum"
216,2007,"Akiami paste shrimp",492,0.366666667,70.25,25.75833335675,160372000
216,2007,"Banana prawn",76,0.266666667,26922.425,7179.31334230748,160372000
216,2007,"Barramundi(=Giant seaperch)",77,0.444010417,3277.915,1455.42840604056,160372000
216,2007,"Barramundi(=Giant seaperch)",1079,0.444010417,1064.7475,472.758981474707,160372000
216,2007,"Blue shrimp",78,0.372222222,19.25,7.1652777735,160372000
216,2007,"Giant tiger prawn",79,0.166666667,135117.75,22519.6250450392,160372000
216,2007,"Groupers nei",1080,0.333333333,5404.6075,1801.5358315318,160372000
216,2007,"Groupers nei",80,0.333333333,328.97,109.65666655701,160372000
216,2007,"Indo-Pacific swamp crab",81,0.416666667,6826.175,2844.23958560873,160372000
216,2007,"Marine fishes nei",1081,0.477777778,6347.75,3032.8138902995,160372000
216,2007,"Marine molluscs nei",1082,0.533333333,0,0,160372000
216,2007,"Metapenaeus shrimps nei",82,0.372222222,20292.05,7553.1519399351,160372000
216,2007,"Milkfish",83,0.433333333,270303.25,117131.408243232,160372000
216,2007,"Milkfish",1083,0.433333333,154.125,66.787499948625,160372000
216,2007,"Mullets nei",84,0.561111111,8400.4975,4713.61248517772,160372000
216,2007,"Pearl oyster shells nei",1084,0.811764706,109.25,88.6852941305,160372000
216,2007,"Penguin wing oyster",1085,0.811764706,16857.505,13684.3275902185,160372000
216,2007,"Portunus swimcrabs nei",85,0.416666667,174.025,72.510416724675,160372000
216,2007,"Sea cucumbers nei",1086,0.571405229,274.5,156.8507353605,160372000
216,2007,"Tropical spiny lobsters nei",1087,0.416666667,157.7275,65.7197917192425,160372000
216,2007,"Whiteleg shrimp",86,0.374509804,171433,64203.339229132,160372000
216,2008,"Akiami paste shrimp",492,0.366666667,45.25,16.59166668175,161973000
216,2008,"Banana prawn",76,0.266666667,21981.675,5861.78000732723,161973000
216,2008,"Barramundi(=Giant seaperch)",77,0.444010417,3746.415,1663.44728640505,161973000
216,2008,"Barramundi(=Giant seaperch)",1079,0.444010417,1484.9975,659.354359218957,161973000
216,2008,"Blue shrimp",78,0.372222222,19.625,7.30486110675,161973000
216,2008,"Giant tiger prawn",79,0.166666667,129530.75,21588.4583765102,161973000
216,2008,"Groupers nei",1080,0.333333333,6535.8575,2178.61916448805,161973000
216,2008,"Groupers nei",80,0.333333333,1014.22,338.07333299526,161973000
216,2008,"Indo-Pacific swamp crab",81,0.416666667,7836.425,3265.17708594548,161973000
216,2008,"Marine fishes nei",1081,0.477777778,17063.75,8152.6805593475,161973000
216,2008,"Marine molluscs nei",1082,0.533333333,0,0,161973000
216,2008,"Metapenaeus shrimps nei",82,0.372222222,24493.05,9116.8574945571,161973000
216,2008,"Milkfish",83,0.433333333,322521.75,139759.424892493,161973000
216,2008,"Milkfish",1083,0.433333333,219.625,95.170833260125,161973000
216,2008,"Mullets nei",84,0.561111111,7705.9975,4323.92081858822,161973000
216,2008,"Pearl oyster shells nei",1084,0.811764706,0,0,161973000
216,2008,"Penguin wing oyster",1085,0.811764706,27399.505,22241.9511208705,161973000
216,2008,"Portunus swimcrabs nei",85,0.416666667,255.525,106.468750085175,161973000
216,2008,"Sea cucumbers nei",1086,0.571405229,369.5,211.1342321155,161973000
216,2008,"Tropical spiny lobsters nei",1087,0.416666667,235.4775,98.1156250784925,161973000
216,2008,"Whiteleg shrimp",86,0.374509804,187665.25,70282.475995111,161973000
216,2009,"Akiami paste shrimp",492,0.366666667,25,9.166666675,163573000
216,2009,"Banana prawn",76,0.266666667,20422.15,5445.90667347405,163573000
216,2009,"Barramundi(=Giant seaperch)",77,0.444010417,3549.605,1576.06159623528,163573000
216,2009,"Barramundi(=Giant seaperch)",1079,0.444010417,1886.4875,837.620101540287,163573000
216,2009,"Blue shrimp",78,0.372222222,23.625,8.79374999475,163573000
216,2009,"Giant tiger prawn",79,0.166666667,127791.75,21298.6250425973,163573000
216,2009,"Groupers nei",1080,0.333333333,6966.1525,2322.05083101128,163573000
216,2009,"Groupers nei",80,0.333333333,1636.3225,545.440832787893,163573000
216,2009,"Indo-Pacific swamp crab",81,0.416666667,8217.0225,3423.75937773901,163573000
216,2009,"Marine fishes nei",1081,0.477777778,20618.2,9850.9177823596,163573000
216,2009,"Marine molluscs nei",1082,0.533333333,0,0,163573000
216,2009,"Metapenaeus shrimps nei",82,0.372222222,24666.525,9181.42874451855,163573000
216,2009,"Milkfish",83,0.433333333,373498,161849.133208834,163573000
216,2009,"Milkfish",1083,0.433333333,290.2625,125.780416569912,163573000
216,2009,"Mullets nei",84,0.561111111,7797.3425,4375.17551302252,163573000
216,2009,"Pearl oyster shells nei",1084,0.811764706,0,0,163573000
216,2009,"Penguin wing oyster",1085,0.811764706,35511.855,28827.2705335896,163573000
216,2009,"Portunus swimcrabs nei",85,0.416666667,156.3175,65.1322917187725,163573000
216,2009,"Sea cucumbers nei",1086,0.571405229,400.6825,228.952075668793,163573000
216,2009,"Tropical spiny lobsters nei",1087,0.416666667,291.615,121.506250097205,163573000
216,2009,"Whiteleg shrimp",86,0.374509804,208153.75,77955.620114365,163573000
216,2010,"Akiami paste shrimp",492,0.366666667,0,0,165174000
216,2010,"Banana prawn",76,0.266666667,16515.2,4404.0533388384,165174000
216,2010,"Barramundi(=Giant seaperch)",77,0.444010417,3511.47333333333,1559.13073901771,165174000
216,2010,"Barramundi(=Giant seaperch)",1079,0.444010417,2279.65,1012.18834711405,165174000
216,2010,"Blue shrimp",78,0.372222222,5.83333333333333,2.171296295,165174000
216,2010,"Giant tiger prawn",79,0.166666667,125412.333333333,20902.0555973597,165174000
216,2010,"Groupers nei",1080,0.333333333,7865.53666666667,2621.84555293371,165174000
216,2010,"Groupers nei",80,0.333333333,2057.43,685.80999931419,165174000
216,2010,"Indo-Pacific swamp crab",81,0.416666667,8408.69666666667,3503.62361391401,165174000
216,2010,"Marine fishes nei",1081,0.477777778,20007.9333333333,9559.34593037213,165174000
216,2010,"Marine molluscs nei",1082,0.533333333,0,0,165174000
216,2010,"Metapenaeus shrimps nei",82,0.372222222,22039.3666666667,8203.5420321394,165174000
216,2010,"Milkfish",83,0.433333333,405663.333333333,175787.444309223,165174000
216,2010,"Milkfish",1083,0.433333333,230.683333333333,99.9627777008833,165174000
216,2010,"Mullets nei",84,0.561111111,7612.79,4271.62105470969,165174000
216,2010,"Pearl oyster shells nei",1084,0.811764706,0,0,165174000
216,2010,"Penguin wing oyster",1085,0.811764706,40795.14,33116.0548283288,165174000
216,2010,"Portunus swimcrabs nei",85,0.416666667,146.09,60.87083338203,165174000
216,2010,"Sea cucumbers nei",1086,0.571405229,441.243333333333,252.128747928057,165174000
216,2010,"Tropical spiny lobsters nei",1087,0.416666667,291.486666666667,121.45277787494,165174000
216,2010,"Whiteleg shrimp",86,0.374509804,207989,77893.919624156,165174000
216,2011,"Akiami paste shrimp",492,0.366666667,0,0,166761000
216,2011,"Banana prawn",76,0.266666667,13590.45,3624.12000453015,166761000
216,2011,"Barramundi(=Giant seaperch)",77,0.444010417,3266.88,1450.52875108896,166761000
216,2011,"Barramundi(=Giant seaperch)",1079,0.444010417,2219.98,985.69424553166,166761000
216,2011,"Blue shrimp",78,0.372222222,8.75,3.2569444425,166761000
216,2011,"Giant tiger prawn",79,0.166666667,125838,20973.000041946,166761000
216,2011,"Groupers nei",1080,0.333333333,7874.09,2624.69666404197,166761000
216,2011,"Groupers nei",80,0.333333333,2614.705,871.568332461765,166761000
216,2011,"Indo-Pacific swamp crab",81,0.416666667,8855.195,3689.66458628506,166761000
216,2011,"Marine fishes nei",1081,0.477777778,29399.9,14046.6188954222,166761000
216,2011,"Marine molluscs nei",1082,0.533333333,0,0,166761000
216,2011,"Metapenaeus shrimps nei",82,0.372222222,23498.95,8746.8313836669,166761000
216,2011,"Milkfish",83,0.433333333,444400.5,192573.549851866,166761000
216,2011,"Milkfish",1083,0.433333333,296.775,128.602499901075,166761000
216,2011,"Mullets nei",84,0.561111111,7270.69,4079.66494363659,166761000
216,2011,"Pearl oyster shells nei",1084,0.811764706,0,0,166761000
216,2011,"Penguin wing oyster",1085,0.811764706,53264.2,43237.9976533252,166761000
216,2011,"Portunus swimcrabs nei",85,0.416666667,169.085,70.452083389695,166761000
216,2011,"Sea cucumbers nei",1086,0.571405229,347.365,198.486177371585,166761000
216,2011,"Tropical spiny lobsters nei",1087,0.416666667,267.775,111.572916755925,166761000
216,2011,"Whiteleg shrimp",86,0.374509804,226499,84826.096096196,166761000
218,2000,"American cupped oyster",376,0.887878788,4121,3658.948485348,
218,2000,"Atlantic bluefin tuna",377,0.4,0,0,
218,2000,"Atlantic cod",378,0.233333333,0,0,
218,2000,"Atlantic salmon",862,0.378947368,56700,21486.3157656,
218,2000,"Atlantic salmon",379,0.378947368,37640.6666666667,14263.8315630987,
218,2000,"Blue mussel",863,0.933333333,0,0,
218,2000,"Blue mussel",380,0.933333333,21063,19658.799992979,
218,2000,"Butter clam",381,0.811764706,0,0,
218,2000,"Chinook(=Spring=King) salmon",864,0.444010417,8633.33333333333,3833.28993343333,
218,2000,"Coho(=Silver) salmon",865,0.444010417,2300,1021.2239591,
218,2000,"Japanese carpet shell",866,0.841666667,1266.66666666667,1066.11111153333,
218,2000,"Marine molluscs nei",382,0.533333333,429.333333333333,228.977777634667,
218,2000,"Marine molluscs nei",867,0.533333333,0,0,
218,2000,"Pacific cupped oyster",868,0.833333333,6700,5583.3333311,
218,2000,"Rainbow trout",869,0.566666667,0,0,
218,2000,"Salmonids nei",383,0.444010417,0,0,
218,2000,"Scallops nei",870,0.833333333,90,74.99999997,
218,2000,"Scallops nei",384,0.833333333,11,9.166666663,
218,2001,"American cupped oyster",376,0.887878788,4536.75,4028.084091459,
218,2001,"Atlantic bluefin tuna",377,0.4,0,0,
218,2001,"Atlantic cod",378,0.233333333,0,0,
218,2001,"Atlantic salmon",862,0.378947368,60694.5,23000.021027076,
218,2001,"Atlantic salmon",379,0.378947368,36868,13971.031563424,
218,2001,"Blue mussel",863,0.933333333,1.75,1.63333333275,
218,2001,"Blue mussel",380,0.933333333,20924.75,19529.7666596917,
218,2001,"Butter clam",381,0.811764706,0,0,
218,2001,"Chinook(=Spring=King) salmon",864,0.444010417,10400,4617.7083368,
218,2001,"Coho(=Silver) salmon",865,0.444010417,2075,921.321615275,
218,2001,"Japanese carpet shell",866,0.841666667,1347.25,1133.93541711575,
218,2001,"Marine molluscs nei",382,0.533333333,467.5,249.3333331775,
218,2001,"Marine molluscs nei",867,0.533333333,0,0,
218,2001,"Pacific cupped oyster",868,0.833333333,6984.25,5820.20833100525,
218,2001,"Rainbow trout",869,0.566666667,0,0,
218,2001,"Salmonids nei",383,0.444010417,0,0,
218,2001,"Scallops nei",870,0.833333333,100,83.3333333,
218,2001,"Scallops nei",384,0.833333333,12,9.999999996,
218,2002,"American cupped oyster",376,0.887878788,4776.5,4240.953030882,
218,2002,"Atlantic bluefin tuna",377,0.4,0,0,
218,2002,"Atlantic cod",378,0.233333333,0,0,
218,2002,"Atlantic salmon",862,0.378947368,66313,25129.136814184,
218,2002,"Atlantic salmon",379,0.378947368,37319.25,14142.031563234,
218,2002,"Blue mussel",863,0.933333333,21.25,19.83333332625,
218,2002,"Blue mussel",380,0.933333333,21297.75,19877.8999929008,
218,2002,"Butter clam",381,0.811764706,0,0,
218,2002,"Chinook(=Spring=King) salmon",864,0.444010417,8400,3729.6875028,
218,2002,"Coho(=Silver) salmon",865,0.444010417,1550,688.21614635,
218,2002,"Japanese carpet shell",866,0.841666667,1479.25,1245.03541715975,
218,2002,"Marine molluscs nei",382,0.533333333,579.75,309.19999980675,
218,2002,"Marine molluscs nei",867,0.533333333,0,0,
218,2002,"Pacific cupped oyster",868,0.833333333,7499.75,6249.79166416675,
218,2002,"Rainbow trout",869,0.566666667,0,0,
218,2002,"Salmonids nei",383,0.444010417,0,0,
218,2002,"Scallops nei",870,0.833333333,106.75,88.95833329775,
218,2002,"Scallops nei",384,0.833333333,9.75,8.12499999675,
218,2003,"American cupped oyster",376,0.887878788,5033.25,4468.915909701,
218,2003,"Atlantic bluefin tuna",377,0.4,0,0,
218,2003,"Atlantic cod",378,0.233333333,0,0,
218,2003,"Atlantic salmon",862,0.378947368,67655.5,25637.873655724,
218,2003,"Atlantic salmon",379,0.378947368,36667.75,13895.147352982,
218,2003,"Blue mussel",863,0.933333333,40.75,38.03333331975,
218,2003,"Blue mussel",380,0.933333333,21648.25,20205.0333261172,
218,2003,"Butter clam",381,0.811764706,0,0,
218,2003,"Chinook(=Spring=King) salmon",864,0.444010417,6525,2897.167970925,
218,2003,"Coho(=Silver) salmon",865,0.444010417,925,410.709635725,
218,2003,"Japanese carpet shell",866,0.841666667,1593.25,1340.98541719775,
218,2003,"Marine molluscs nei",382,0.533333333,674,359.466666442,
218,2003,"Marine molluscs nei",867,0.533333333,0,0,
218,2003,"Pacific cupped oyster",868,0.833333333,7652.5,6377.0833307825,
218,2003,"Rainbow trout",869,0.566666667,0,0,
218,2003,"Salmonids nei",383,0.444010417,0,0,
218,2003,"Scallops nei",870,0.833333333,133.25,111.04166662225,
218,2003,"Scallops nei",384,0.833333333,10.5,8.7499999965,
218,2004,"American cupped oyster",376,0.887878788,5200.25,4617.191667297,
218,2004,"Atlantic bluefin tuna",377,0.4,0,0,
218,2004,"Atlantic cod",378,0.233333333,0,0,
218,2004,"Atlantic salmon",862,0.378947368,67000.75,25389.757866526,
218,2004,"Atlantic salmon",379,0.378947368,38107.5,14440.73682606,
218,2004,"Blue mussel",863,0.933333333,78.25,73.03333330725,
218,2004,"Blue mussel",380,0.933333333,22419.25,20924.6333258602,
218,2004,"Butter clam",381,0.811764706,0,0,
218,2004,"Chinook(=Spring=King) salmon",864,0.444010417,3925,1742.740886725,
218,2004,"Coho(=Silver) salmon",865,0.444010417,350,155.40364595,
218,2004,"Japanese carpet shell",866,0.841666667,1670,1405.58333389,
218,2004,"Marine molluscs nei",382,0.533333333,732.5,390.6666664225,
218,2004,"Marine molluscs nei",867,0.533333333,0,0,
218,2004,"Pacific cupped oyster",868,0.833333333,7889.75,6574.79166403675,
218,2004,"Rainbow trout",869,0.566666667,0,0,
218,2004,"Salmonids nei",383,0.444010417,0,0,
218,2004,"Scallops nei",870,0.833333333,119.25,99.37499996025,
218,2004,"Scallops nei",384,0.833333333,12.5,10.4166666625,
218,2005,"American cupped oyster",376,0.887878788,4649.75,4128.414394503,6183680
218,2005,"Atlantic bluefin tuna",377,0.4,0,0,6183680
218,2005,"Atlantic cod",378,0.233333333,0,0,6183680
218,2005,"Atlantic salmon",862,0.378947368,66580.75,25230.599971966,6183680
218,2005,"Atlantic salmon",379,0.378947368,37347.75,14152.831563222,6183680
218,2005,"Blue mussel",863,0.933333333,221.5,206.7333332595,6183680
218,2005,"Blue mussel",380,0.933333333,23114.75,21573.7666589618,6183680
218,2005,"Butter clam",381,0.811764706,52.75,42.8205882415,6183680
218,2005,"Chinook(=Spring=King) salmon",864,0.444010417,0,0,6183680
218,2005,"Coho(=Silver) salmon",865,0.444010417,0,0,6183680
218,2005,"Japanese carpet shell",866,0.841666667,1685.5,1418.6291672285,6183680
218,2005,"Marine molluscs nei",382,0.533333333,647.25,345.19999978425,6183680
218,2005,"Marine molluscs nei",867,0.533333333,0,0,6183680
218,2005,"Pacific cupped oyster",868,0.833333333,7803.75,6503.12499739875,6183680
218,2005,"Rainbow trout",869,0.566666667,0,0,6183680
218,2005,"Salmonids nei",383,0.444010417,0,0,6183680
218,2005,"Scallops nei",870,0.833333333,126,104.999999958,6183680
218,2005,"Scallops nei",384,0.833333333,11.5,9.5833333295,6183680
218,2006,"American cupped oyster",376,0.887878788,4212.75,3740.411364147,6201060
218,2006,"Atlantic bluefin tuna",377,0.4,0,0,6201060
218,2006,"Atlantic cod",378,0.233333333,0,0,6201060
218,2006,"Atlantic salmon",862,0.378947368,69452.25,26318.747339178,6201060
218,2006,"Atlantic salmon",379,0.378947368,36300.25,13755.884195242,6201060
218,2006,"Blue mussel",863,0.933333333,277,258.533333241,6201060
218,2006,"Blue mussel",380,0.933333333,22971.5,21440.0666590095,6201060
218,2006,"Butter clam",381,0.811764706,135,109.58823531,6201060
218,2006,"Chinook(=Spring=King) salmon",864,0.444010417,0,0,6201060
218,2006,"Coho(=Silver) salmon",865,0.444010417,0,0,6201060
218,2006,"Japanese carpet shell",866,0.841666667,1628.5,1370.6541672095,6201060
218,2006,"Marine molluscs nei",382,0.533333333,479.25,255.59999984025,6201060
218,2006,"Marine molluscs nei",867,0.533333333,0,0,6201060
218,2006,"Pacific cupped oyster",868,0.833333333,7238.25,6031.87499758725,6201060
218,2006,"Rainbow trout",869,0.566666667,0,0,6201060
218,2006,"Salmonids nei",383,0.444010417,1394.5,619.1725265065,6201060
218,2006,"Scallops nei",870,0.833333333,175.75,146.45833327475,6201060
218,2006,"Scallops nei",384,0.833333333,11.25,9.37499999625,6201060
218,2007,"American cupped oyster",376,0.887878788,3745.5,3325.550000454,6218440
218,2007,"Atlantic bluefin tuna",377,0.4,0,0,6218440
218,2007,"Atlantic cod",378,0.233333333,0,0,6218440
218,2007,"Atlantic salmon",862,0.378947368,70777.25,26820.852601778,6218440
218,2007,"Atlantic salmon",379,0.378947368,35437.75,13429.042090342,6218440
218,2007,"Blue mussel",863,0.933333333,332.5,310.3333332225,6218440
218,2007,"Blue mussel",380,0.933333333,23183.5,21637.9333256055,6218440
218,2007,"Butter clam",381,0.811764706,269.75,218.9735294435,6218440
218,2007,"Chinook(=Spring=King) salmon",864,0.444010417,0,0,6218440
218,2007,"Coho(=Silver) salmon",865,0.444010417,0,0,6218440
218,2007,"Japanese carpet shell",866,0.841666667,1464.5,1232.6208338215,6218440
218,2007,"Marine molluscs nei",382,0.533333333,309.25,164.93333323025,6218440
218,2007,"Marine molluscs nei",867,0.533333333,0,0,6218440
218,2007,"Pacific cupped oyster",868,0.833333333,6585.5,5487.9166644715,6218440
218,2007,"Rainbow trout",869,0.566666667,0,0,6218440
218,2007,"Salmonids nei",383,0.444010417,4050.75,1798.57519666275,6218440
218,2007,"Scallops nei",870,0.833333333,215.5,179.5833332615,6218440
218,2007,"Scallops nei",384,0.833333333,9.25,7.70833333025,6218440
218,2008,"American cupped oyster",376,0.887878788,3364.25,2987.046212529,6235820
218,2008,"Atlantic bluefin tuna",377,0.4,0,0,6235820
218,2008,"Atlantic cod",378,0.233333333,0,0,6235820
218,2008,"Atlantic salmon",862,0.378947368,70932,26879.494706976,6235820
218,2008,"Atlantic salmon",379,0.378947368,31114,11790.568407952,6235820
218,2008,"Blue mussel",863,0.933333333,395,368.666666535,6235820
218,2008,"Blue mussel",380,0.933333333,23298.5,21745.2666589005,6235820
218,2008,"Butter clam",381,0.811764706,379.25,307.8617647505,6235820
218,2008,"Chinook(=Spring=King) salmon",864,0.444010417,0,0,6235820
218,2008,"Coho(=Silver) salmon",865,0.444010417,0,0,6235820
218,2008,"Japanese carpet shell",866,0.841666667,1412.75,1189.06458380425,6235820
218,2008,"Marine molluscs nei",382,0.533333333,326.5,174.1333332245,6235820
218,2008,"Marine molluscs nei",867,0.533333333,0,0,6235820
218,2008,"Pacific cupped oyster",868,0.833333333,6398.25,5331.87499786725,6235820
218,2008,"Rainbow trout",869,0.566666667,0,0,6235820
218,2008,"Salmonids nei",383,0.444010417,7275.5,3230.3977888835,6235820
218,2008,"Scallops nei",870,0.833333333,379.5,316.2499998735,6235820
218,2008,"Scallops nei",384,0.833333333,6.25,5.20833333125,6235820
218,2009,"American cupped oyster",376,0.887878788,3313.75,2942.208333735,6253200
218,2009,"Atlantic bluefin tuna",377,0.4,0,0,6253200
218,2009,"Atlantic cod",378,0.233333333,0,0,6253200
218,2009,"Atlantic salmon",862,0.378947368,71902.5,27247.26312762,6253200
218,2009,"Atlantic salmon",379,0.378947368,30032.25,11380.642092618,6253200
218,2009,"Blue mussel",863,0.933333333,325,303.333333225,6253200
218,2009,"Blue mussel",380,0.933333333,23777.75,22192.5666587408,6253200
218,2009,"Butter clam",381,0.811764706,411.75,334.2441176955,6253200
218,2009,"Chinook(=Spring=King) salmon",864,0.444010417,0,0,6253200
218,2009,"Coho(=Silver) salmon",865,0.444010417,0,0,6253200
218,2009,"Japanese carpet shell",866,0.841666667,1325,1115.208333775,6253200
218,2009,"Marine molluscs nei",382,0.533333333,345,183.999999885,6253200
218,2009,"Marine molluscs nei",867,0.533333333,0,0,6253200
218,2009,"Pacific cupped oyster",868,0.833333333,6400,5333.3333312,6253200
218,2009,"Rainbow trout",869,0.566666667,0,0,6253200
218,2009,"Salmonids nei",383,0.444010417,10841.5,4813.7389359055,6253200
218,2009,"Scallops nei",870,0.833333333,415.5,346.2499998615,6253200
218,2009,"Scallops nei",384,0.833333333,3.75,3.12499999875,6253200
218,2010,"American cupped oyster",376,0.887878788,3306.66666666667,2935.91919232,6270580
218,2010,"Atlantic bluefin tuna",377,0.4,0,0,6270580
218,2010,"Atlantic cod",378,0.233333333,0,0,6270580
218,2010,"Atlantic salmon",862,0.378947368,71450,27075.7894436,6270580
218,2010,"Atlantic salmon",379,0.378947368,29773,11282.399987464,6270580
218,2010,"Blue mussel",863,0.933333333,333.333333333333,311.111111,6270580
218,2010,"Blue mussel",380,0.933333333,24301.6666666667,22681.555547455,6270580
218,2010,"Butter clam",381,0.811764706,439.333333333333,356.635294169333,6270580
218,2010,"Chinook(=Spring=King) salmon",864,0.444010417,0,0,6270580
218,2010,"Coho(=Silver) salmon",865,0.444010417,0,0,6270580
218,2010,"Japanese carpet shell",866,0.841666667,1333.33333333333,1122.22222266667,6270580
218,2010,"Marine molluscs nei",382,0.533333333,414.666666666667,221.155555417333,6270580
218,2010,"Marine molluscs nei",867,0.533333333,0,0,6270580
218,2010,"Pacific cupped oyster",868,0.833333333,6766.66666666667,5638.88888663333,6270580
218,2010,"Rainbow trout",869,0.566666667,0,0,6270580
218,2010,"Salmonids nei",383,0.444010417,12596,5592.755212532,6270580
218,2010,"Scallops nei",870,0.833333333,462,384.999999846,6270580
218,2010,"Scallops nei",384,0.833333333,2,1.666666666,6270580
218,2011,"American cupped oyster",376,0.887878788,3421.5,3037.877273142,6285420
218,2011,"Atlantic bluefin tuna",377,0.4,0,0,6285420
218,2011,"Atlantic cod",378,0.233333333,0,0,6285420
218,2011,"Atlantic salmon",862,0.378947368,72840,27602.52628512,6285420
218,2011,"Atlantic salmon",379,0.378947368,28884.5,10945.705250996,6285420
218,2011,"Blue mussel",863,0.933333333,350,326.66666655,6285420
218,2011,"Blue mussel",380,0.933333333,24646.5,23003.3999917845,6285420
218,2011,"Butter clam",381,0.811764706,389.5,316.182352987,6285420
218,2011,"Chinook(=Spring=King) salmon",864,0.444010417,0,0,6285420
218,2011,"Coho(=Silver) salmon",865,0.444010417,0,0,6285420
218,2011,"Japanese carpet shell",866,0.841666667,1400,1178.3333338,6285420
218,2011,"Marine molluscs nei",382,0.533333333,546,291.199999818,6285420
218,2011,"Marine molluscs nei",867,0.533333333,0,0,6285420
218,2011,"Pacific cupped oyster",868,0.833333333,7450,6208.33333085,6285420
218,2011,"Rainbow trout",869,0.566666667,0,0,6285420
218,2011,"Salmonids nei",383,0.444010417,13581.5,6030.3274784855,6285420
218,2011,"Scallops nei",870,0.833333333,500.5,417.0833331665,6285420
218,2011,"Scallops nei",384,0.833333333,1.5,1.2499999995,6285420
222,2000,"Atlantic salmon",372,0.533333333,0,0,
222,2000,"Blue mussel",373,0.766666667,1089.66666666667,835.411111474333,
222,2000,"European flat oyster",374,0.866666667,0,0,
222,2000,"Rainbow trout",375,0.533333333,1705.66666666667,909.688888320333,
222,2001,"Atlantic salmon",372,0.533333333,0,0,
222,2001,"Blue mussel",373,0.766666667,1252.75,960.44166708425,
222,2001,"European flat oyster",374,0.866666667,0,0,
222,2001,"Rainbow trout",375,0.533333333,1544.25,823.59999948525,
222,2002,"Atlantic salmon",372,0.533333333,0,0,
222,2002,"Blue mussel",373,0.766666667,1500.75,1150.57500050025,
222,2002,"European flat oyster",374,0.866666667,0,0,
222,2002,"Rainbow trout",375,0.533333333,1478.5,788.5333328405,
222,2003,"Atlantic salmon",372,0.533333333,0,0,
222,2003,"Blue mussel",373,0.766666667,1407,1078.700000469,
222,2003,"European flat oyster",374,0.866666667,0,0,
222,2003,"Rainbow trout",375,0.533333333,1364.25,727.59999954525,
222,2004,"Atlantic salmon",372,0.533333333,0,0,
222,2004,"Blue mussel",373,0.766666667,1509.25,1157.09166716975,
222,2004,"European flat oyster",374,0.866666667,0,0,
222,2004,"Rainbow trout",375,0.533333333,1338.5,713.8666662205,
222,2005,"Atlantic salmon",372,0.533333333,0,0,5973940
222,2005,"Blue mussel",373,0.766666667,1365.75,1047.07500045525,5973940
222,2005,"European flat oyster",374,0.866666667,0,0,5973940
222,2005,"Rainbow trout",375,0.533333333,1443.5,769.8666661855,5973940
222,2006,"Atlantic salmon",372,0.533333333,0,0,5981520
222,2006,"Blue mussel",373,0.766666667,1484.75,1138.30833382825,5981520
222,2006,"European flat oyster",374,0.866666667,0,0,5981520
222,2006,"Rainbow trout",375,0.533333333,1531.5,816.7999994895,5981520
222,2007,"Atlantic salmon",372,0.533333333,0,0,5989100
222,2007,"Blue mussel",373,0.766666667,1748.75,1340.70833391625,5989100
222,2007,"European flat oyster",374,0.866666667,0,0,5989100
222,2007,"Rainbow trout",375,0.533333333,1770.5,944.2666660765,5989100
222,2008,"Atlantic salmon",372,0.533333333,0,0,5996680
222,2008,"Blue mussel",373,0.766666667,1646.5,1262.3166672155,5996680
222,2008,"European flat oyster",374,0.866666667,0,0,5996680
222,2008,"Rainbow trout",375,0.533333333,1965.5,1048.2666660115,5996680
222,2009,"Atlantic salmon",372,0.533333333,0,0,6004260
222,2009,"Blue mussel",373,0.766666667,1722,1320.200000574,6004260
222,2009,"European flat oyster",374,0.866666667,0,0,6004260
222,2009,"Rainbow trout",375,0.533333333,2409.25,1284.93333253025,6004260
222,2010,"Atlantic salmon",372,0.533333333,0,0,6011840
222,2010,"Blue mussel",373,0.766666667,1659,1271.900000553,6011840
222,2010,"European flat oyster",374,0.866666667,0,0,6011840
222,2010,"Rainbow trout",375,0.533333333,2656.33333333333,1416.71111022567,6011840
222,2011,"Atlantic salmon",372,0.533333333,0,0,6019470
222,2011,"Blue mussel",373,0.766666667,1426,1093.266667142,6019470
222,2011,"European flat oyster",374,0.866666667,0,0,6019470
222,2011,"Rainbow trout",375,0.533333333,2769,1476.799999077,6019470
223,2000,"Arctic char",327,0.533333333,0,0,
223,2000,"Atlantic cod",328,0.166666667,763.666666666667,127.277778032333,
223,2000,"Atlantic halibut",329,0.533333333,141.333333333333,75.3777777306667,
223,2000,"Atlantic salmon",330,0.233333333,446219.666666667,104117.922073482,
223,2000,"Blue mussel",331,0.933333333,1443,1346.799999519,
223,2000,"Chars nei",332,0.444010417,306.333333333333,136.015191074333,
223,2000,"European flat oyster",333,0.833333333,4.33333333333333,3.61111110966667,
223,2000,"Finfishes nei",334,0.444010417,852.666666666667,378.592882228667,
223,2000,"Great Atlantic scallop",335,0.811764706,0,0,
223,2000,"Marine crustaceans nei",336,0.3,5,1.5,
223,2000,"Marine molluscs nei",337,0.533333333,0,0,
223,2000,"Pacific cupped oyster",338,0.733333333,0.1,0.0733333333,
223,2000,"Rainbow trout",339,0.566666667,68033.6666666667,38552.411133789,
223,2000,"Scallops nei",340,0.833333333,21.6666666666667,18.0555555483333,
223,2001,"Arctic char",327,0.533333333,0,0,
223,2001,"Atlantic cod",328,0.166666667,1119,186.500000373,
223,2001,"Atlantic halibut",329,0.533333333,212.75,113.46666659575,
223,2001,"Atlantic salmon",330,0.233333333,462050.75,107811.84151265,
