"rgn_id","sciname","year","category"
164,"Rhincodon typus",2011,"VU"
164,"Steno bredanensis",2011,"LC"
164,"Carcharhinus perezi",2010,"NT"
164,"Caretta caretta",2010,"EN"
164,"Caretta caretta",2010,"LC"
164,"Chelonia mydas",2010,"EN"
164,"Dermochelys coriacea",2010,"CR"
164,"Dermochelys coriacea",2010,"LC"
164,"Eretmochelys imbricata",2010,"CR"
164,"Galeocerdo cuvier",2010,"NT"
164,"Isurus oxyrinchus",2010,"VU"
164,"Isurus oxyrinchus",2010,"VU"
164,"Prionace glauca",2010,"NT"
164,"Rhincodon typus",2010,"VU"
164,"Steno bredanensis",2010,"LC"
164,"Carcharhinus perezi",2009,"NT"
164,"Caretta caretta",2009,"EN"
164,"Caretta caretta",2009,"LC"
164,"Chelonia mydas",2009,"EN"
164,"Dermochelys coriacea",2009,"CR"
164,"Dermochelys coriacea",2009,"LC"
164,"Eretmochelys imbricata",2009,"CR"
164,"Galeocerdo cuvier",2009,"NT"
164,"Isurus oxyrinchus",2009,"VU"
164,"Isurus oxyrinchus",2009,"VU"
164,"Prionace glauca",2009,"NT"
164,"Rhincodon typus",2009,"VU"
164,"Steno bredanensis",2009,"LC"
164,"Carcharhinus perezi",2008,"NT"
164,"Caretta caretta",2008,"EN"
164,"Caretta caretta",2008,"LC"
164,"Chelonia mydas",2008,"EN"
164,"Dermochelys coriacea",2008,"CR"
164,"Dermochelys coriacea",2008,"LC"
164,"Eretmochelys imbricata",2008,"CR"
164,"Galeocerdo cuvier",2008,"NT"
164,"Isurus oxyrinchus",2008,"NT"
164,"Isurus oxyrinchus",2008,"VU"
164,"Prionace glauca",2008,"NT"
164,"Rhincodon typus",2008,"VU"
164,"Steno bredanensis",2008,"LC"
164,"Carcharhinus perezi",2007,"NT"
164,"Caretta caretta",2007,"EN"
164,"Caretta caretta",2007,"LC"
164,"Chelonia mydas",2007,"EN"
164,"Dermochelys coriacea",2007,"CR"
164,"Dermochelys coriacea",2007,"LC"
164,"Eretmochelys imbricata",2007,"CR"
164,"Galeocerdo cuvier",2007,"NT"
164,"Isurus oxyrinchus",2007,"NT"
164,"Isurus oxyrinchus",2007,"VU"
164,"Prionace glauca",2007,"NT"
164,"Rhincodon typus",2007,"VU"
164,"Steno bredanensis",2007,"LC"
164,"Carcharhinus perezi",2006,"NT"
164,"Caretta caretta",2006,"EN"
164,"Caretta caretta",2006,"LC"
164,"Chelonia mydas",2006,"EN"
164,"Dermochelys coriacea",2006,"CR"
164,"Dermochelys coriacea",2006,"LC"
164,"Eretmochelys imbricata",2006,"CR"
164,"Galeocerdo cuvier",2006,"NT"
164,"Isurus oxyrinchus",2006,"NT"
164,"Isurus oxyrinchus",2006,"VU"
164,"Prionace glauca",2006,"NT"
164,"Rhincodon typus",2006,"VU"
164,"Steno bredanensis",2006,"LC"
164,"Carcharhinus perezi",2005,"NT"
164,"Caretta caretta",2005,"EN"
164,"Caretta caretta",2005,"LC"
164,"Chelonia mydas",2005,"EN"
164,"Dermochelys coriacea",2005,"CR"
164,"Dermochelys coriacea",2005,"LC"
164,"Eretmochelys imbricata",2005,"CR"
164,"Galeocerdo cuvier",2005,"NT"
164,"Isurus oxyrinchus",2005,"NT"
164,"Isurus oxyrinchus",2005,"VU"
164,"Prionace glauca",2005,"NT"
164,"Rhincodon typus",2005,"VU"
164,"Steno bredanensis",2005,"LC"
164,"Carcharhinus perezi",2004,"NT"
164,"Caretta caretta",2004,"EN"
164,"Caretta caretta",2004,"LC"
164,"Chelonia mydas",2004,"EN"
164,"Dermochelys coriacea",2004,"CR"
164,"Dermochelys coriacea",2004,"LC"
164,"Eretmochelys imbricata",2004,"CR"
164,"Galeocerdo cuvier",2004,"NT"
164,"Isurus oxyrinchus",2004,"NT"
164,"Isurus oxyrinchus",2004,"VU"
164,"Prionace glauca",2004,"NT"
164,"Rhincodon typus",2004,"VU"
164,"Steno bredanensis",2004,"LC"
164,"Carcharhinus perezi",2003,"NT"
164,"Caretta caretta",2003,"EN"
164,"Caretta caretta",2003,"LC"
164,"Chelonia mydas",2003,"EN"
164,"Dermochelys coriacea",2003,"CR"
164,"Dermochelys coriacea",2003,"LC"
164,"Eretmochelys imbricata",2003,"CR"
164,"Galeocerdo cuvier",2003,"NT"
164,"Isurus oxyrinchus",2003,"NT"
164,"Isurus oxyrinchus",2003,"VU"
164,"Prionace glauca",2003,"NT"
164,"Rhincodon typus",2003,"VU"
164,"Steno bredanensis",2003,"LC"
164,"Carcharhinus perezi",2002,"NT"
164,"Caretta caretta",2002,"EN"
164,"Caretta caretta",2002,"LC"
164,"Chelonia mydas",2002,"EN"
164,"Dermochelys coriacea",2002,"CR"
164,"Dermochelys coriacea",2002,"LC"
164,"Eretmochelys imbricata",2002,"CR"
164,"Galeocerdo cuvier",2002,"NT"
164,"Isurus oxyrinchus",2002,"NT"
164,"Isurus oxyrinchus",2002,"VU"
164,"Prionace glauca",2002,"NT"
164,"Rhincodon typus",2002,"VU"
164,"Steno bredanensis",2002,"LC"
164,"Carcharhinus perezi",2001,"NT"
164,"Caretta caretta",2001,"EN"
164,"Caretta caretta",2001,"LC"
164,"Chelonia mydas",2001,"EN"
164,"Dermochelys coriacea",2001,"CR"
164,"Dermochelys coriacea",2001,"LC"
164,"Eretmochelys imbricata",2001,"CR"
164,"Galeocerdo cuvier",2001,"NT"
164,"Isurus oxyrinchus",2001,"NT"
164,"Isurus oxyrinchus",2001,"VU"
164,"Prionace glauca",2001,"NT"
164,"Rhincodon typus",2001,"VU"
164,"Steno bredanensis",2001,"LC"
164,"Carcharhinus perezi",2000,"NT"
164,"Caretta caretta",2000,"EN"
164,"Caretta caretta",2000,"LC"
164,"Chelonia mydas",2000,"EN"
164,"Dermochelys coriacea",2000,"CR"
164,"Dermochelys coriacea",2000,"LC"
164,"Eretmochelys imbricata",2000,"CR"
164,"Galeocerdo cuvier",2000,"NT"
164,"Isurus oxyrinchus",2000,"NT"
164,"Isurus oxyrinchus",2000,"VU"
164,"Prionace glauca",2000,"NT"
164,"Rhincodon typus",2000,"VU"
164,"Steno bredanensis",2000,"LC"
166,"Alopias vulpinus",2015,"VU"
166,"Carcharhinus perezi",2015,"NT"
166,"Caretta caretta",2015,"VU"
166,"Caretta caretta",2015,"LC"
166,"Chelonia mydas",2015,"EN"
166,"Dermochelys coriacea",2015,"VU"
166,"Dermochelys coriacea",2015,"LC"
166,"Eretmochelys imbricata",2015,"CR"
166,"Galeocerdo cuvier",2015,"NT"
166,"Isurus oxyrinchus",2015,"VU"
166,"Isurus oxyrinchus",2015,"VU"
166,"Lepidochelys olivacea",2015,"VU"
166,"Megaptera novaeangliae",2015,"LC"
166,"Rhincodon typus",2015,"VU"
166,"Steno bredanensis",2015,"LC"
166,"Alopias vulpinus",2014,"VU"
166,"Carcharhinus perezi",2014,"NT"
166,"Caretta caretta",2014,"EN"
166,"Caretta caretta",2014,"LC"
166,"Chelonia mydas",2014,"EN"
166,"Dermochelys coriacea",2014,"VU"
166,"Dermochelys coriacea",2014,"LC"
166,"Eretmochelys imbricata",2014,"CR"
166,"Galeocerdo cuvier",2014,"NT"
166,"Isurus oxyrinchus",2014,"VU"
166,"Isurus oxyrinchus",2014,"VU"
166,"Lepidochelys olivacea",2014,"VU"
166,"Megaptera novaeangliae",2014,"LC"
166,"Rhincodon typus",2014,"VU"
166,"Steno bredanensis",2014,"LC"
166,"Alopias vulpinus",2013,"VU"
166,"Carcharhinus perezi",2013,"NT"
166,"Caretta caretta",2013,"EN"
166,"Caretta caretta",2013,"LC"
166,"Chelonia mydas",2013,"EN"
166,"Dermochelys coriacea",2013,"VU"
166,"Dermochelys coriacea",2013,"LC"
166,"Eretmochelys imbricata",2013,"CR"
166,"Galeocerdo cuvier",2013,"NT"
166,"Isurus oxyrinchus",2013,"VU"
166,"Isurus oxyrinchus",2013,"VU"
166,"Lepidochelys olivacea",2013,"VU"
166,"Megaptera novaeangliae",2013,"LC"
166,"Rhincodon typus",2013,"VU"
166,"Steno bredanensis",2013,"LC"
166,"Alopias vulpinus",2012,"VU"
166,"Carcharhinus perezi",2012,"NT"
166,"Caretta caretta",2012,"EN"
166,"Caretta caretta",2012,"LC"
166,"Chelonia mydas",2012,"EN"
166,"Dermochelys coriacea",2012,"CR"
166,"Dermochelys coriacea",2012,"LC"
166,"Eretmochelys imbricata",2012,"CR"
166,"Galeocerdo cuvier",2012,"NT"
166,"Isurus oxyrinchus",2012,"VU"
166,"Isurus oxyrinchus",2012,"VU"
166,"Lepidochelys olivacea",2012,"VU"
166,"Megaptera novaeangliae",2012,"LC"
166,"Rhincodon typus",2012,"VU"
166,"Steno bredanensis",2012,"LC"
166,"Alopias vulpinus",2011,"VU"
166,"Carcharhinus perezi",2011,"NT"
166,"Caretta caretta",2011,"EN"
166,"Caretta caretta",2011,"LC"
166,"Chelonia mydas",2011,"EN"
166,"Dermochelys coriacea",2011,"CR"
166,"Dermochelys coriacea",2011,"LC"
166,"Eretmochelys imbricata",2011,"CR"
166,"Galeocerdo cuvier",2011,"NT"
166,"Isurus oxyrinchus",2011,"VU"
166,"Isurus oxyrinchus",2011,"VU"
166,"Lepidochelys olivacea",2011,"VU"
166,"Megaptera novaeangliae",2011,"LC"
166,"Rhincodon typus",2011,"VU"
166,"Steno bredanensis",2011,"LC"
166,"Alopias vulpinus",2010,"VU"
166,"Carcharhinus perezi",2010,"NT"
166,"Caretta caretta",2010,"EN"
166,"Caretta caretta",2010,"LC"
166,"Chelonia mydas",2010,"EN"
166,"Dermochelys coriacea",2010,"CR"
166,"Dermochelys coriacea",2010,"LC"
166,"Eretmochelys imbricata",2010,"CR"
166,"Galeocerdo cuvier",2010,"NT"
166,"Isurus oxyrinchus",2010,"VU"
166,"Isurus oxyrinchus",2010,"VU"
166,"Lepidochelys olivacea",2010,"VU"
166,"Megaptera novaeangliae",2010,"LC"
166,"Rhincodon typus",2010,"VU"
166,"Steno bredanensis",2010,"LC"
166,"Alopias vulpinus",2009,"VU"
166,"Carcharhinus perezi",2009,"NT"
166,"Caretta caretta",2009,"EN"
166,"Caretta caretta",2009,"LC"
166,"Chelonia mydas",2009,"EN"
166,"Dermochelys coriacea",2009,"CR"
166,"Dermochelys coriacea",2009,"LC"
166,"Eretmochelys imbricata",2009,"CR"
166,"Galeocerdo cuvier",2009,"NT"
166,"Isurus oxyrinchus",2009,"VU"
166,"Isurus oxyrinchus",2009,"VU"
166,"Lepidochelys olivacea",2009,"VU"
166,"Megaptera novaeangliae",2009,"LC"
166,"Rhincodon typus",2009,"VU"
166,"Steno bredanensis",2009,"LC"
166,"Alopias vulpinus",2008,"VU"
166,"Carcharhinus perezi",2008,"NT"
166,"Caretta caretta",2008,"EN"
166,"Caretta caretta",2008,"LC"
166,"Chelonia mydas",2008,"EN"
166,"Dermochelys coriacea",2008,"CR"
166,"Dermochelys coriacea",2008,"LC"
166,"Eretmochelys imbricata",2008,"CR"
166,"Galeocerdo cuvier",2008,"NT"
166,"Isurus oxyrinchus",2008,"NT"
166,"Isurus oxyrinchus",2008,"VU"
166,"Lepidochelys olivacea",2008,"VU"
166,"Megaptera novaeangliae",2008,"LC"
166,"Rhincodon typus",2008,"VU"
166,"Steno bredanensis",2008,"LC"
166,"Alopias vulpinus",2007,"VU"
166,"Carcharhinus perezi",2007,"NT"
166,"Caretta caretta",2007,"EN"
166,"Caretta caretta",2007,"LC"
166,"Chelonia mydas",2007,"EN"
166,"Dermochelys coriacea",2007,"CR"
166,"Dermochelys coriacea",2007,"LC"
166,"Eretmochelys imbricata",2007,"CR"
166,"Galeocerdo cuvier",2007,"NT"
166,"Isurus oxyrinchus",2007,"NT"
166,"Isurus oxyrinchus",2007,"VU"
166,"Lepidochelys olivacea",2007,"EN"
166,"Megaptera novaeangliae",2007,"VU"
166,"Rhincodon typus",2007,"VU"
166,"Steno bredanensis",2007,"LC"
166,"Alopias vulpinus",2006,"VU"
166,"Carcharhinus perezi",2006,"NT"
166,"Caretta caretta",2006,"EN"
166,"Caretta caretta",2006,"LC"
166,"Chelonia mydas",2006,"EN"
166,"Dermochelys coriacea",2006,"CR"
166,"Dermochelys coriacea",2006,"LC"
166,"Eretmochelys imbricata",2006,"CR"
166,"Galeocerdo cuvier",2006,"NT"
166,"Isurus oxyrinchus",2006,"NT"
166,"Isurus oxyrinchus",2006,"VU"
166,"Lepidochelys olivacea",2006,"EN"
166,"Megaptera novaeangliae",2006,"VU"
166,"Rhincodon typus",2006,"VU"
166,"Steno bredanensis",2006,"LC"
166,"Alopias vulpinus",2005,"VU"
166,"Carcharhinus perezi",2005,"NT"
166,"Caretta caretta",2005,"EN"
166,"Caretta caretta",2005,"LC"
166,"Chelonia mydas",2005,"EN"
166,"Dermochelys coriacea",2005,"CR"
166,"Dermochelys coriacea",2005,"LC"
166,"Eretmochelys imbricata",2005,"CR"
166,"Galeocerdo cuvier",2005,"NT"
166,"Isurus oxyrinchus",2005,"NT"
166,"Isurus oxyrinchus",2005,"VU"
166,"Lepidochelys olivacea",2005,"EN"
166,"Megaptera novaeangliae",2005,"VU"
166,"Rhincodon typus",2005,"VU"
166,"Steno bredanensis",2005,"LC"
166,"Alopias vulpinus",2004,"VU"
166,"Carcharhinus perezi",2004,"NT"
166,"Caretta caretta",2004,"EN"
166,"Caretta caretta",2004,"LC"
166,"Chelonia mydas",2004,"EN"
166,"Dermochelys coriacea",2004,"CR"
166,"Dermochelys coriacea",2004,"LC"
166,"Eretmochelys imbricata",2004,"CR"
166,"Galeocerdo cuvier",2004,"NT"
166,"Isurus oxyrinchus",2004,"NT"
166,"Isurus oxyrinchus",2004,"VU"
166,"Lepidochelys olivacea",2004,"EN"
166,"Megaptera novaeangliae",2004,"VU"
166,"Rhincodon typus",2004,"VU"
166,"Steno bredanensis",2004,"LC"
166,"Alopias vulpinus",2003,"VU"
166,"Carcharhinus perezi",2003,"NT"
166,"Caretta caretta",2003,"EN"
166,"Caretta caretta",2003,"LC"
166,"Chelonia mydas",2003,"EN"
166,"Dermochelys coriacea",2003,"CR"
166,"Dermochelys coriacea",2003,"LC"
166,"Eretmochelys imbricata",2003,"CR"
166,"Galeocerdo cuvier",2003,"NT"
166,"Isurus oxyrinchus",2003,"NT"
166,"Isurus oxyrinchus",2003,"VU"
166,"Lepidochelys olivacea",2003,"EN"
166,"Megaptera novaeangliae",2003,"VU"
166,"Rhincodon typus",2003,"VU"
166,"Steno bredanensis",2003,"LC"
166,"Alopias vulpinus",2002,"VU"
166,"Carcharhinus perezi",2002,"NT"
166,"Caretta caretta",2002,"EN"
166,"Caretta caretta",2002,"LC"
166,"Chelonia mydas",2002,"EN"
166,"Dermochelys coriacea",2002,"CR"
166,"Dermochelys coriacea",2002,"LC"
166,"Eretmochelys imbricata",2002,"CR"
166,"Galeocerdo cuvier",2002,"NT"
166,"Isurus oxyrinchus",2002,"NT"
166,"Isurus oxyrinchus",2002,"VU"
166,"Lepidochelys olivacea",2002,"EN"
166,"Megaptera novaeangliae",2002,"VU"
166,"Rhincodon typus",2002,"VU"
166,"Steno bredanensis",2002,"LC"
166,"Alopias vulpinus",2001,"VU"
166,"Carcharhinus perezi",2001,"NT"
166,"Caretta caretta",2001,"EN"
166,"Caretta caretta",2001,"LC"
166,"Chelonia mydas",2001,"EN"
166,"Dermochelys coriacea",2001,"CR"
166,"Dermochelys coriacea",2001,"LC"
166,"Eretmochelys imbricata",2001,"CR"
166,"Galeocerdo cuvier",2001,"NT"
166,"Isurus oxyrinchus",2001,"NT"
166,"Isurus oxyrinchus",2001,"VU"
166,"Lepidochelys olivacea",2001,"EN"
166,"Megaptera novaeangliae",2001,"VU"
166,"Rhincodon typus",2001,"VU"
166,"Steno bredanensis",2001,"LC"
166,"Alopias vulpinus",2000,"VU"
166,"Carcharhinus perezi",2000,"NT"
166,"Caretta caretta",2000,"EN"
166,"Caretta caretta",2000,"LC"
166,"Chelonia mydas",2000,"EN"
166,"Dermochelys coriacea",2000,"CR"
166,"Dermochelys coriacea",2000,"LC"
166,"Eretmochelys imbricata",2000,"CR"
166,"Galeocerdo cuvier",2000,"NT"
166,"Isurus oxyrinchus",2000,"NT"
166,"Isurus oxyrinchus",2000,"VU"
166,"Lepidochelys olivacea",2000,"EN"
166,"Megaptera novaeangliae",2000,"VU"
166,"Rhincodon typus",2000,"VU"
166,"Steno bredanensis",2000,"LC"
167,"Alopias vulpinus",2015,"VU"
167,"Carcharhinus perezi",2015,"NT"
167,"Chelonia mydas",2015,"EN"
167,"Dermochelys coriacea",2015,"VU"
167,"Galeocerdo cuvier",2015,"NT"
167,"Isurus oxyrinchus",2015,"VU"
167,"Isurus oxyrinchus",2015,"VU"
167,"Lepidochelys olivacea",2015,"VU"
167,"Prionace glauca",2015,"NT"
167,"Rhincodon typus",2015,"VU"
167,"Steno bredanensis",2015,"LC"
167,"Alopias vulpinus",2014,"VU"
167,"Carcharhinus perezi",2014,"NT"
167,"Chelonia mydas",2014,"EN"
167,"Dermochelys coriacea",2014,"VU"
167,"Galeocerdo cuvier",2014,"NT"
167,"Isurus oxyrinchus",2014,"VU"
167,"Isurus oxyrinchus",2014,"VU"
167,"Lepidochelys olivacea",2014,"VU"
167,"Prionace glauca",2014,"NT"
167,"Rhincodon typus",2014,"VU"
167,"Steno bredanensis",2014,"LC"
167,"Alopias vulpinus",2013,"VU"
167,"Carcharhinus perezi",2013,"NT"
167,"Chelonia mydas",2013,"EN"
167,"Dermochelys coriacea",2013,"VU"
167,"Galeocerdo cuvier",2013,"NT"
167,"Isurus oxyrinchus",2013,"VU"
167,"Isurus oxyrinchus",2013,"VU"
167,"Lepidochelys olivacea",2013,"VU"
167,"Prionace glauca",2013,"NT"
167,"Rhincodon typus",2013,"VU"
167,"Steno bredanensis",2013,"LC"
167,"Alopias vulpinus",2012,"VU"
167,"Carcharhinus perezi",2012,"NT"
167,"Chelonia mydas",2012,"EN"
167,"Dermochelys coriacea",2012,"CR"
167,"Galeocerdo cuvier",2012,"NT"
167,"Isurus oxyrinchus",2012,"VU"
167,"Isurus oxyrinchus",2012,"VU"
167,"Lepidochelys olivacea",2012,"VU"
167,"Prionace glauca",2012,"NT"
167,"Rhincodon typus",2012,"VU"
167,"Steno bredanensis",2012,"LC"
167,"Alopias vulpinus",2011,"VU"
167,"Carcharhinus perezi",2011,"NT"
167,"Chelonia mydas",2011,"EN"
167,"Dermochelys coriacea",2011,"CR"
167,"Galeocerdo cuvier",2011,"NT"
167,"Isurus oxyrinchus",2011,"VU"
167,"Isurus oxyrinchus",2011,"VU"
167,"Lepidochelys olivacea",2011,"VU"
167,"Prionace glauca",2011,"NT"
167,"Rhincodon typus",2011,"VU"
167,"Steno bredanensis",2011,"LC"
167,"Alopias vulpinus",2010,"VU"
167,"Carcharhinus perezi",2010,"NT"
167,"Chelonia mydas",2010,"EN"
167,"Dermochelys coriacea",2010,"CR"
167,"Galeocerdo cuvier",2010,"NT"
167,"Isurus oxyrinchus",2010,"VU"
167,"Isurus oxyrinchus",2010,"VU"
167,"Lepidochelys olivacea",2010,"VU"
167,"Prionace glauca",2010,"NT"
167,"Rhincodon typus",2010,"VU"
167,"Steno bredanensis",2010,"LC"
167,"Alopias vulpinus",2009,"VU"
167,"Carcharhinus perezi",2009,"NT"
167,"Chelonia mydas",2009,"EN"
167,"Dermochelys coriacea",2009,"CR"
167,"Galeocerdo cuvier",2009,"NT"
167,"Isurus oxyrinchus",2009,"VU"
167,"Isurus oxyrinchus",2009,"VU"
167,"Lepidochelys olivacea",2009,"VU"
167,"Prionace glauca",2009,"NT"
167,"Rhincodon typus",2009,"VU"
167,"Steno bredanensis",2009,"LC"
167,"Alopias vulpinus",2008,"VU"
167,"Carcharhinus perezi",2008,"NT"
167,"Chelonia mydas",2008,"EN"
167,"Dermochelys coriacea",2008,"CR"
167,"Galeocerdo cuvier",2008,"NT"
167,"Isurus oxyrinchus",2008,"NT"
167,"Isurus oxyrinchus",2008,"VU"
167,"Lepidochelys olivacea",2008,"VU"
167,"Prionace glauca",2008,"NT"
167,"Rhincodon typus",2008,"VU"
167,"Steno bredanensis",2008,"LC"
167,"Alopias vulpinus",2007,"VU"
167,"Carcharhinus perezi",2007,"NT"
167,"Chelonia mydas",2007,"EN"
167,"Dermochelys coriacea",2007,"CR"
167,"Galeocerdo cuvier",2007,"NT"
167,"Isurus oxyrinchus",2007,"NT"
167,"Isurus oxyrinchus",2007,"VU"
167,"Lepidochelys olivacea",2007,"EN"
167,"Prionace glauca",2007,"NT"
167,"Rhincodon typus",2007,"VU"
167,"Steno bredanensis",2007,"LC"
167,"Alopias vulpinus",2006,"VU"
167,"Carcharhinus perezi",2006,"NT"
167,"Chelonia mydas",2006,"EN"
167,"Dermochelys coriacea",2006,"CR"
167,"Galeocerdo cuvier",2006,"NT"
167,"Isurus oxyrinchus",2006,"NT"
167,"Isurus oxyrinchus",2006,"VU"
167,"Lepidochelys olivacea",2006,"EN"
167,"Prionace glauca",2006,"NT"
167,"Rhincodon typus",2006,"VU"
167,"Steno bredanensis",2006,"LC"
167,"Alopias vulpinus",2005,"VU"
167,"Carcharhinus perezi",2005,"NT"
167,"Chelonia mydas",2005,"EN"
167,"Dermochelys coriacea",2005,"CR"
167,"Galeocerdo cuvier",2005,"NT"
167,"Isurus oxyrinchus",2005,"NT"
167,"Isurus oxyrinchus",2005,"VU"
167,"Lepidochelys olivacea",2005,"EN"
167,"Prionace glauca",2005,"NT"
167,"Rhincodon typus",2005,"VU"
167,"Steno bredanensis",2005,"LC"
167,"Alopias vulpinus",2004,"VU"
167,"Carcharhinus perezi",2004,"NT"
167,"Chelonia mydas",2004,"EN"
167,"Dermochelys coriacea",2004,"CR"
167,"Galeocerdo cuvier",2004,"NT"
167,"Isurus oxyrinchus",2004,"NT"
167,"Isurus oxyrinchus",2004,"VU"
167,"Lepidochelys olivacea",2004,"EN"
167,"Prionace glauca",2004,"NT"
167,"Rhincodon typus",2004,"VU"
167,"Steno bredanensis",2004,"LC"
167,"Alopias vulpinus",2003,"VU"
167,"Carcharhinus perezi",2003,"NT"
167,"Chelonia mydas",2003,"EN"
167,"Dermochelys coriacea",2003,"CR"
167,"Galeocerdo cuvier",2003,"NT"
167,"Isurus oxyrinchus",2003,"NT"
167,"Isurus oxyrinchus",2003,"VU"
167,"Lepidochelys olivacea",2003,"EN"
167,"Prionace glauca",2003,"NT"
167,"Rhincodon typus",2003,"VU"
167,"Steno bredanensis",2003,"LC"
167,"Alopias vulpinus",2002,"VU"
167,"Carcharhinus perezi",2002,"NT"
167,"Chelonia mydas",2002,"EN"
167,"Dermochelys coriacea",2002,"CR"
167,"Galeocerdo cuvier",2002,"NT"
167,"Isurus oxyrinchus",2002,"NT"
167,"Isurus oxyrinchus",2002,"VU"
167,"Lepidochelys olivacea",2002,"EN"
167,"Prionace glauca",2002,"NT"
167,"Rhincodon typus",2002,"VU"
167,"Steno bredanensis",2002,"LC"
167,"Alopias vulpinus",2001,"VU"
167,"Carcharhinus perezi",2001,"NT"
167,"Chelonia mydas",2001,"EN"
167,"Dermochelys coriacea",2001,"CR"
167,"Galeocerdo cuvier",2001,"NT"
167,"Isurus oxyrinchus",2001,"NT"
167,"Isurus oxyrinchus",2001,"VU"
167,"Lepidochelys olivacea",2001,"EN"
167,"Prionace glauca",2001,"NT"
167,"Rhincodon typus",2001,"VU"
167,"Steno bredanensis",2001,"LC"
167,"Alopias vulpinus",2000,"VU"
167,"Carcharhinus perezi",2000,"NT"
167,"Chelonia mydas",2000,"EN"
167,"Dermochelys coriacea",2000,"CR"
167,"Galeocerdo cuvier",2000,"NT"
167,"Isurus oxyrinchus",2000,"NT"
167,"Isurus oxyrinchus",2000,"VU"
167,"Lepidochelys olivacea",2000,"EN"
167,"Prionace glauca",2000,"NT"
167,"Rhincodon typus",2000,"VU"
167,"Steno bredanensis",2000,"LC"
168,"Alopias vulpinus",2015,"VU"
168,"Carcharhinus perezi",2015,"NT"
168,"Caretta caretta",2015,"VU"
168,"Caretta caretta",2015,"LC"
168,"Chelonia mydas",2015,"EN"
168,"Dermochelys coriacea",2015,"VU"
168,"Dermochelys coriacea",2015,"LC"
168,"Galeocerdo cuvier",2015,"NT"
168,"Isurus oxyrinchus",2015,"VU"
168,"Isurus oxyrinchus",2015,"VU"
168,"Lepidochelys olivacea",2015,"VU"
168,"Prionace glauca",2015,"NT"
168,"Rhincodon typus",2015,"VU"
168,"Steno bredanensis",2015,"LC"
168,"Alopias vulpinus",2014,"VU"
168,"Carcharhinus perezi",2014,"NT"
168,"Caretta caretta",2014,"EN"
168,"Caretta caretta",2014,"LC"
168,"Chelonia mydas",2014,"EN"
168,"Dermochelys coriacea",2014,"VU"
168,"Dermochelys coriacea",2014,"LC"
168,"Galeocerdo cuvier",2014,"NT"
168,"Isurus oxyrinchus",2014,"VU"
168,"Isurus oxyrinchus",2014,"VU"
168,"Lepidochelys olivacea",2014,"VU"
168,"Prionace glauca",2014,"NT"
168,"Rhincodon typus",2014,"VU"
168,"Steno bredanensis",2014,"LC"
168,"Alopias vulpinus",2013,"VU"
168,"Carcharhinus perezi",2013,"NT"
168,"Caretta caretta",2013,"EN"
168,"Caretta caretta",2013,"LC"
168,"Chelonia mydas",2013,"EN"
168,"Dermochelys coriacea",2013,"VU"
168,"Dermochelys coriacea",2013,"LC"
168,"Galeocerdo cuvier",2013,"NT"
168,"Isurus oxyrinchus",2013,"VU"
168,"Isurus oxyrinchus",2013,"VU"
168,"Lepidochelys olivacea",2013,"VU"
168,"Prionace glauca",2013,"NT"
168,"Rhincodon typus",2013,"VU"
168,"Steno bredanensis",2013,"LC"
168,"Alopias vulpinus",2012,"VU"
168,"Carcharhinus perezi",2012,"NT"
168,"Caretta caretta",2012,"EN"
168,"Caretta caretta",2012,"LC"
168,"Chelonia mydas",2012,"EN"
168,"Dermochelys coriacea",2012,"CR"
168,"Dermochelys coriacea",2012,"LC"
168,"Galeocerdo cuvier",2012,"NT"
168,"Isurus oxyrinchus",2012,"VU"
168,"Isurus oxyrinchus",2012,"VU"
168,"Lepidochelys olivacea",2012,"VU"
168,"Prionace glauca",2012,"NT"
168,"Rhincodon typus",2012,"VU"
168,"Steno bredanensis",2012,"LC"
168,"Alopias vulpinus",2011,"VU"
168,"Carcharhinus perezi",2011,"NT"
168,"Caretta caretta",2011,"EN"
168,"Caretta caretta",2011,"LC"
168,"Chelonia mydas",2011,"EN"
168,"Dermochelys coriacea",2011,"CR"
168,"Dermochelys coriacea",2011,"LC"
168,"Galeocerdo cuvier",2011,"NT"
168,"Isurus oxyrinchus",2011,"VU"
168,"Isurus oxyrinchus",2011,"VU"
168,"Lepidochelys olivacea",2011,"VU"
168,"Prionace glauca",2011,"NT"
168,"Rhincodon typus",2011,"VU"
168,"Steno bredanensis",2011,"LC"
168,"Alopias vulpinus",2010,"VU"
168,"Carcharhinus perezi",2010,"NT"
168,"Caretta caretta",2010,"EN"
168,"Caretta caretta",2010,"LC"
168,"Chelonia mydas",2010,"EN"
168,"Dermochelys coriacea",2010,"CR"
168,"Dermochelys coriacea",2010,"LC"
168,"Galeocerdo cuvier",2010,"NT"
168,"Isurus oxyrinchus",2010,"VU"
168,"Isurus oxyrinchus",2010,"VU"
168,"Lepidochelys olivacea",2010,"VU"
168,"Prionace glauca",2010,"NT"
168,"Rhincodon typus",2010,"VU"
168,"Steno bredanensis",2010,"LC"
168,"Alopias vulpinus",2009,"VU"
168,"Carcharhinus perezi",2009,"NT"
168,"Caretta caretta",2009,"EN"
168,"Caretta caretta",2009,"LC"
168,"Chelonia mydas",2009,"EN"
168,"Dermochelys coriacea",2009,"CR"
168,"Dermochelys coriacea",2009,"LC"
168,"Galeocerdo cuvier",2009,"NT"
168,"Isurus oxyrinchus",2009,"VU"
